pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Terms,Terms_Contested
GEKL25007,6,0,1977,SKARIAH THOMAS,,Kerala,KOTTAYAM,GEN,KEC,,242387,M,1,1,FALSE,FALSE,53.14,68695,15.06,1,1
GEKL25008,6,0,1977,C. N. BALAN,,Kerala,KOTTAYAM,GEN,IND,,34360,M,3,1,FALSE,FALSE,7.53,28703,6.29,,1
GEKL25010,6,0,1977,CHITTUR SANKARAN,,Kerala,IDUKKI,GEN,IND,,3382,M,5,1,FALSE,FALSE,0.81,1454,0.35,,1
GEKL25011,6,0,1977,M. CHRISTDHAS,,Kerala,IDUKKI,GEN,IND,,884,M,7,1,FALSE,FALSE,0.21,0,0,,1
GEKL25013,6,0,1977,BALAN PILLAI KIZHKKANATTU,,Kerala,IDUKKI,GEN,IND,,1928,M,6,1,FALSE,FALSE,0.46,1044,0.25,,1
GEKL25015,6,0,1977,M. K. KUNJOL,,Kerala,IDUKKI,GEN,IND,,7042,M,4,1,FALSE,FALSE,1.69,3660,0.88,,1
GEKL25016,6,0,1977,M. L. JAYAPRAKASH,,Kerala,IDUKKI,GEN,IND,,25764,M,3,1,FALSE,FALSE,6.2,18722,4.5,,1
GEKL25017,6,0,1977,E. BALANANDAN,,Kerala,ALLEPPEY,GEN,CPM,,206435,M,2,1,FALSE,FALSE,43.29,0,0,,1
GEKL25018,6,0,1977,V. M. SUDHEERAN,GEN,Kerala,ALLEPPEY,GEN,INC,,270451,M,1,1,FALSE,FALSE,56.71,64016,13.42,1,1
GEKL25019,6,0,1977,K. GOPALAKRISHNAN,,Kerala,MAVELIKARA,GEN,IND,,24450,M,3,1,FALSE,FALSE,5.5,0,0,,1
GEKL25020,6,0,1977,B. G. VERGHESE,,Kerala,MAVELIKARA,GEN,IND,,181617,M,2,1,FALSE,FALSE,40.88,157167,35.38,,1
GEKL25021,6,0,1977,B. K. NAIR,,Kerala,MAVELIKARA,GEN,INC,,238169,M,1,1,FALSE,FALSE,53.61,56552,12.73,1,1
GEKL25022,3,0,1962,KODIYAN,,Kerala,MAVILEKARA,SC,CPI,,141956,M,2,2,FALSE,FALSE,47.18,132285,43.97,1,2
GEKL25022,6,0,1977,P. K. KODIYAN,,Kerala,ADOOR,SC,CPI,CPI,227939,M,1,2,FALSE,FALSE,54.04,40567,9.62,1,2
GEKL25023,6,0,1977,K. CHANDRASEKHARAN SHASTRI,,Kerala,ADOOR,SC,CPM,,187372,M,2,1,FALSE,FALSE,44.42,180856,42.87,,1
GEKL25379,6,0,1977,N. RAJAGOPALAN,,Kerala,QUILON,GEN,IND,,159217,M,2,1,FALSE,FALSE,35.58,150912,33.72,,1
GEKL25381,6,0,1977,SEKHAR,,Kerala,QUILON,GEN,IND,,2003,M,5,1,FALSE,FALSE,0.45,0,0,,1
GEKL25385,6,0,1977,J. M. DAICY,,Kerala,TRIVANDRUM,GEN,IND,,14866,F,3,1,FALSE,FALSE,3.43,0,0,,1
GELD25389,6,0,1977,MOHAMMED KOYA KUNNAMKALAM,,Lakshadweep,LAKSHADWEEP,ST,IND,,6786,M,2,1,FALSE,FALSE,41.41,0,0,,1
GEMD272528,4,0,1967,M. VAJJIRAVEL,,Madras,KALLAKURICHI,GEN,IND,,6000,M,3,2,FALSE,FALSE,1.64,0,0,,2
GEMD272528,6,0,1977,VAJRAVEL M.,,Tamil_Nadu,RASIPURAM,SC,IND,IND,24793,M,3,2,FALSE,FALSE,5.61,0,0,,2
GEMH114680,6,0,1977,LAVANGARE NITIN JAGANNATH,,Maharashtra,SATARA,GEN,BLD,,68961,M,2,1,FALSE,FALSE,20.21,62153,18.22,,1
GEMH15989,3,0,1962,BAPU CHANDRASEN KAMBLE,,Maharashtra,BOMBAY CITY CENTRAL SOUTH,GEN,IND,,47462,M,3,5,FALSE,FALSE,15.68,26563,8.77,1,4
GEMH15989,4,0,1967,B. C. KAMBLE,,Maharashtra,BOMBAY CENTRAL,GEN,IND,IND,38405,M,3,5,FALSE,FALSE,11.05,0,0,1,4
GEMH15989,5,0,1971,B. C. KAMBLE,,Maharashtra,BOMBAY CENTRAL,GEN,IND,IND,15144,M,3,5,FALSE,FALSE,4.3,12400,3.52,1,4
GEMH15989,5,0,1971,KAMBALE BAPU CHANDRASEN,,Maharashtra,POONA,GEN,IND,IND,6453,M,5,5,FALSE,FALSE,1.83,0,0,1,4
GEMH15989,6,0,1977,KAMBLE BAPU CHANDRASEN,,Maharashtra,BOMBAY SOUTH CENTRAL,GEN,BLD,IND,194786,M,1,5,FALSE,FALSE,51.05,53703,14.08,1,4
GEMH16000,3,0,1962,SHIVNARAYAN RAMJI,,Maharashtra,BOMBAY CITY NORTH,GEN,IND,,2421,M,7,3,FALSE,FALSE,0.51,121,0.03,,3
GEMH16000,5,0,1971,SHIVNARAYAN RAMJI,,Maharashtra,BOMBAY NORTH EAST,GEN,IND,IND,575,M,11,3,FALSE,FALSE,0.11,108,0.02,,3
GEMH16000,6,0,1977,RAMJI SHIVNARAYAN,,Maharashtra,BOMBAY NORTH CENTRAL,GEN,IND,IND,1859,M,5,3,FALSE,FALSE,0.47,603,0.15,,3
GEMH16096,3,0,1962,BHAURAO DEWAJI KHOBRAGADE,,Maharashtra,NAGPUR,GEN,REP,,77729,M,3,2,FALSE,FALSE,23.91,46994,14.46,,2
GEMH16096,6,0,1977,KHOBRAGADE BHAURAO DEWAJI,,Maharashtra,NAGPUR,GEN,RPK,REP,130457,M,2,2,TRUE,FALSE,33.79,51297,13.29,,2
GEMH16127,3,0,1962,SHANKARRAO SAMBHUJI KHANDARE,,Maharashtra,AKOLA,GEN,REP,,62235,M,3,4,FALSE,FALSE,21.8,0,0,,4
GEMH16127,4,0,1967,S. S. KHANDARE,,Maharashtra,AKOLA,GEN,RPI,REP,141953,M,2,4,TRUE,FALSE,41.35,131921,38.43,,4
GEMH16127,5,1,1972,K.S.SHAMBHUJI,,Maharashtra,AKOLA,GEN,RPK,RPI,65393,M,2,4,TRUE,FALSE,18.13,17096,4.74,,4
GEMH16127,6,0,1977,KHANDARE SHANKARRAO SAMBHUJI,,Maharashtra,WASHIM,GEN,RPK,RPK,140182,M,2,4,FALSE,FALSE,39.43,138204,38.88,,4
GEMH16169,3,0,1962,MADEPPA BEANDAPPA KADADI,,Maharashtra,SHOLAPUR,GEN,INC,,135011,M,1,2,FALSE,FALSE,53.33,73286,28.95,1,2
GEMH16169,6,0,1977,KADADI MADEPPA BANDAPPA,,Maharashtra,SOLAPUR,GEN,BLD,INC,149381,M,2,2,TRUE,FALSE,44.89,0,0,1,2
GEMH16392,3,0,1962,RAMCHANDRA DHONDIBA BHANDARE,,Maharashtra,MIRAJ,GEN,REP,,68017,M,2,4,FALSE,FALSE,22.49,55256,18.27,2,4
GEMH16392,4,0,1967,R. D. BHANDARE,,Maharashtra,BOMBAY CENTRAL,GEN,INC,REP,158060,M,1,4,TRUE,FALSE,45.48,6952,2,2,4
GEMH16392,5,0,1971,R. D. BHANDARE,,Maharashtra,BOMBAY CENTRAL,GEN,INC,INC,216114,M,1,4,FALSE,TRUE,61.35,99542,28.26,2,4
GEMH16392,6,0,1977,BHANDARE R. D.,,Maharashtra,BOMBAY NORTH CENTRAL,GEN,INC,INC,158208,M,2,4,FALSE,TRUE,40.02,155708,39.39,2,4
GEMH16396,3,0,1962,DAJISAHEB RAMRAO CHAVAN,,Maharashtra,KARAD,GEN,INC,,214553,M,1,4,FALSE,FALSE,71.49,146778,48.91,4,4
GEMH16396,4,0,1967,D. R. CHAVAN,,Maharashtra,KARAD,GEN,INC,INC,239362,M,1,4,FALSE,TRUE,74.69,171422,53.49,4,4
GEMH16396,5,0,1971,DAJISAHEB RAMRAO CHAVAN,,Maharashtra,KARAD,GEN,INC,INC,263356,M,1,4,FALSE,TRUE,86.26,243463,79.74,4,4
GEMH16396,6,0,1977,CHAVAN PREMLABAI DAJISAHEB,,Maharashtra,KARAD,GEN,INC,INC,243305,F,1,4,FALSE,TRUE,74.09,170815,52.02,4,4
GEMH18280,4,0,1967,H. R. GOKHALE,,Maharashtra,BOMBAY NORTH WEST,GEN,IND,,122707,M,2,3,FALSE,FALSE,31.31,60311,15.39,1,3
GEMH18280,5,0,1971,HARI RAMACHANDRA GOKHALE,,Maharashtra,BOMBAY NORTH WEST,GEN,INC,IND,267164,M,1,3,FALSE,FALSE,59.83,104893,23.49,1,3
GEMH18280,6,0,1977,GOKHALE HARI RAMCHANDRA,,Maharashtra,BOMBAY NORTH WEST,GEN,INC,INC,152947,M,2,3,FALSE,TRUE,37.91,151226,37.49,1,3
GEMH18300,4,0,1967,Z. M. KAHANDOLE,,Maharashtra,MALEGAON,ST,INC,,140167,M,1,3,FALSE,FALSE,51.7,9202,3.39,2,3
GEMH18300,5,0,1971,ZAMRU MANGLU KAHANDOLE,,Maharashtra,MALEGAON,ST,INC,INC,204538,M,1,3,FALSE,TRUE,75.19,148079,54.44,2,3
GEMH18300,6,0,1977,KAHANDOLE ZAMARU MANGALU,,Maharashtra,MALEGAON,ST,INC,INC,129118,M,2,3,FALSE,TRUE,46.37,124313,44.64,2,3
GEMH18388,4,0,1967,S. F. DAMANI,,Maharashtra,SHOLAPUR,GEN,INC,,116734,M,1,3,FALSE,FALSE,43.03,23713,8.74,3,3
GEMH18388,5,0,1971,SURAJRATAN FATEHCHAND DAMANI,,Maharashtra,SHOLAPUR,GEN,INC,INC,188577,M,1,3,FALSE,TRUE,65.77,90429,31.54,3,3
GEMH18388,6,0,1977,DAMANI SURAJRATAN FATEHCHAND,,Maharashtra,SOLAPUR,GEN,INC,INC,183424,M,1,3,FALSE,TRUE,55.11,34043,10.23,3,3
GEMH18484,4,0,1967,Y. R. ATHWALE,,Maharashtra,NANDEO,GEN,RPI,,99863,M,2,2,FALSE,FALSE,34.49,75634,26.12,,2
GEMH18484,6,0,1977,ATHWALE YESHWANTARAO RAMCHANDRA,,Maharashtra,HINGOLI,GEN,IND,RPI,14693,M,4,2,FALSE,FALSE,4.73,7122,2.29,,2
GEMH18772,4,0,1967,N. V. GADGIL,,Maharashtra,POONA,GEN,INC,,137158,M,2,2,FALSE,FALSE,47.09,133762,45.93,,2
GEMH18772,6,0,1977,GADGIL VITHAL NARHAR,,Maharashtra,BARAMATI,GEN,INC,INC,172448,M,2,2,FALSE,FALSE,45.91,0,0,,2
GEMH18790,4,0,1967,S. D. MANE,,Maharashtra,KOLHAPUR,GEN,INC,,158327,M,1,2,FALSE,FALSE,51.15,32710,10.57,1,2
GEMH18790,6,0,1977,MANE SHANKARRAO DATTATRAY,,Maharashtra,KOLHAPUR,GEN,INC,INC,185912,M,2,2,FALSE,FALSE,49.7,183803,49.13,1,2
GEMH20890,5,0,1971,MANIK RAO PALODKAR,,Maharashtra,AURANGABAD,GEN,INC,,194926,M,1,2,FALSE,FALSE,72.94,147911,55.35,1,2
GEMH20890,6,0,1977,MANIKRAO PALODKAR,,Maharashtra,JALNA,GEN,INC,INC,144254,M,2,2,FALSE,TRUE,46.08,0,0,1,2
GEMH20892,5,0,1971,SK. KASIM SK. SAJAN,,Maharashtra,AURANGABAD,GEN,IND,,1117,M,6,2,FALSE,FALSE,0.42,0,0,,2
GEMH20892,6,0,1977,KISMATWALA SHEIKH KASIM SHEIKH SAJAN,,Maharashtra,AURANGABAD,GEN,IND,IND,6852,M,3,2,FALSE,FALSE,1.92,2654,0.75,,2
GEMH22,6,0,1977,"VASANTRAO KRISHNA THAKUR, ADVOCATE",,Maharashtra,SATARA,GEN,IND,,6808,M,3,1,FALSE,FALSE,2,2001,0.59,,1
GEMH22532,5,0,1971,MADHU DANDAVATE,,Maharashtra,RAJAPUR,GEN,PSP,,98747,M,1,2,FALSE,FALSE,45.96,3194,1.49,2,2
GEMH22532,6,0,1977,MADHU DANDAVATE,,Maharashtra,RAJAPUR,GEN,BLD,PSP,220855,M,1,2,TRUE,TRUE,67.89,116382,35.77,2,2
GEMH22537,5,0,1971,SAWANT SHANKAR BABAJI,,Maharashtra,KOLABA,GEN,INC,,128082,M,1,2,FALSE,FALSE,44.04,46199,15.89,1,2
GEMH22537,6,0,1977,SHANKAR BABAJI SAWANT,,Maharashtra,KOLABA,GEN,INC,INC,146142,M,2,2,FALSE,TRUE,42.29,0,0,1,2
GEMH22563,5,0,1971,RAMASWAMY KAMALA,,Maharashtra,BOMBAY CENTRAL,GEN,IND,,922,F,5,2,FALSE,FALSE,0.26,134,0.04,,2
GEMH22563,6,0,1977,KAMLA RAMASWAMI,,Maharashtra,BOMBAY NORTH CENTRAL,GEN,IND,IND,1943,F,4,2,FALSE,FALSE,0.49,84,0.02,,2
GEMH22570,5,0,1971,BALAKRISHNA BHASKAR PARANJAPE,,Maharashtra,BOMBAY NORTH WEST,GEN,IND,,490,M,8,2,FALSE,FALSE,0.11,0,0,,2
GEMH22570,6,0,1977,PARANJAPE BALKRISHNA BHASKAR,,Maharashtra,BOMBAY NORTH WEST,GEN,IND,IND,1721,M,3,2,FALSE,FALSE,0.43,676,0.17,,2
GEMH22577,5,0,1971,RAJARAM GOPAL KULKARNI ALIAS RAJA,,Maharashtra,BOMBAY NORTH EAST,GEN,INC,,283792,M,1,2,FALSE,FALSE,54.43,175279,33.61,1,2
GEMH22577,6,0,1977,KULKARNI RAJARAM ALIAS RAJA GOPAL,,Maharashtra,BOMBAY NORTH EAST,GEN,INC,INC,137577,M,2,2,FALSE,TRUE,32.37,114424,26.92,1,2
GEMH22579,5,0,1971,SARASWATI HASSASING BHUTANI,,Maharashtra,BOMBAY NORTH EAST,GEN,IND,,1111,F,8,2,FALSE,FALSE,0.21,335,0.06,,2
GEMH22579,6,0,1977,BUTANI SARASWATI HASSANSINGH,,Maharashtra,BOMBAY NORTH EAST,GEN,IND,IND,591,F,7,2,FALSE,FALSE,0.14,0,0,,2
GEMH22580,5,0,1971,YESHVANT BHIMRAO AMBEDKAR,,Maharashtra,BOMBAY NORTH EAST,GEN,RPK,,11347,M,5,3,FALSE,FALSE,2.18,557,0.11,,2
GEMH22580,5,0,1971,YESHWANT BHIMRAO AMBEDKAR,,Maharashtra,NANDED,GEN,RPK,RPK,85757,M,2,3,FALSE,FALSE,25.6,62448,18.64,,2
GEMH22580,6,0,1977,AMBEDKAR YESHWANT BHIMRAO,,Maharashtra,BOMBAY NORTH EAST,GEN,IND,RPK,23153,M,3,3,FALSE,FALSE,5.45,21982,5.17,,2
GEMH22584,5,0,1971,MANHARLAL VANECHAND SANGHAVI,,Maharashtra,BOMBAY NORTH EAST,GEN,IND,,1790,M,7,2,FALSE,FALSE,0.34,679,0.13,,2
GEMH22584,6,0,1977,SANGHAVI MANHARLAL VANECHAND,,Maharashtra,BOMBAY NORTH EAST,GEN,IND,IND,984,M,5,2,FALSE,FALSE,0.23,179,0.04,,2
GEMH22591,5,0,1971,RAM JETHMALANI,,Maharashtra,BHIWANDI,GEN,IND,,97203,M,2,2,FALSE,FALSE,29.13,24436,7.32,1,2
GEMH22591,6,0,1977,RAM JETHMALANI,,Maharashtra,BOMBAY NORTH WEST,GEN,BLD,IND,246446,M,1,2,FALSE,FALSE,61.09,93499,23.18,1,2
GEMH22592,5,0,1971,LAXMAN KARADYA DUMADA,,Maharashtra,DAHANU,ST,INC,,128228,M,1,2,FALSE,FALSE,56.86,93600,41.5,1,2
GEMH22592,6,0,1977,DUMADA LAXMAN KAKADYA,,Maharashtra,DAHANU,ST,INC,INC,122872,M,2,2,FALSE,TRUE,41.18,0,0,1,2
GEMH22593,5,0,1971,LAHANU SHIDAWA KOM,ST,Maharashtra,DAHANU,ST,CPM,,34628,M,2,2,FALSE,FALSE,15.35,229,0.1,1,2
GEMH22593,6,0,1977,KOM LAHANU SHIDAVA,ST,Maharashtra,DAHANU,ST,CPM,CPM,175538,M,1,2,FALSE,FALSE,58.82,52666,17.65,1,2
GEMH22611,5,0,1971,SONUSINGH DHANSING PATIL,,Maharashtra,DHULIA,GEN,NCO,,71748,M,2,2,FALSE,FALSE,25.03,65245,22.77,1,2
GEMH22611,6,0,1977,PATIL SONUSING DHANSING,,Maharashtra,ERANDOL,GEN,BLD,NCO,182680,M,1,2,TRUE,FALSE,51.96,13814,3.93,1,2
GEMH22621,3,0,1962,UTTAMRAO LAXMAN PATIL,,Maharashtra,DHULIA,GEN,JS,,53597,M,2,3,FALSE,FALSE,20.17,15984,6.02,,3
GEMH22621,5,0,1971,UTTAMRAO LAXMAN PATIL,,Maharashtra,BULDANA,GEN,BJS,JS,92457,M,2,3,FALSE,FALSE,30.01,87492,28.39,,3
GEMH22621,6,0,1977,PATIL UTTAMRAO LAXMANRAO,,Maharashtra,DHULIA,GEN,BLD,BJS,126586,M,2,3,TRUE,FALSE,40.25,121946,38.77,,3
GEMH22627,5,0,1971,MOTIRAM UDEBHAN LAHANE,,Maharashtra,AKOLA,GEN,BJS,,88713,M,2,2,FALSE,FALSE,24.34,75931,20.83,,2
GEMH22627,6,0,1977,LAHANE MOTIRAM UDAYBHANJI,,Maharashtra,AKOLA,GEN,BLD,BJS,146969,M,2,2,TRUE,FALSE,39.09,141778,37.71,,2
GEMH22659,5,0,1971,KRISHNARAO DAGOJI THAKUR,,Maharashtra,CHIMUR,GEN,INC,,233928,M,1,2,FALSE,FALSE,68.53,156266,45.78,2,2
GEMH22659,6,0,1977,THAKUR KRISHNARAO DAGOJI,,Maharashtra,CHIMUR,GEN,INC,INC,234902,M,1,2,FALSE,TRUE,53.87,62969,14.44,2,2
GEMH22661,5,0,1971,ABDUL SHAFI,,Maharashtra,CHANDA,GEN,INC,,161707,M,1,2,FALSE,FALSE,49.72,12284,3.78,1,2
GEMH22661,6,0,1977,ABDUL SHAFEE,,Maharashtra,CHANDRAPUR,GEN,INC,INC,120988,M,2,2,FALSE,TRUE,32.15,102309,27.19,1,2
GEMH22725,3,0,1962,ANNASAHEB PANDURANG SHINDE,,Maharashtra,KOPARGAON,GEN,INC,,122057,M,1,4,FALSE,FALSE,53.48,66530,29.15,4,4
GEMH22725,4,0,1967,A. P. SHINCE,,Maharashtra,KOPARGAON,GEN,INC,INC,138774,M,1,4,FALSE,TRUE,46.27,14962,4.99,4,4
GEMH22725,5,0,1971,ANNASAHEB PANDURANG SHINDE,,Maharashtra,AHMEDNAGAR,GEN,INC,INC,152262,M,1,4,FALSE,TRUE,54.81,47843,17.22,4,4
GEMH22725,6,0,1977,SHINDE ANNASAHEB PANDURANG,,Maharashtra,AHMEDNAGAR,GEN,INC,INC,179550,M,1,4,FALSE,TRUE,55.38,64813,19.99,4,4
GEMH22727,5,0,1971,MOHANRAO ABASAHEB GADE,,Maharashtra,AHMEDNAGAR,GEN,IND,,15081,M,3,2,FALSE,FALSE,5.43,10439,3.76,,2
GEMH22727,6,0,1977,GADE MOHANRAO ABASAHEB,,Maharashtra,AHMEDNAGAR,GEN,BLD,IND,114737,M,2,2,FALSE,FALSE,35.39,84790,26.15,,2
GEMH22729,5,0,1971,EKNATH VITHALRAO VIKHE,GEN,Maharashtra,KOPARGAON,GEN,INC,,179492,M,1,2,FALSE,FALSE,60.68,69442,23.47,2,2
GEMH22729,6,0,1977,VIKHE EKNATHRAO VITHALRAO,GEN,Maharashtra,KOPARGAON,GEN,INC,INC,181013,M,1,2,FALSE,TRUE,66.88,98544,36.41,2,2
GEMH22734,5,0,1971,MOHAN MANIKCHAND DHARIA,,Maharashtra,POONA,GEN,INC,,208150,M,1,2,FALSE,FALSE,58.97,94488,26.77,2,2
GEMH22734,6,0,1977,MOHAN DHARIA,,Maharashtra,PUNE,GEN,BLD,INC,209922,M,1,2,TRUE,TRUE,55.73,48167,12.79,2,2
GEMH22737,5,0,1971,RAMCHANDRA KASHINATH MHALGI,,Maharashtra,POONA,GEN,BJS,,113662,M,2,2,FALSE,FALSE,32.2,98387,27.87,1,2
GEMH22737,6,0,1977,MHALGI RAMCHANDRA KASHINATH,,Maharashtra,THANE,GEN,BLD,BJS,230502,M,1,2,TRUE,FALSE,59.03,82746,21.19,1,2
GEMH22998,5,0,1971,GANAPATI TUKARAM GOTKHINDE,,Maharashtra,SANGLI,GEN,INC,,253122,M,1,2,FALSE,FALSE,78.17,218256,67.4,2,2
GEMH22998,6,0,1977,GOTKHINDE GANAPATRAO TUKARAM,,Maharashtra,SANGLI,GEN,INC,INC,192125,M,1,2,FALSE,TRUE,58.58,56294,17.17,2,2
GEMH24661,6,0,1977,VASUDEO DAJI JADHAV,,Maharashtra,SANGLI,GEN,BLD,,135831,M,2,1,FALSE,FALSE,41.42,0,0,,1
GEMH24662,6,0,1977,MANE RAJARAM ALIAS BALASAHEB SHANKARRAO,,Maharashtra,ICHALKARANJI,GEN,INC,,211309,M,1,1,FALSE,FALSE,54.29,33364,8.57,1,1
GEMH24663,6,0,1977,DESAI KAKASAHEB GOPALRAO,,Maharashtra,ICHALKARANJI,GEN,BLD,,177945,M,2,1,FALSE,FALSE,45.71,0,0,,1
GEMH24665,5,0,1971,DAJIBA BALAVANT DESAI,,Maharashtra,KOLHAPUR,GEN,PWP,,95967,M,2,2,FALSE,FALSE,30.77,87201,27.96,1,2
GEMH24665,6,0,1977,DESAI DAJIBA BALWANTRAO,,Maharashtra,KOLHAPUR,GEN,PWP,PWP,186077,M,1,2,FALSE,FALSE,49.74,165,0.04,1,2
GEMH24877,6,0,1977,RODRICKS STANY JORAN,,Maharashtra,THANE,GEN,IND,,2032,M,5,1,FALSE,FALSE,0.52,326,0.08,,1
GEMH24878,6,0,1977,AILSINGHANI BHAGWANDAS MADHAVSIGH,,Maharashtra,THANE,GEN,IND,,2065,M,4,1,FALSE,FALSE,0.53,33,0.01,,1
GEMH24879,6,0,1977,ARVIND VISHNU POTDAR,,Maharashtra,THANE,GEN,IND,,1706,M,6,1,FALSE,FALSE,0.44,410,0.1,,1
GEMH24880,6,0,1977,JHAMMANLAL SAINI,,Maharashtra,THANE,GEN,IND,,4610,M,3,1,FALSE,FALSE,1.18,2545,0.65,,1
GEMH24881,6,0,1977,DESHMUKH PANDURANG SHIVRAM,,Maharashtra,THANE,GEN,INC,,147756,M,2,1,FALSE,FALSE,37.84,143146,36.66,,1
GEMH24882,6,0,1977,VACHHANI GOBIND CHUHARMAL,,Maharashtra,THANE,GEN,IND,,530,M,8,1,FALSE,FALSE,0.14,0,0,,1
GEMH24883,6,0,1977,MAURYA HARDEO PRASAD LUDDAR,,Maharashtra,THANE,GEN,IND,,1296,M,7,1,FALSE,FALSE,0.33,766,0.2,,1
GEMH24887,6,0,1977,THAKRE BABURAO GANPAT,,Maharashtra,NASHIK,GEN,INC,,153017,M,2,1,FALSE,FALSE,46.89,147839,45.3,,1
GEMH24888,6,0,1977,GAULI ZUNHAR BHAURAO,,Maharashtra,NASHIK,GEN,IND,,3893,M,4,1,FALSE,FALSE,1.19,0,0,,1
GEMH24889,6,0,1977,ZUNJARRAO MHASUJI AVHAD,,Maharashtra,NASHIK,GEN,IND,,5178,M,3,1,FALSE,FALSE,1.59,1285,0.39,,1
GEMH24890,6,0,1977,HANDE VITHALRAO GANPATRAO,,Maharashtra,NASHIK,GEN,BLD,,164258,M,1,1,FALSE,FALSE,50.33,11241,3.44,1,1
GEMH24892,6,0,1977,MAHALE HARI SHANKAR,ST,Maharashtra,MALEGAON,ST,BLD,,144555,M,1,1,FALSE,FALSE,51.91,15437,5.54,1,1
GEMH24893,6,0,1977,GAJI MUBIN AH. KHAN MO. KHAN MARDAN,,Maharashtra,MALEGAON,ST,IND,,4805,M,3,1,FALSE,FALSE,1.73,0,0,,1
GEMH24894,6,0,1977,SONAWANE MADHAVRAO MALHARRAO,,Maharashtra,DHULIA,GEN,IND,,678,M,5,1,FALSE,FALSE,0.22,0,0,,1
GEMH24896,6,0,1977,PATIL VIJAYKUMAR NAVAL,,Maharashtra,DHULIA,GEN,INC,,178735,M,1,1,FALSE,FALSE,56.83,52149,16.58,1,1
GEMH24897,6,0,1977,DAMODAR VALMIK SUKDEORAM,,Maharashtra,DHULIA,GEN,IND,,3868,M,4,1,FALSE,FALSE,1.23,3190,1.01,,1
GEMH24898,6,0,1977,SONAWANE MANIK HEMJI,,Maharashtra,DHULIA,GEN,IND,,4640,M,3,1,FALSE,FALSE,1.48,772,0.25,,1
GEMH25187,6,0,1977,GOPALRAO MAYEKAR,,Maharashtra,RAJAPUR,GEN,INC,,104473,M,2,1,FALSE,FALSE,32.11,0,0,,1
GEMH25189,6,0,1977,PARULEKAR BAPUSAHEB,,Maharashtra,RATNAGIRI,GEN,BLD,,173004,M,1,1,FALSE,FALSE,53.94,25300,7.89,1,1
GEMH25190,6,0,1977,DINKAR BALU PATIL,,Maharashtra,KOLABA,GEN,PWP,,199463,M,1,1,FALSE,FALSE,57.71,53321,15.43,1,1
GEMH25192,6,0,1977,R. K. DESHMUKH,,Maharashtra,BOMBAY SOUTH,GEN,IND,,1032,M,5,1,FALSE,FALSE,0.26,5,0,,1
GEMH25193,6,0,1977,RAM VISHANDAS JAGTIANI,,Maharashtra,BOMBAY SOUTH,GEN,IND,,1459,M,4,1,FALSE,FALSE,0.36,427,0.11,,1
GEMH25194,6,0,1977,K. R. SINGH,,Maharashtra,BOMBAY SOUTH,GEN,IND,,583,M,8,1,FALSE,FALSE,0.15,119,0.03,,1
GEMH25195,6,0,1977,KAILAS,,Maharashtra,BOMBAY SOUTH,GEN,IND,,3158,M,3,1,FALSE,FALSE,0.79,1699,0.42,,1
GEMH25196,6,0,1977,CHIKHAL MANSINGH DHARAMSEY,,Maharashtra,BOMBAY SOUTH,GEN,IND,,309,M,13,1,FALSE,FALSE,0.08,175,0.04,,1
GEMH25197,6,0,1977,C. D. MUNSHI,,Maharashtra,BOMBAY SOUTH,GEN,IND,,1027,M,6,1,FALSE,FALSE,0.26,47,0.01,,1
GEMH25198,6,0,1977,RAJADA RATANSINGH GOKULDAS,,Maharashtra,BOMBAY SOUTH,GEN,BLD,,226893,M,1,1,FALSE,FALSE,56.76,64394,16.11,1,1
GEMH25199,6,0,1977,ANKLESHWARIA RAMANLAL CHHOTALAL,,Maharashtra,BOMBAY SOUTH,GEN,INC,,162499,M,2,1,FALSE,FALSE,40.65,159341,39.86,,1
GEMH25200,6,0,1977,HARISHANKAR LAXMISHANKAR PANDYA,,Maharashtra,BOMBAY SOUTH,GEN,IND,,336,M,12,1,FALSE,FALSE,0.08,27,0.01,,1
GEMH25201,6,0,1977,CHHARIA D. L.,,Maharashtra,BOMBAY SOUTH,GEN,IND,,434,M,11,1,FALSE,FALSE,0.11,98,0.02,,1
GEMH25202,6,0,1977,MOHAMMED IKBAL ABDUL REHMAN NATIQ,,Maharashtra,BOMBAY SOUTH,GEN,IND,,980,M,7,1,FALSE,FALSE,0.25,397,0.1,,1
GEMH25203,6,0,1977,MADHUKAR NARAYAN GOGATE,,Maharashtra,BOMBAY SOUTH,GEN,IND,,464,M,10,1,FALSE,FALSE,0.12,30,0.01,,1
GEMH25204,6,0,1977,SETH NARENDRANATH JAGANNATH ( ALIAS BAGEE NARENDRA ).,,Maharashtra,BOMBAY SOUTH,GEN,IND,,134,M,14,1,FALSE,FALSE,0.03,0,0,,1
GEMH25205,6,0,1977,J. D. BHATIA ( ALIAS BABUBHAI BHATIA ),,Maharashtra,BOMBAY SOUTH,GEN,IND,,464,M,9,1,FALSE,FALSE,0.12,0,0,,1
GEMH25206,6,0,1977,KIRATKUDVE VITTHAL SHANKAR,,Maharashtra,BOMBAY SOUTH CENTRAL,GEN,IND,,1781,M,5,1,FALSE,FALSE,0.47,709,0.19,,1
