pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Terms,Terms_Contested
GEGJ2665,15,0,2009,CHAUDHARY KIRTIKUMAR JESANGBHAI,GEN,Gujarat,PATAN,GEN,IND,,1409,M,15,2,FALSE,FALSE,0.22,203,0.03,,2
GEGJ2665,17,0,2019,CHAUDHARI KIRTIBHAI JESHANGBHAI,GEN,Gujarat,PATAN,GEN,NCP,IND,9215,M,4,2,FALSE,FALSE,0.82,1911,0.17,,2
GEGJ2677,16,0,2014,BHORANIYA SOYABBHAI HASAMBHAI,GEN,Gujarat,PATAN,GEN,IND,,2550,M,9,2,FALSE,FALSE,0.27,11,0,,2
GEGJ2677,17,0,2019,BHORANIYA SHOYABBHAI HASAMBHAI,GEN,Gujarat,PATAN,GEN,IND,IND,1784,M,10,2,FALSE,FALSE,0.16,408,0.04,,2
GEGJ2678,16,0,2014,MOLAPIYA ABDULKUDUS ABDULMAJID,GEN,Gujarat,PATAN,GEN,IND,,5629,M,7,2,FALSE,FALSE,0.59,2869,0.3,,2
GEGJ2678,17,0,2019,MOLAPIYA ABDULKUDUS ABDULMAJID,GEN,Gujarat,PATAN,GEN,IND,IND,5647,M,7,2,FALSE,FALSE,0.5,2859,0.25,,2
GEGJ2682,16,0,2014,DESAI ISHWARBHAI MAHADEVBHAI,GEN,Gujarat,PATAN,GEN,IND,,1752,M,14,2,FALSE,FALSE,0.18,842,0.09,,2
GEGJ2682,17,0,2019,DESAI ISHVARBHAI MAHADEVBHAI,GEN,Gujarat,BANASKANTHA,GEN,IND,IND,1709,M,13,2,FALSE,FALSE,0.16,202,0.02,,2
GEGJ2713,16,0,2014,RATHOD DIPSINH SHANKARSINH,GEN,Gujarat,SABARKANTHA,GEN,BJP,,552205,M,1,2,FALSE,FALSE,50.48,84455,7.72,2,2
GEGJ2713,17,0,2019,RATHOD DIPSINH SHANKARSINH,GEN,Gujarat,SABARKANTHA,GEN,BJP,BJP,701983,M,1,2,FALSE,TRUE,57.62,268986,22.08,2,2
GEGJ2735,15,0,2009,RAHUL CHIMANBHAI MEHTA,GEN,Gujarat,GANDHINAGAR,GEN,IND,,7305,M,4,3,FALSE,FALSE,0.92,693,0.09,,3
GEGJ2735,16,0,2014,RAHUL CHIMANBHAI MEHTA,GEN,Gujarat,GANDHINAGAR,GEN,IND,IND,9767,M,5,3,FALSE,FALSE,0.86,3062,0.27,,3
GEGJ2735,17,0,2019,RAHUL CHIMANBHAI MEHTA,GEN,Gujarat,GANDHINAGAR,GEN,RTORP,IND,1097,M,14,3,FALSE,FALSE,0.09,209,0.02,,3
GEGJ2762,15,0,2009,MAKWANA ANILKUMAR SOMABHAI,SC,Gujarat,GANDHINAGAR,GEN,IND,,1201,M,9,2,FALSE,FALSE,0.15,140,0.02,,2
GEGJ2762,17,0,2019,MAKWANA ANILKUMAR SOMABHAI,SC,Gujarat,GANDHINAGAR,GEN,IND,IND,1691,M,9,2,FALSE,FALSE,0.13,132,0.01,,2
GEGJ2790,15,0,2009,DR. N. T. SENGAL,SC,Gujarat,AHMEDABAD EAST,GEN,LSWP,,639,M,17,3,FALSE,FALSE,0.11,60,0.01,,3
GEGJ2790,16,0,2014,NARANBHAI T. SENGAL (DR.N.T.SENGAL),SC,Gujarat,AHMEDABAD EAST,GEN,BSDL,LSWP,782,M,12,3,TRUE,FALSE,0.08,78,0.01,,3
GEGJ2790,17,0,2019,Dr. N. T. SENGAL,SC,Gujarat,GANDHINAGAR,GEN,BSDL,BSDL,743,M,17,3,FALSE,FALSE,0.06,48,0,,3
GEGJ2798,14,0,2004,KHODABHAI LALJIBHAI DESAI,GEN,Gujarat,GANDHINAGAR,GEN,IND,,695,M,12,4,FALSE,FALSE,0.08,10,0,,4
GEGJ2798,15,0,2009,KHODABHAI LALJIBHAI DESAI,GEN,Gujarat,AHMEDABAD EAST,GEN,IND,IND,694,M,15,4,FALSE,FALSE,0.12,16,0,,4
GEGJ2798,16,0,2014,DESAI KHODABHAI LALJIBHAI,GEN,Gujarat,GANDHINAGAR,GEN,IND,IND,793,M,15,4,FALSE,FALSE,0.07,109,0.01,,4
GEGJ2798,17,0,2019,KHODABHAI LALAJIBHAI DESAI,GEN,Gujarat,GANDHINAGAR,GEN,IND,IND,695,M,18,4,FALSE,FALSE,0.05,0,0,,4
GEGJ2805,15,0,2009,SHIRSATH VEDUBHAI KAUTIKBHAI,SC,Gujarat,AHMEDABAD WEST,SC,IJP,,561,M,15,2,FALSE,FALSE,0.08,17,0,,2
GEGJ2805,17,0,2019,VEDUBHAI KAUTIKBHAI SIRASAT,SC,Gujarat,AHMEDABAD WEST,SC,APoI,IJP,1055,M,9,2,,FALSE,0.11,245,0.02,,2
GEGJ2822,15,0,2009,CHAUHAN PRAHLADBHAI NATTHUBHAI,SC,Gujarat,AHMEDABAD WEST,SC,IND,,693,M,13,2,FALSE,FALSE,0.1,77,0.01,,2
GEGJ2822,17,0,2019,CHAUHAN PRAHLADBHAI NATTHUBHAI,SC,Gujarat,MAHESANA,GEN,BSP,IND,9512,M,4,2,FALSE,FALSE,0.88,4291,0.4,,2
GEGJ2824,15,0,2009,DR. SOLANKI KIRITBHAI PREMAJIBHAI,SC,Gujarat,AHMEDABAD WEST,SC,BJP,,376823,M,1,3,FALSE,FALSE,54.61,91127,13.21,3,3
GEGJ2824,16,0,2014,DR. KIRIT P SOLANKI,SC,Gujarat,AHMEDABAD WEST,SC,BJP,BJP,617104,M,1,3,FALSE,TRUE,63.97,320311,33.21,3,3
GEGJ2824,17,0,2019,DR. KIRIT P. SOLANKI,SC,Gujarat,AHMEDABAD WEST,SC,BJP,BJP,641622,M,1,3,FALSE,TRUE,64.35,321546,32.25,3,3
GEGJ2833,16,0,2014,VAGHELA PRAKASHBHAI BACHUBHAI,SC,Gujarat,SURENDRANAGAR,GEN,IND,,6439,M,8,2,FALSE,FALSE,0.68,1621,0.17,,2
GEGJ2833,17,0,2019,VAGHELA PRAKASHBHAI BACHUBHAI,SC,Gujarat,SURENDRANAGAR,GEN,IND,IND,697,M,31,2,FALSE,FALSE,0.06,62,0.01,,2
GEGJ2843,16,0,2014,VORA BHAVANBHAI DEVAJIBHAI,SC,Gujarat,SURENDRANAGAR,GEN,IND,,4818,M,9,2,FALSE,FALSE,0.51,1716,0.18,,2
GEGJ2843,17,0,2019,BHAVANBHAI DEVJIBHAI VORA,SC,Gujarat,SURENDRANAGAR,GEN,IND,IND,3816,M,9,2,FALSE,FALSE,0.35,706,0.07,,2
GEGJ2853,16,0,2014,VADALIYA KALUBHAI MALUBHAI,GEN,Gujarat,SURENDRANAGAR,GEN,IND,,3102,M,10,2,FALSE,FALSE,0.33,134,0.01,,2
GEGJ2853,17,0,2019,KALUBHAI MALUBHAI VADALIYA,GEN,Gujarat,SURENDRANAGAR,GEN,IND,IND,1133,M,23,2,FALSE,FALSE,0.11,72,0.01,,2
GEGJ2934,16,0,2014,VAKIL VINZUDA RANJITBHAI NARANBHAI,SC,Gujarat,PORBANDAR,GEN,IND,,4475,M,6,2,FALSE,FALSE,0.55,650,0.08,,2
GEGJ2934,17,0,2019,VAKIL VINZUDA RANJITBHAI NARANBHAI,SC,Gujarat,PORBANDAR,GEN,BAHUMP,IND,713,M,15,2,FALSE,FALSE,0.08,28,0,,2
GEGJ2949,16,0,2014,SAMA YUSUF,GEN,Gujarat,JAMNAGAR,GEN,BSP,,8234,M,4,2,FALSE,FALSE,0.97,1646,0.19,,2
GEGJ2949,17,0,2019,SAMA YUSUF,GEN,Gujarat,JAMNAGAR,GEN,IND,BSP,649,M,23,2,FALSE,FALSE,0.06,72,0.01,,2
GEGJ2985,15,0,2009,BHUT ASHOKBHAI BHIMJIBHAI,GEN,Gujarat,JUNAGADH,GEN,RSP(S),,907,M,16,2,FALSE,FALSE,0.12,0,0,,2
GEGJ2985,17,0,2019,BHUT ASHOKBHAI BHIMJIBHAI,GEN,Gujarat,JUNAGADH,GEN,RSP(S),RSP(S),3256,M,7,2,FALSE,FALSE,0.32,1450,0.14,,2
GEGJ3017,15,0,2009,SUKHADIYA NATHALAL V.,GEN,Gujarat,AMRELI,GEN,IND,,15122,M,3,3,FALSE,FALSE,2.88,5189,0.99,,3
GEGJ3017,16,0,2014,SUKHADIYA NATHALAL VALLABHBHAI,GEN,Gujarat,AMRELI,GEN,AAAP,IND,15520,M,4,3,FALSE,FALSE,1.92,1717,0.21,,3
GEGJ3017,17,0,2019,Nathalal Sukhadiya,GEN,Gujarat,AMRELI,GEN,IND,AAAP,2207,M,9,3,FALSE,FALSE,0.24,444,0.05,,3
GEGJ3029,15,0,2009,KACHHADIA NARANBHAI,GEN,Gujarat,AMRELI,GEN,BJP,,247666,M,1,3,FALSE,FALSE,47.21,37317,7.11,3,3
GEGJ3029,16,0,2014,KACHHADIYA NARANBHAI BHIKHABHAI,GEN,Gujarat,AMRELI,GEN,BJP,BJP,436715,M,1,3,FALSE,TRUE,53.99,156232,19.32,3,3
GEGJ3029,17,0,2019,Kachhadiya Naranbhai Bhikhabhai,GEN,Gujarat,AMRELI,GEN,BJP,BJP,529035,M,1,3,FALSE,TRUE,58.19,201431,22.16,3,3
GEGJ3030,16,0,2014,VALODARA VRAJLAL JIVABHAI,SC,Gujarat,AMRELI,GEN,IND,,8167,M,7,2,FALSE,FALSE,1.01,345,0.04,,2
GEGJ3030,17,0,2019,Valodara Vrajlal Jivabhai,SC,Gujarat,AMRELI,GEN,IND,IND,5332,M,5,2,FALSE,FALSE,0.59,399,0.04,,2
GEGJ3076,15,0,2009,PARMAR HITENDRASINH MOHANSINH,GEN,Gujarat,ANAND,GEN,SP,,4417,M,6,3,FALSE,FALSE,0.65,415,0.06,,3
GEGJ3076,16,0,2014,HITENDRASINH MOHANSINH PARMAR,GEN,Gujarat,ANAND,GEN,BNJD,SP,1260,M,14,3,TRUE,FALSE,0.13,197,0.02,,3
GEGJ3076,17,0,2019,HITENDRASINH MOHANSINH PARMAR,GEN,Gujarat,ANAND,GEN,IND,BNJD,6854,M,4,3,FALSE,FALSE,0.62,895,0.08,,3
GEGJ3160,15,0,2009,KALARA RAMSINGBHAI NANJIBHAI,ST,Gujarat,DAHOD,ST,BSP,,9395,M,6,3,FALSE,FALSE,1.76,1282,0.24,,3
GEGJ3160,16,0,2014,RAMSINGBHAI NANJIBHAI KALARA,ST,Gujarat,DAHOD,ST,JD(U),BSP,3841,M,11,3,TRUE,FALSE,0.43,0,0,,3
GEGJ3160,17,0,2019,KALARA RAMSINGBHAI NANJIBHAI,ST,Gujarat,DAHOD,ST,HND,JD(U),3836,M,7,3,TRUE,FALSE,0.36,12,0,,3
GEGJ3165,14,0,2004,TAPANBHAI DASGUPTA,GEN,Gujarat,BARODA,GEN,IND,,5234,M,5,4,FALSE,FALSE,0.8,359,0.06,,4
GEGJ3165,15,0,2009,TAPAN DASGUPTA (TAPANBHAI),GEN,Gujarat,VADODARA,GEN,IND,IND,2917,M,6,4,FALSE,FALSE,0.39,489,0.07,,4
GEGJ3165,16,0,2014,TAPAN DASGUPTA,GEN,Gujarat,VADODARA,GEN,SUCI,IND,2249,M,6,4,FALSE,FALSE,0.19,148,0.01,,4
GEGJ3165,17,0,2019,TAPAN DASGUPTA,GEN,Gujarat,VADODARA,GEN,SUCI(C),SUCI,889,M,12,4,FALSE,FALSE,0.07,17,0,,4
GEGJ3175,16,0,2014,ROHIT MADHUSUDAN MOHANBHAI,SC,Gujarat,VADODARA,GEN,BSP,,5782,M,5,2,FALSE,FALSE,0.5,3533,0.3,,2
GEGJ3175,17,0,2019,ROHIT MADHUSUDAN MOHANBHAI,SC,Gujarat,VADODARA,GEN,BSP,BSP,7458,M,4,2,FALSE,FALSE,0.61,3001,0.25,,2
GEGJ3209,16,0,2014,RAFIKBHAI SULEMAN SAPA,GEN,Gujarat,BHARUCH,GEN,IND,,2644,M,12,2,FALSE,FALSE,0.25,789,0.07,,2
GEGJ3209,17,0,2019,Sapa Rafikbhai Sulemanbhai,GEN,Gujarat,BHARUCH,GEN,IND,IND,3829,M,10,2,FALSE,FALSE,0.33,978,0.09,,2
GEGJ3211,15,0,2009,NARENDRASINH RANDHIRSINH VASHI,GEN,Gujarat,BHARUCH,GEN,LSWP,,1938,M,15,2,FALSE,FALSE,0.26,0,0,,2
GEGJ3211,17,0,2019,Vashi Narendrasinh Randhirsinh,GEN,Gujarat,BHARUCH,GEN,YJJP,LSWP,808,M,18,2,TRUE,FALSE,0.07,0,0,,2
GEGJ3236,16,0,2014,VASAVA PARBHUBHAI NAGARBHAI,ST,Gujarat,BARDOLI,ST,BJP,,622769,M,1,2,FALSE,FALSE,51.63,123884,10.27,2,2
GEGJ3236,17,0,2019,PARBHUBHAI NAGARBHAI VASAVA,ST,Gujarat,BARDOLI,ST,BJP,BJP,742273,M,1,2,FALSE,TRUE,55.06,215447,15.98,2,2
GEGJ3253,15,0,2009,SHRIMATI DARSHANA VIKRAM JARDOSH,GEN,Gujarat,SURAT,GEN,BJP,,364947,F,1,3,FALSE,FALSE,52.45,74798,10.75,3,3
GEGJ3253,16,0,2014,DARSHANA VIKRAM JARDOSH,GEN,Gujarat,SURAT,GEN,BJP,BJP,718412,F,1,3,FALSE,TRUE,75.79,533190,56.25,3,3
GEGJ3253,17,0,2019,Darshana Vikram Jardosh,GEN,Gujarat,SURAT,GEN,BJP,BJP,795651,F,1,3,FALSE,TRUE,74.47,548230,51.31,3,3
GEGJ3274,15,0,2009,C. R. PATIL,GEN,Gujarat,NAVSARI,GEN,BJP,,423413,M,1,3,FALSE,FALSE,55.89,132643,17.51,3,3
GEGJ3274,16,0,2014,C. R. PATIL,GEN,Gujarat,NAVSARI,GEN,BJP,BJP,820831,M,1,3,FALSE,TRUE,70.72,558116,48.08,3,3
GEGJ3274,17,0,2019,C. R. Patil,GEN,Gujarat,NAVSARI,GEN,BJP,BJP,972739,M,1,3,FALSE,TRUE,74.37,689668,52.73,3,3
GEGJ3303,16,0,2014,DR. K.C.PATEL,ST,Gujarat,VALSAD,ST,BJP,,617772,M,1,2,FALSE,FALSE,55.05,208004,18.54,2,2
GEGJ3303,17,0,2019,Dr.K.C.PATEL,ST,Gujarat,VALSAD,ST,BJP,BJP,771980,M,1,2,FALSE,TRUE,61.25,353797,28.07,2,2
GEGJ3304,16,0,2014,TALAVIYA BABUBHAI CHHAGANBHAI,ST,Gujarat,VALSAD,ST,BMUP,,2967,M,11,2,FALSE,FALSE,0.26,0,0,,2
GEGJ3304,17,0,2019,BABUBHAI CHHAGANBHAI TALAVIYA,ST,Gujarat,VALSAD,ST,BMUP,BMUP,2557,M,10,2,FALSE,FALSE,0.2,0,0,,2
GEGJ3310,16,0,2014,GAURANGBHAI RAMESHBHAI PATEL,ST,Gujarat,VALSAD,ST,HJP,,11372,M,6,2,FALSE,FALSE,1.01,1670,0.15,,2
GEGJ3310,17,0,2019,GAURANGBHAI RAMESHBHAI PATEL,ST,Gujarat,VALSAD,ST,IND,HJP,2997,M,9,2,FALSE,FALSE,0.24,440,0.03,,2
GEGJ37222,9,0,1989,KOLI PATEL SOMABHAI GANDABHI,GEN,Gujarat,SURENDRANAGAR,GEN,BJP,,257344,M,1,8,FALSE,FALSE,62.49,127673,31,4,8
GEGJ37222,10,0,1991,KOLIPATEL SOMABHAI GADABHAI,GEN,Gujarat,SURENDRANAGAR,GEN,BJP,BJP,189389,M,1,8,FALSE,TRUE,49.1,10886,2.82,4,8
GEGJ37222,11,0,1996,KOLI PATEL SOMABHAI GANDABHAI,GEN,Gujarat,SURENDRANAGAR,GEN,BJP,BJP,134741,M,2,8,FALSE,TRUE,37.96,132274,37.27,4,8
GEGJ37222,12,0,1998,KOLI PATEL SOMABHAI GANDABHAI,GEN,Gujarat,BHAVNAGAR,GEN,AIRJP,BJP,35107,M,3,8,TRUE,FALSE,6.43,24056,4.41,4,8
GEGJ37222,14,0,2004,KOLI PATEL SOMABHAI GANDABHAI,GEN,Gujarat,SURENDRANAGAR,GEN,BJP,AIRJP,219872,M,1,8,TRUE,FALSE,48.26,33944,7.45,4,8
GEGJ37222,15,0,2009,KOLI PATEL SOMABHAI GANDALAL,GEN,Gujarat,SURENDRANAGAR,GEN,INC,BJP,247710,M,1,8,TRUE,TRUE,42.25,4831,0.82,4,8
GEGJ37222,16,0,2014,KOLI PATEL SOMABHAI GANDALAL,GEN,Gujarat,SURENDRANAGAR,GEN,INC,INC,326096,M,2,8,FALSE,TRUE,34.52,311581,32.98,4,8
GEGJ37222,17,0,2019,KOLI PATEL SOMABHAI GANDALAL,GEN,Gujarat,SURENDRANAGAR,GEN,INC,INC,354407,M,2,8,FALSE,FALSE,32.88,341547,31.69,4,8
GEGJ57205,11,0,1996,DEVDHA SAMSUBHAI KHATARABHAI,ST,Gujarat,DOHAD,ST,IND,,1074,M,12,3,FALSE,FALSE,0.36,35,0.01,,3
GEGJ57205,13,0,1999,Devadha Samasubhai Khatarabhai,ST,Gujarat,DOHAD,ST,IND,IND,2745,M,4,3,FALSE,FALSE,0.59,0,0,,3
GEGJ57205,17,0,2019,DEVDHA SAMSUBHAI KHATARABHAI,ST,Gujarat,DAHOD,ST,IND,IND,11142,M,5,3,FALSE,FALSE,1.05,5931,0.56,,3
GEGJ69680,13,0,1999,Govindbhai Laxmanbhai Rathod,SC,Gujarat,SURAT,GEN,IND,,2734,M,4,3,FALSE,FALSE,0.44,16,0,,3
GEGJ69680,14,0,2004,GOVINDBHAI LAXMANBHAI RATHOD,SC,Gujarat,SURAT,GEN,IND,IND,2997,M,6,3,FALSE,FALSE,0.33,0,0,,3
GEGJ69680,17,0,2019,GOVINDBHAI LAXMANBHAI RATHOD,SC,Gujarat,NAVSARI,GEN,IND,IND,4195,M,6,3,FALSE,FALSE,0.32,1179,0.09,,3
GEGJ70021,13,0,1999,Katara Babubhai Khimabhai,ST,Gujarat,DOHAD,ST,BJP,,232288,M,1,3,FALSE,FALSE,50.12,12431,2.68,2,3
GEGJ70021,14,0,2004,KATARA BABUBHAI KHIMABHAI,ST,Gujarat,DOHAD,ST,BJP,BJP,228154,M,1,3,FALSE,TRUE,44.06,361,0.07,2,3
GEGJ70021,17,0,2019,KATARA BABUBHAI KHIMABHAI,ST,Gujarat,DAHOD,ST,INC,BJP,434164,M,2,3,TRUE,FALSE,40.84,402228,37.83,2,3
GEGJ82150,16,1,2014,Ranjanben Bhatt,GEN,Gujarat,VADODARA,GEN,BJP,,526763,F,1,2,FALSE,FALSE,71.93,329507,44.99,2,2
GEGJ82150,17,0,2019,RANJANBEN BHATT,GEN,Gujarat,VADODARA,GEN,BJP,BJP,883719,F,1,2,FALSE,TRUE,72.3,589177,48.2,2,2
GEGJ82169,13,1,2001,PATHAN AIYUBKHAN AJABKHAN,GEN,Gujarat,SABARKANTHA,GEN,IND,,2513,M,6,3,FALSE,FALSE,0.45,198,0.04,,3
GEGJ82169,14,0,2004,PATHAN AYUBKHAN AZABKHAN,GEN,Gujarat,SABARKANTHA,GEN,IND,IND,21961,M,4,3,FALSE,FALSE,3.36,5830,0.89,,3
GEGJ82169,17,0,2019,PATHAN AAIYUBKHAN AJABKHAN,GEN,Gujarat,SABARKANTHA,GEN,IND,IND,9177,M,4,3,FALSE,FALSE,0.75,1265,0.1,,3
GEHP300117,17,0,2019,AASHRAY SHARMA,,Himachal_Pradesh,MANDI,GEN,INC,,241730,M,2,1,FALSE,FALSE,25.68,226892,24.1,,1
GEHP300237,17,0,2019,ASHOK SHARMA,,Himachal_Pradesh,HAMIRPUR,GEN,IND,,412,M,11,1,FALSE,FALSE,0.04,82,0.01,,1
GEHP300269,17,0,2019,Bachan Singh Rana,,Himachal_Pradesh,KANGRA,GEN,IND,,2240,M,7,1,FALSE,FALSE,0.22,842,0.08,,1
GEHP300401,17,0,2019,BRIJ GOPAL,,Himachal_Pradesh,MANDI,GEN,IND,,4087,M,6,1,FALSE,FALSE,0.43,248,0.03,,1
GEHP300428,17,0,2019,Chander Bhan (Baabla),,Himachal_Pradesh,KANGRA,GEN,IND,,564,M,12,1,FALSE,FALSE,0.06,0,0,,1
GEHP300429,17,0,2019,CHANDERMANI,,Himachal_Pradesh,MANDI,GEN,AIFB,,505,M,18,1,FALSE,FALSE,0.05,0,0,,1
GEHP300446,17,0,2019,COL. THAKUR SINGH,,Himachal_Pradesh,MANDI,GEN,IND,,1596,M,12,1,FALSE,FALSE,0.17,716,0.08,,1
GEHP300469,17,0,2019,DALEEP SINGH KAITH,,Himachal_Pradesh,MANDI,GEN,CPM,,14838,M,3,1,FALSE,FALSE,1.58,5778,0.61,,1
GEHP300515,17,0,2019,DESH RAJ,,Himachal_Pradesh,HAMIRPUR,GEN,BSP,,7095,M,4,1,FALSE,FALSE,0.72,4776,0.48,,1
GEHP300550,17,0,2019,DHARMENDER SINGH THAKUR,,Himachal_Pradesh,MANDI,GEN,IND,,1860,M,11,1,FALSE,FALSE,0.2,264,0.03,,1
GEHP300591,17,0,2019,Dr. Sanjiv Guleria,,Himachal_Pradesh,KANGRA,GEN,IND,,4573,M,5,1,FALSE,FALSE,0.45,2202,0.22,,1
GEHP300596,17,0,2019,Dr. Swaroop Singh Rana,,Himachal_Pradesh,KANGRA,GEN,SWAP,,959,M,10,1,FALSE,FALSE,0.1,51,0.01,,1
GEHP300610,17,0,2019,GHANSHYAM CHAND THAKUR,,Himachal_Pradesh,MANDI,GEN,IND,,775,M,14,1,FALSE,FALSE,0.08,24,0,,1
GEHP300627,17,0,2019,GUMAN SINGH,,Himachal_Pradesh,MANDI,GEN,IND,,2344,M,9,1,FALSE,FALSE,0.25,472,0.05,,1
GEHP300902,17,0,2019,KARTAR CHAND,,Himachal_Pradesh,MANDI,GEN,SWAP,,880,M,13,1,FALSE,FALSE,0.09,105,0.01,,1
GEHP300920,17,0,2019,KHEM CHAND,,Himachal_Pradesh,MANDI,GEN,PPID,,511,M,17,1,FALSE,FALSE,0.05,6,0,,1
GEHP300956,17,0,2019,KRISHAN GOPAL,,Himachal_Pradesh,HAMIRPUR,GEN,SatBP,,2319,M,5,1,FALSE,FALSE,0.23,899,0.09,,1
GEHP301100,17,0,2019,MANOJ RAGHUVANSHI,SC,Himachal_Pradesh,SHIMLA,SC,AIFB,,5817,M,5,1,FALSE,FALSE,0.64,2209,0.24,,1
GEHP301117,17,0,2019,MEHAR SINGH,,Himachal_Pradesh,MANDI,GEN,RADM,,583,M,16,1,FALSE,FALSE,0.06,72,0.01,,1
GEHP301330,17,0,2019,PARVEEN THAKUR,,Himachal_Pradesh,HAMIRPUR,GEN,IND,,699,M,9,1,FALSE,FALSE,0.07,226,0.02,,1
GEHP301396,17,0,2019,RADHA KRISHAN NAROTRA,,Himachal_Pradesh,HAMIRPUR,GEN,IND,,1420,M,6,1,FALSE,FALSE,0.14,16,0,,1
GEHP301445,17,0,2019,RAJENDER SURYAVANSHI,,Himachal_Pradesh,MANDI,GEN,APoI,,1872,M,10,1,FALSE,FALSE,0.2,12,0,,1
GEHP301533,17,0,2019,RAM SINGH SHUKLA,,Himachal_Pradesh,HAMIRPUR,GEN,BMUP,,473,M,10,1,FALSE,FALSE,0.05,61,0.01,,1
GEHP301618,17,0,2019,RAVI KUMAR DALIT,SC,Himachal_Pradesh,SHIMLA,SC,IND,,3608,M,6,1,FALSE,FALSE,0.39,392,0.04,,1
GEHP301756,17,0,2019,SES RAM,,Himachal_Pradesh,MANDI,GEN,BSP,,9060,M,4,1,FALSE,FALSE,0.96,3762,0.4,,1
GEHP301777,17,0,2019,SHAMSHER SINGH,SC,Himachal_Pradesh,SHIMLA,SC,RADM,,3216,M,7,1,FALSE,FALSE,0.35,0,0,,1
GEHP301793,17,0,2019,SHIV LAL THAKUR,,Himachal_Pradesh,MANDI,GEN,BSCP,,751,M,15,1,FALSE,FALSE,0.08,168,0.02,,1
GEHP301824,17,0,2019,Subhash Chand,,Himachal_Pradesh,KANGRA,GEN,HIMJKP,,970,M,9,1,FALSE,FALSE,0.1,11,0,,1
GEHP302035,17,0,2019,VIKASH KUMAR,,Himachal_Pradesh,HAMIRPUR,GEN,IND,,1404,M,7,1,FALSE,FALSE,0.14,629,0.06,,1
GEHP302037,17,0,2019,VIKRAM SINGH,SC,Himachal_Pradesh,SHIMLA,SC,BSP,,7759,M,4,1,FALSE,FALSE,0.85,1942,0.21,,1
GEHP302126,17,1,2021,PRATIBHA SINGH,general,Himachal_Pradesh,MANDI,GEN,INC,,369565,female,1,1,FALSE,FALSE,49.14,7490,1,1,1
GEHP302127,17,1,2021,BRIG. KHUSHAL CHAND THAKUR,general,Himachal_Pradesh,MANDI,GEN,BJP,,362075,male,2,1,FALSE,FALSE,48.14,349414,46.46,,1
GEHP302128,17,1,2021,AMBIKA SHYAM,general,Himachal_Pradesh,MANDI,GEN,Rashtriya Lokneeti Party,,3617,female,4,1,FALSE,FALSE,0.48,1845,0.25,,1
GEHP302129,17,1,2021,SUBHASH MOHAN SNEHI,general,Himachal_Pradesh,MANDI,GEN,IND,,1772,male,5,1,FALSE,FALSE,0.24,510,0.07,,1
GEHP302130,17,1,2021,MUNSHI RAM THAKUR,general,Himachal_Pradesh,MANDI,GEN,Himachal Jan Kranti Party,,1262,male,6,1,FALSE,FALSE,0.17,143,0.02,,1
GEHP302131,17,1,2021,ANIL KUMAR,general,Himachal_Pradesh,MANDI,GEN,IND,,1119,male,7,1,FALSE,FALSE,0.15,0,0,,1
GEHP3769,15,0,2009,COL.NARINDER SINGH PATHANIA,GEN,Himachal_Pradesh,KANGRA,GEN,BSP,,12745,M,3,2,FALSE,FALSE,1.93,4462,0.67,,2
GEHP3769,17,0,2019,Col. Narinder Pathania,,Himachal_Pradesh,KANGRA,GEN,IND,BSP,908,M,11,2,FALSE,FALSE,0.09,344,0.03,,2
GEHP3773,16,0,2014,PREM CHAND VISHVAKARMA,GEN,Himachal_Pradesh,KANGRA,GEN,IND,,4106,M,7,2,FALSE,FALSE,0.51,349,0.04,,2
GEHP3773,17,0,2019,Prem Chand Vishvakarma,,Himachal_Pradesh,KANGRA,GEN,NED,IND,2371,M,6,2,FALSE,FALSE,0.24,131,0.01,,2
GEHP3801,16,0,2014,RAM SWAROOP SHARMA,GEN,Himachal_Pradesh,MANDI,GEN,BJP,,362824,M,1,2,FALSE,FALSE,49.97,39856,5.49,2,2
GEHP3801,17,0,2019,RAM SWAROOP SHARMA,GEN,Himachal_Pradesh,MANDI,GEN,BJP,BJP,647189,M,1,2,FALSE,TRUE,68.75,405459,43.07,2,2
GEHP3829,13,0,1999,Lt. Col. Dhani Ram Shandil,SC,Himachal_Pradesh,SIMLA,SC,HVC,,264002,M,1,4,FALSE,FALSE,52.78,46930,9.38,2,4
GEHP3829,14,0,2004,DHANI RAM SHANDIL,SC,Himachal_Pradesh,SIMLA,SC,INC,HVC,311182,M,1,4,TRUE,TRUE,58.86,108180,20.46,2,4
GEHP3829,15,0,2009,DHANI RAM SHANDIL,SC,Himachal_Pradesh,SHIMLA,SC,INC,INC,283619,M,2,4,FALSE,TRUE,45.99,275459,44.67,2,4
GEHP3829,17,0,2019,DHANI RAM SHANDIL,SC,Himachal_Pradesh,SHIMLA,SC,INC,INC,278668,M,2,4,FALSE,FALSE,30.5,270311,29.59,2,4
GEHP82354,14,2,2008,ANURAG SINGH THAKUR,GEN,Himachal_Pradesh,HAMIRPUR,GEN,BJP,,374339,M,1,4,FALSE,FALSE,63.94,174666,29.84,4,4
GEHP82354,15,0,2009,ANURAG SINGH THAKUR,GEN,Himachal_Pradesh,HAMIRPUR,GEN,BJP,BJP,373598,M,1,4,FALSE,TRUE,53.47,72732,10.41,4,4
