pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Terms,Terms_Contested
GEMH82871,5,0,1971,YADAV SHIVRAM MAHAJAN,,Maharashtra,BULDANA,GEN,INC,NCJ,206180,M,1,5,TRUE,TRUE,66.91,113723,36.91,4,5
GEMH82871,6,0,1977,MAHAJAN YADAV SHIVARAM,,Maharashtra,JALGAON,GEN,INC,INC,158265,M,2,5,FALSE,TRUE,45.14,144638,41.26,4,5
GEMH82871,7,0,1980,YADAV SHIVRAM MAHAJAN,,Maharashtra,JALGAON,GEN,INC(I),INC,196550,M,1,5,FALSE,FALSE,48.02,96358,23.54,4,5
GEMH82871,8,0,1984,MAHAJAN YADAV SHIVRAM,,Maharashtra,JALGAON,GEN,INC,INC(I),231537,M,1,5,FALSE,TRUE,51.24,54465,12.05,4,5
GEML32493,8,0,1984,PAKEM,,Meghalaya,SHILLONG,GEN,IND,,91812,M,2,1,FALSE,FALSE,35.88,78449,30.66,,1
GEML32497,8,0,1984,BABYSON PAKYNTEIN,,Meghalaya,SHILLONG,GEN,CPI,,5734,M,4,1,FALSE,FALSE,2.24,3426,1.34,,1
GEML32500,8,0,1984,WILLNAN SANGMA,,Meghalaya,TURA,GEN,IND,,27890,M,2,1,FALSE,FALSE,19.43,18899,13.17,,1
GEML5196048,3,0,1962,GILBERT G. SWELL,,Assam,AUTONOMOUS DISTRICTS,ST,HLC,,91850,M,1,5,FALSE,FALSE,61.83,35149,23.66,4,5
GEML5196048,4,0,1967,G. G. SWELL,,Assam,AUTONOMOUS DISTS,ST,AHL,HLC,112492,M,1,5,FALSE,TRUE,61.37,41673,22.73,4,5
GEML5196048,5,0,1971,G. G. SWELL,,Assam,AUTONOMOUS DISTRICTS,ST,AHL,AHL,90772,M,1,5,FALSE,TRUE,51.24,31544,17.81,4,5
GEML5196048,6,0,1977,GEORGE GILBERT SWELL,,Meghalaya,SHILLONG,GEN,IND,AHL,38841,M,3,5,FALSE,FALSE,21.09,235,0.13,4,5
GEML5196048,8,0,1984,G.G.SWELL,,Meghalaya,SHILLONG,GEN,INC,IND,142638,M,1,5,FALSE,FALSE,55.75,50826,19.87,4,5
GEML5196305,7,0,1980,ROBIN REMA,,Meghalaya,TURA,GEN,CPI,,6955,M,4,2,FALSE,FALSE,6.28,0,0,,2
GEML5196305,8,0,1984,RABIN REMA,,Meghalaya,TURA,GEN,CPI,CPI,8991,M,3,2,FALSE,FALSE,6.27,0,0,,2
GEML82893,8,1,1988,W.A.SANGMA,,Meghalaya,TURA,GEN,INC,,106240,,1,1,FALSE,FALSE,71.94,77568,52.53,1,1
GEML82894,8,1,1988,L.SANGMA,,Meghalaya,TURA,GEN,IND,,28672,,2,1,FALSE,FALSE,19.42,15910,10.77,,1
GEMN18438,4,0,1967,MEIJEINLUNG,,Manipur,OUTER MANIPUR,ST,IND,,13258,M,5,3,FALSE,FALSE,11.44,7700,6.65,1,3
GEMN18438,6,0,1977,MEIJINLUNG,,Manipur,OUTER MANIPUR,ST,IND,IND,12159,M,6,3,FALSE,FALSE,5.59,1310,0.6,1,3
GEMN18438,8,0,1984,MEIJINLUNG,,Manipur,OUTER MANIPUR,ST,INC,IND,189911,M,1,3,FALSE,FALSE,45.93,40892,9.89,1,3
GEMN22975,5,0,1971,N. TOMSI SINGH,,Manipur,INNER MANIPUR,GEN,INC,,40933,M,1,4,FALSE,FALSE,29.3,2033,1.46,3,4
GEMN22975,6,0,1977,N. TOMBI SINGH,,Manipur,INNER MANIPUR,GEN,INC,INC,105740,M,1,4,FALSE,TRUE,42.67,25659,10.36,3,4
GEMN22975,7,0,1980,N. TOMBI SINGH,,Manipur,INNER MANIPUR,GEN,INC(U),INC,35700,M,6,4,TRUE,TRUE,9.66,4106,1.11,3,4
GEMN22975,8,0,1984,N.TOMBI SINGH,,Manipur,INNER MANIPUR,GEN,INC,INC(U),104091,M,1,4,TRUE,FALSE,24.33,14729,3.44,3,4
GEMN27255,7,0,1980,NGANGOM MOHENDRA,,Manipur,INNER MANIPUR,GEN,CPI,,69670,M,1,2,FALSE,FALSE,18.85,11946,3.23,1,2
GEMN27255,8,0,1984,NGANGOM MAHENDRA,,Manipur,INNER MANIPUR,GEN,CPI,CPI,79520,M,3,2,FALSE,TRUE,18.59,20999,4.91,1,2
GEMN32485,8,0,1984,ATAUR RAHMAN KHAN,,Manipur,INNER MANIPUR,GEN,ICS,,34868,M,5,1,FALSE,FALSE,8.15,3035,0.71,,1
GEMN32487,8,0,1984,OINAM TOMBA,,Manipur,INNER MANIPUR,GEN,IND,,89362,M,2,1,FALSE,FALSE,20.89,9842,2.3,,1
GEMN32492,8,0,1984,LEISHISAN,,Manipur,OUTER MANIPUR,ST,LKD,,7031,M,5,1,FALSE,FALSE,1.7,0,0,,1
GEMN49670,8,0,1984,SHAMULALILATPAM MADHUMANGOL,,Manipur,INNER MANIPUR,GEN,BJP,,58521,M,4,1,FALSE,FALSE,13.68,23653,5.53,,1
GEMN5196252,8,0,1984,LHINGZANENG,,Manipur,OUTER MANIPUR,ST,MRP,,149019,F,2,1,FALSE,FALSE,36.04,104308,25.23,,1
GEMP16835,3,0,1962,SHEOKUMAR SHASTRI,,Madhya_Pradesh,RAJNANDGAON,GEN,JS,,11643,M,4,2,FALSE,FALSE,6.85,1118,0.66,,2
GEMP16835,8,0,1984,SHIV KUMAR SHASTRI,,Madhya_Pradesh,RAJNANDGAON,GEN,BJP,JS,32465,M,4,2,TRUE,FALSE,9.67,23404,6.97,,2
GEMP19165,4,0,1967,G.R. MISHRA,,Madhya_Pradesh,CHHINDWARA,GEN,INC,,86171,M,1,5,FALSE,FALSE,44.72,47983,24.9,5,5
GEMP19165,5,0,1971,GARGISHANKER RAMKRISHNA,,Madhya_Pradesh,CHHINDWARA,GEN,INC,INC,103847,M,1,5,FALSE,TRUE,52.66,18234,9.25,5,5
GEMP19165,6,0,1977,GARGISHANKAR RAMKRISHNA MISHRA,,Madhya_Pradesh,CHHINDWARA,GEN,INC,INC,99396,M,1,5,FALSE,TRUE,43.8,2369,1.04,5,5
GEMP19165,7,0,1980,GARGISHAKER RAMKRISHNA MISHRA,,Madhya_Pradesh,SEONI,GEN,INC(I),INC,157462,M,1,5,FALSE,TRUE,53.9,62796,21.5,5,5
GEMP19165,8,0,1984,GARGISHANKER MISHRA,,Madhya_Pradesh,SEONI,GEN,INC,INC(I),190241,M,1,5,FALSE,TRUE,54.44,52050,14.9,5,5
GEMP19174,4,0,1967,J.R. JOSHI,,Madhya_Pradesh,BHOPAL,GEN,BJS,,138698,M,1,3,FALSE,FALSE,48.81,43931,15.46,2,3
GEMP19174,5,0,1971,JAGANNATHRAO JOSHI,,Madhya_Pradesh,SHAJAPUR,GEN,BJS,BJS,158959,M,1,3,FALSE,TRUE,53.55,28530,9.61,2,3
GEMP19174,8,0,1984,JAGANNATH RAO JOSHI,,Maharashtra,PUNE,GEN,BJP,BJS,112924,M,2,3,TRUE,FALSE,21.9,59742,11.59,2,3
GEMP19195,4,0,1967,P.C. SETHI,,Madhya_Pradesh,INDORE,GEN,INC,,134468,M,1,4,FALSE,FALSE,43.6,34118,11.06,4,4
GEMP19195,5,0,1971,PRAKASH CHANDRA SETHI,,Madhya_Pradesh,INDORE,GEN,INC,INC,136534,M,1,4,FALSE,TRUE,44.96,45698,15.05,4,4
GEMP19195,7,0,1980,PRAKASH CHAND SETHI,,Madhya_Pradesh,INDORE,GEN,INC(I),INC,210994,M,1,4,FALSE,FALSE,51.83,64733,15.9,4,4
GEMP19195,8,0,1984,PRAKASH CHAND SETHI,,Madhya_Pradesh,INDORE,GEN,INC,INC(I),272122,M,1,4,FALSE,TRUE,56.83,90826,18.97,4,4
GEMP20560,5,0,1971,MADHAV RAO JIWAJIRAO SCINDIA,GEN,Madhya_Pradesh,GUNA,GEN,BJS,,209950,M,1,4,FALSE,FALSE,69.03,141090,46.39,4,4
GEMP20560,6,0,1977,MADHAV RAO SCINDIA,GEN,Madhya_Pradesh,GUNA,GEN,IND,BJS,184513,M,1,4,FALSE,TRUE,57.61,76451,23.87,4,4
GEMP20560,7,0,1980,MADHAVRAO SEINDIA,GEN,Madhya_Pradesh,GUNA,GEN,INC(I),IND,203176,M,1,4,FALSE,TRUE,58.74,116126,33.58,4,4
GEMP20560,8,0,1984,MADHAVRAO JIWAJIRAO SCINDIA,GEN,Madhya_Pradesh,GWALIOR,GEN,INC,INC(I),307735,M,1,4,FALSE,TRUE,66.71,175594,38.07,4,4
GEMP20938,5,0,1971,JAGDISH CHANDRA JOSHI,,Madhya_Pradesh,REWA,GEN,SSP,,14874,M,4,2,FALSE,FALSE,4.26,0,0,,2
GEMP20938,8,0,1984,JAGDISH CHANDRA JOSHI,,Madhya_Pradesh,SATNA,GEN,JNP,SSP,24051,M,3,2,TRUE,FALSE,5.75,14824,3.54,,2
GEMP20939,5,0,1971,MAHARAJA MARTAND SINGH,,Madhya_Pradesh,REWA,GEN,IND,,259136,M,1,4,FALSE,FALSE,74.2,199694,57.18,3,4
GEMP20939,6,0,1977,MAHA MARTAND SINGH,,Madhya_Pradesh,REWA,GEN,IND,IND,169941,M,2,4,FALSE,TRUE,46.31,159444,43.45,3,4
GEMP20939,7,0,1980,MAHARAJA MARTAND SINGH,,Madhya_Pradesh,REWA,GEN,IND,IND,294234,M,1,4,FALSE,FALSE,73.43,238351,59.49,3,4
GEMP20939,8,0,1984,MARTAND SINGH,,Madhya_Pradesh,REWA,GEN,INC,IND,223619,M,1,4,FALSE,TRUE,50.94,116829,26.61,3,4
GEMP20956,5,0,1971,LARANG SAI,,Madhya_Pradesh,SURGUJA,ST,BJS,,54818,M,2,4,FALSE,FALSE,36.53,44954,29.96,1,4
GEMP20956,6,0,1977,LARANG SAI,,Madhya_Pradesh,SURGUJA,ST,BLD,BJS,165952,M,1,4,TRUE,FALSE,71.62,100183,43.23,1,4
GEMP20956,7,0,1980,LARANG SAI,,Madhya_Pradesh,SURGUJA,ST,JNP,BLD,65995,M,2,4,TRUE,TRUE,26.23,42887,17.04,1,4
GEMP20956,8,0,1984,LARANG SAI,,Madhya_Pradesh,SURGUJA,ST,BJP,JNP,93708,M,2,4,TRUE,FALSE,28.84,70666,21.75,1,4
GEMP22497,5,0,1971,PHOOLCHAND VERMA,,Madhya_Pradesh,UJJAIN,SC,BJS,,150457,M,1,4,FALSE,FALSE,49.69,8596,2.84,3,4
GEMP22497,6,0,1977,PHOOL CHAND VERMA,,Madhya_Pradesh,SHAJAPUR,SC,BLD,BJS,238787,M,1,4,TRUE,TRUE,59.89,84792,21.27,3,4
GEMP22497,7,0,1980,FULCHAND VERMA,,Madhya_Pradesh,SHAJAPUR,SC,JNP,BLD,183497,M,1,4,TRUE,TRUE,45.52,8361,2.07,3,4
GEMP22497,8,0,1984,PHOOLCHAND VERMA,,Madhya_Pradesh,SHAJAPUR,SC,BJP,JNP,187477,M,2,4,TRUE,TRUE,40.23,172641,37.05,3,4
GEMP22498,5,0,1971,BAPULAL MALVIYA,SC,Madhya_Pradesh,UJJAIN,SC,INC,,141861,M,2,3,FALSE,FALSE,46.85,137788,45.51,1,3
GEMP22498,6,0,1977,BAPULAL MALVIYA,SC,Madhya_Pradesh,SHAJAPUR,SC,INC,INC,153995,M,2,3,FALSE,FALSE,38.62,148048,37.13,1,3
GEMP22498,8,0,1984,BAPULAL MALVIYA,SC,Madhya_Pradesh,SHAJAPUR,SC,INC,INC,257753,M,1,3,FALSE,FALSE,55.32,70276,15.08,1,3
GEMP22527,5,0,1971,BALKAVI BAIRAGI (NANDRAMDAS),,Madhya_Pradesh,MANDSAUR,GEN,INC,,141544,M,2,2,FALSE,FALSE,46.92,135719,44.99,1,2
GEMP22527,8,0,1984,BALKAVI BAIRAGI (NANDRAMDAS DWARKADAS),,Madhya_Pradesh,MANDSAUR,GEN,INC,INC,292131,M,1,2,FALSE,FALSE,54.22,59763,11.09,1,2
GEMP22528,5,0,1971,LAXMINARAYAN PANDEY,GEN,Madhya_Pradesh,MANDSAUR,GEN,BJS,,149147,M,1,4,FALSE,FALSE,49.44,7603,2.52,2,4
GEMP22528,6,0,1977,LAXMINARAYAN PANDEY,GEN,Madhya_Pradesh,MANDSAUR,GEN,BLD,BJS,199688,M,1,4,TRUE,TRUE,50.55,51107,12.94,2,4
GEMP22528,7,0,1980,LAXMINARAYAN PANDEY,GEN,Madhya_Pradesh,MANDSAUR,GEN,JNP,BLD,197510,M,2,4,TRUE,TRUE,43.95,181058,40.29,2,4
GEMP22528,8,0,1984,LAXMI NARAYAN PANDEY,GEN,Madhya_Pradesh,MANDSAUR,GEN,BJP,JNP,232368,M,2,4,TRUE,FALSE,43.13,224090,41.59,2,4
GEMP25056,5,0,1971,NARENDRA SINGH,,Madhya_Pradesh,SATNA,GEN,BJS,,160084,M,1,3,FALSE,FALSE,53.54,38804,12.98,2,3
GEMP25056,6,0,1977,NARENDRA SINGH YADVENDRA SINGH,,Madhya_Pradesh,DAMOH,GEN,BLD,BJS,247451,M,1,3,TRUE,TRUE,71.62,149419,43.25,2,3
GEMP25056,8,0,1984,NARENDRA SINGH YADVENDRA SINGH,,Madhya_Pradesh,DAMOH,GEN,BJP,BLD,177301,M,2,3,TRUE,FALSE,40.06,169269,38.24,2,3
GEMP25072,6,0,1977,DALPAT SINGH PARASTE,ST,Madhya_Pradesh,SHAHDOL,ST,BLD,,164652,M,1,3,FALSE,FALSE,70.74,96559,41.49,1,3
GEMP25072,7,0,1980,DALPAT SINGH PARASTO,ST,Madhya_Pradesh,SHAHDOL,ST,JNP(S),BLD,48858,M,3,3,TRUE,TRUE,19.02,39869,15.52,1,3
GEMP25072,8,0,1984,DALPAT SINGH PARASTE,ST,Madhya_Pradesh,SHAHDOL,ST,JNP,JNP(S),37093,M,3,3,TRUE,FALSE,11.77,22697,7.2,1,3
GEMP25075,6,0,1977,NARHARI PRASAD SUKHDEO SAI,,Madhya_Pradesh,RAIGARH,ST,BLD,,116574,M,1,3,FALSE,FALSE,46.94,19812,7.98,1,3
GEMP25075,7,0,1980,NARHARI PRASAD SAI,,Madhya_Pradesh,RAIGARH,ST,JNP,BLD,56034,M,2,3,TRUE,TRUE,21.97,42449,16.64,1,3
GEMP25075,8,0,1984,NARHARI SAI,,Madhya_Pradesh,RAIGARH,ST,JNP,JNP,11811,M,3,3,FALSE,FALSE,3.41,4965,1.43,1,3
GEMP25084,6,0,1977,GOVIND RAM MIRI,,Madhya_Pradesh,SARANGARH,SC,BLD,,116030,M,1,3,FALSE,FALSE,52.77,12176,5.54,1,3
GEMP25084,7,0,1980,GOVINDRAM MIRI,,Madhya_Pradesh,SARANGARH,SC,JNP,BLD,50857,M,2,3,TRUE,TRUE,20.01,31150,12.25,1,3
GEMP25084,8,0,1984,GOVINDRAM MIRI,,Madhya_Pradesh,BILASPUR,SC,BJP,JNP,99128,M,2,3,TRUE,FALSE,29.38,83685,24.8,1,3
GEMP25088,6,0,1977,PURUSHOTTAM LAL KAUSHIK,,Madhya_Pradesh,RAIPUR,GEN,BLD,,186296,M,1,3,FALSE,FALSE,60.83,83612,27.3,1,3
GEMP25088,7,0,1980,PURUSHOTTAM KAUSHIK,,Madhya_Pradesh,MAHASAMUND,GEN,JNP(S),BLD,58876,M,3,3,TRUE,TRUE,17.13,50159,14.59,1,3
GEMP25088,8,0,1984,PURUSHOTTAM KAUSHIK,,Madhya_Pradesh,MAHASAMUND,GEN,JNP,JNP(S),44082,M,3,3,TRUE,FALSE,10.78,34230,8.37,1,3
GEMP25098,6,0,1977,MAHENDRA KUMAR KARMA,,Madhya_Pradesh,BASTAR,ST,IND,,28450,M,3,2,FALSE,FALSE,15.06,19971,10.57,,2
GEMP25098,8,0,1984,MAHENDRA KARMA,,Madhya_Pradesh,BASTAR,ST,CPI,IND,42419,M,2,2,FALSE,FALSE,19.53,3372,1.55,,2
GEMP25121,6,0,1977,SHYAMLAL DHURVE,,Madhya_Pradesh,MANDLA,ST,BLD,,126646,M,1,3,FALSE,FALSE,70.17,72799,40.33,1,3
GEMP25121,7,0,1980,SHYAMLAL DHURVE,,Madhya_Pradesh,MANDLA,ST,JNP,BLD,75536,M,2,3,TRUE,TRUE,39.25,59875,31.11,1,3
GEMP25121,8,0,1984,SHYAMLAL DHURVE,,Madhya_Pradesh,MANDLA,ST,BJP,JNP,69787,M,2,3,TRUE,FALSE,24.52,61656,21.66,1,3
GEMP25133,6,0,1977,SUBHASH CHANDRA AHUJA,,Madhya_Pradesh,BETUL,GEN,BLD,,108660,M,1,3,FALSE,FALSE,49.32,26923,12.22,1,3
GEMP25133,7,0,1980,SUBHASHCHANDRA AHUJA,,Madhya_Pradesh,BETUL,GEN,JNP,BLD,75494,M,2,3,TRUE,TRUE,30.1,47830,19.07,1,3
GEMP25133,8,0,1984,SUBHASH AHUJA,,Madhya_Pradesh,BETUL,GEN,BJP,JNP,41183,M,3,3,TRUE,FALSE,13.13,35159,11.21,1,3
GEMP25157,6,0,1977,SUBHAS YADAW,,Madhya_Pradesh,KHARGONE,GEN,INC,,127976,M,2,3,FALSE,FALSE,39.88,115489,35.98,2,3
GEMP25157,7,0,1980,SUBHASH YADAV,,Madhya_Pradesh,KHARGONE,GEN,INC(I),INC,180561,M,1,3,FALSE,FALSE,53.22,46583,13.73,2,3
GEMP25157,8,0,1984,SUBHASH YADAV,,Madhya_Pradesh,KHARGONE,GEN,INC,INC(I),229669,M,1,3,FALSE,TRUE,54.01,67202,15.8,2,3
GEMP25159,6,0,1977,RAMESHWAR PATIDAR,,Madhya_Pradesh,KHARGONE,GEN,BLD,,163834,M,1,3,FALSE,FALSE,51.05,35858,11.17,1,3
GEMP25159,7,0,1980,RAMESHWAR PATIDAR,,Madhya_Pradesh,KHARGONE,GEN,JNP,BLD,133978,M,2,3,TRUE,TRUE,39.49,113374,33.42,1,3
GEMP25159,8,0,1984,RAMESHWAR PATIDAR,,Madhya_Pradesh,KHARGONE,GEN,BJP,JNP,162467,M,2,3,TRUE,FALSE,38.21,151532,35.64,1,3
GEMP25173,6,0,1977,KALYAN JAIN,,Madhya_Pradesh,INDORE,GEN,BLD,,174278,M,1,3,FALSE,FALSE,49.55,36636,10.42,1,3
GEMP25173,7,0,1980,KALYAN JAIN,,Madhya_Pradesh,INDORE,GEN,JNP(S),BLD,26177,M,3,3,TRUE,TRUE,6.43,20508,5.04,1,3
GEMP25173,8,0,1984,KALYAN JAIN,,Madhya_Pradesh,GUNA,GEN,JNP,JNP(S),19683,M,3,3,TRUE,FALSE,5.35,13694,3.72,1,3
GEMP25180,6,0,1977,DILIP SINGH BHURIYA,ST,Madhya_Pradesh,JHABUA,ST,INC,,91878,M,2,3,FALSE,FALSE,37.28,0,0,2,3
GEMP25180,7,0,1980,DILEEP SINGH BHURIA,ST,Madhya_Pradesh,JHABUA,ST,INC(I),INC,155178,M,1,3,FALSE,FALSE,59.42,90136,34.52,2,3
GEMP25180,8,0,1984,DILEEP SINGH BHURIO,ST,Madhya_Pradesh,JHABUA,ST,INC,INC(I),216786,M,1,3,FALSE,TRUE,64.88,134532,40.26,2,3
GEMP29397,7,0,1980,RAMA SHANKAR SINGH,,Madhya_Pradesh,BHIND,GEN,JNP(S),,95770,M,2,2,FALSE,FALSE,29.97,12356,3.87,,2
GEMP29397,8,0,1984,RAMASHANKAR SINGH,,Madhya_Pradesh,BHIND,GEN,LKD,JNP(S),50591,M,3,2,TRUE,FALSE,12.44,22180,5.45,,2
GEMP29420,7,0,1980,CHATURVEDI VIDYAWATI,,Madhya_Pradesh,KHAJURAHO,GEN,INC(I),,139246,F,1,2,FALSE,FALSE,40.25,46436,13.42,2,2
GEMP29420,8,0,1984,CHATURVEDI VIDYAWATI,,Madhya_Pradesh,KHAJURAHO,GEN,INC,INC(I),195820,F,1,2,FALSE,TRUE,41.61,50826,10.8,2,2
GEMP29664,7,0,1980,PRATAPBHANU KRISHNAGOPAL,,Madhya_Pradesh,VIDISHA,GEN,INC(I),,152682,M,1,2,FALSE,FALSE,43.47,5080,1.45,2,2
GEMP29664,8,0,1984,PRATAPBHANU KRISHNA GOPAL,,Madhya_Pradesh,VIDISHA,GEN,INC,INC(I),205437,M,1,2,FALSE,TRUE,47.77,9553,2.22,2,2
GEMP29703,7,0,1980,SATYANARAYAN JATIYA,SC,Madhya_Pradesh,UJJAIN,SC,JNP,,166978,M,1,2,FALSE,FALSE,46.59,11326,3.16,1,2
GEMP29703,8,0,1984,SATYANARAYAN JATIYA,SC,Madhya_Pradesh,UJJAIN,SC,BJP,JNP,183983,M,2,2,TRUE,TRUE,42.88,174258,40.62,1,2
GEMP29807,3,0,1962,JAMUNA PRASAD,,Madhya_Pradesh,BILASPUR,GEN,JS,,52674,M,2,6,FALSE,FALSE,34.26,23420,15.23,1,6
GEMP29807,4,0,1967,J. PRASAD,,Madhya_Pradesh,REWA,GEN,IND,JS,4089,M,7,6,FALSE,FALSE,1.28,0,0,1,6
GEMP29807,5,0,1971,YAMUNA PRASAD,,Madhya_Pradesh,REWA,GEN,PSP,IND,15789,M,3,6,FALSE,FALSE,4.52,915,0.26,1,6
GEMP29807,6,0,1977,YAMMUNA PRASAD,,Madhya_Pradesh,REWA,GEN,BLD,PSP,176634,M,1,6,TRUE,FALSE,48.14,6693,1.82,1,6
GEMP29807,7,0,1980,YAMUNA PRASAD SHASTRI,,Madhya_Pradesh,REWA,GEN,JNP,BLD,55883,M,2,6,TRUE,TRUE,13.95,25256,6.3,1,6
GEMP29807,8,0,1984,YAMUNA PRASAD SHASTRI,,Madhya_Pradesh,REWA,GEN,JNP,JNP,106790,M,2,6,FALSE,FALSE,24.32,57019,12.99,1,6
GEMP29814,7,0,1980,SITA PRATAP SINGH,,Madhya_Pradesh,SIDHI,ST,JNP,,72742,M,2,2,FALSE,FALSE,27.57,50832,19.26,,2
GEMP29814,8,0,1984,SITAPRATAP SINGH,,Madhya_Pradesh,SIDHI,ST,JNP,JNP,5569,M,5,2,FALSE,FALSE,1.54,3051,0.84,,2
GEMP29818,7,0,1980,MOTI LAL SINGH,,Madhya_Pradesh,SIDHI,ST,INC(I),,143427,M,1,2,FALSE,FALSE,54.36,70685,26.79,2,2
GEMP29818,8,0,1984,MOTILAL SINGH,,Madhya_Pradesh,SIDHI,ST,INC,INC(I),223248,M,1,2,FALSE,TRUE,61.8,119969,33.21,2,2
GEMP29820,7,0,1980,DALBIR SINGH,,Madhya_Pradesh,SHAHDOL,ST,INC(I),,126011,M,1,2,FALSE,FALSE,49.05,56484,21.99,2,2
GEMP29820,8,0,1984,DALBIR SINGH,,Madhya_Pradesh,SHAHDOL,ST,INC,INC(I),193579,M,1,2,FALSE,TRUE,61.42,140257,44.51,2,2
GEMP29843,7,0,1980,PUSHPA DEVI SINGH,,Madhya_Pradesh,RAIGARH,ST,INC(I),,137129,F,1,2,FALSE,FALSE,53.76,81095,31.79,2,2
GEMP29843,8,0,1984,PUSHPA DEVI,,Madhya_Pradesh,RAIGARH,ST,INC,INC(I),216777,F,1,2,FALSE,TRUE,62.51,112791,32.52,2,2
GEMP29869,7,0,1980,PARASRAM RAM PRASAD,SC,Madhya_Pradesh,SARANGARH,SC,INC(I),,155466,M,1,2,FALSE,FALSE,61.16,104609,41.15,2,2
GEMP29869,8,0,1984,PARASRAM BHARADWAJ,SC,Madhya_Pradesh,SARANGARH,SC,INC,INC(I),232861,M,1,2,FALSE,TRUE,66.03,165179,46.84,2,2
GEMP29918,7,0,1980,SUKMAN POYAM,,Madhya_Pradesh,BASTAR,ST,IND,,2604,M,6,2,FALSE,FALSE,1.5,0,0,,2
GEMP29918,8,0,1984,SUKMAN POYAM,,Madhya_Pradesh,BASTAR,ST,JNP,IND,4559,M,5,2,FALSE,FALSE,2.1,1338,0.62,,2
GEMP29954,7,0,1980,SHIVENDRA BAHADUR SINGH,,Madhya_Pradesh,RAJNANDGAON,GEN,INC(I),,121747,M,1,2,FALSE,FALSE,44.8,58496,21.52,2,2
GEMP29954,8,0,1984,SHIVENDRA BAHADUR SINGH,,Madhya_Pradesh,RAJNANDGAON,GEN,INC,INC(I),165891,M,1,2,FALSE,TRUE,49.42,101053,30.11,2,2
GEMP29983,7,0,1980,KAMAL NATH,GEN,Madhya_Pradesh,CHHINDWARA,GEN,INC(I),,147779,M,1,2,FALSE,FALSE,51.59,70131,24.48,2,2
GEMP29983,8,0,1984,KAMAL NATH,GEN,Madhya_Pradesh,CHHINDWARA,GEN,INC,INC(I),234846,M,1,2,FALSE,TRUE,67.17,153825,43.99,2,2
GEMP30008,7,0,1980,RAMESHWAR NIKHRA,GEN,Madhya_Pradesh,HOSHANGABAD,GEN,INC(I),,162282,M,1,2,FALSE,FALSE,49.3,60317,18.32,2,2
GEMP30008,8,0,1984,RAMESHWAR NIKHRA,GEN,Madhya_Pradesh,HOSHANGABAD,GEN,INC,INC(I),238358,M,1,2,FALSE,TRUE,56.26,70579,16.66,2,2
GEMP31568,8,0,1984,RAMESH SHAKYA,,Madhya_Pradesh,MORENA,SC,LKD,,3758,M,5,1,FALSE,FALSE,1.14,770,0.23,,1
GEMP31571,8,0,1984,MUNSILAL,,Madhya_Pradesh,MORENA,SC,BJP,,136115,M,2,1,FALSE,FALSE,41.37,122688,37.29,,1
GEMP31572,8,0,1984,KISHORA,,Madhya_Pradesh,MORENA,SC,JNP,,13427,M,3,1,FALSE,FALSE,4.08,3038,0.92,,1
GEMP31573,8,0,1984,KAMMODILAL JATAV,,Madhya_Pradesh,MORENA,SC,INC,,157683,M,1,1,FALSE,FALSE,47.92,21568,6.55,1,1
GEMP31577,8,0,1984,VASUNDHARA RAJE,,Madhya_Pradesh,BHIND,GEN,BJP,,106757,F,2,1,FALSE,FALSE,26.25,56166,13.81,,1
GEMP31580,8,0,1984,KRISHNA SINGH,,Madhya_Pradesh,BHIND,GEN,INC,,194160,M,1,1,FALSE,FALSE,47.73,87403,21.49,1,1
GEMP31587,8,0,1984,GYAN SINGH,,Madhya_Pradesh,BHIND,GEN,JNP,,28411,M,4,1,FALSE,FALSE,6.98,21880,5.38,,1
GEMP31591,8,0,1984,ATAL BEHARI,,Madhya_Pradesh,GWALIOR,GEN,BJP,,132141,M,2,1,FALSE,FALSE,28.65,126343,27.39,,1
GEMP31603,8,0,1984,UDHAV SINGH,,Madhya_Pradesh,GUNA,GEN,BJP,,88611,M,2,1,FALSE,FALSE,24.1,68928,18.74,,1
GEMP31612,8,0,1984,MAHENDRA SINGH,,Madhya_Pradesh,GUNA,GEN,INC,,229091,M,1,1,FALSE,FALSE,62.3,140480,38.2,1,1
GEMP31616,8,0,1984,NANDLAL CHOUDHARY,,Madhya_Pradesh,SAGAR,SC,INC,,228673,M,1,1,FALSE,FALSE,59.77,87441,22.85,1,1
GEMP31618,8,0,1984,RAMPRASAD AHIRWAR,,Madhya_Pradesh,SAGAR,SC,BJP,,141232,M,2,1,FALSE,FALSE,36.91,134860,35.25,,1
GEMP31619,8,0,1984,AKHAND PRATAP SINGH,,Madhya_Pradesh,KHAJURAHO,GEN,LKD,,20410,M,4,1,FALSE,FALSE,4.34,1242,0.26,,1
GEMP31625,8,0,1984,KAPOOR CHAND GHUWARA,,Madhya_Pradesh,KHAJURAHO,GEN,CPI,,45216,M,3,1,FALSE,FALSE,9.61,24806,5.27,,1
GEMP31643,8,0,1984,SURESH CHAND LOHIYA,,Madhya_Pradesh,DAMOH,GEN,JNP,,2205,M,10,1,FALSE,FALSE,0.5,504,0.11,,1
