pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEKA106963,5,0,1994,H.C. SRIKANTIAH ALIAS ANNAIAH,,Karnataka,SRAVANABELAGOLA,INC,INC,45871,M,2,3,FALSE,FALSE,36.53,40185,32,,,2,3
AEKA107,5,0,1994,SHASHIL G. NAMOSHI,,Karnataka,GULBARGA,BJP,,40829,M,2,1,FALSE,FALSE,30.85,17600,13.3,,,,1
AEKA107045,1,0,1978,N. G. HALAPPA,,Karnataka,CHANNAGIRI,INC,,10570,M,3,5,FALSE,FALSE,17.12,9450,15.31,,,1,5
AEKA107045,2,0,1983,N. G. HALAPPA,,Karnataka,CHANNAGIRI,INC,INC,28188,M,2,5,FALSE,FALSE,44.91,0,0,,,1,5
AEKA107045,3,0,1985,N. G. HALAPPA,,Karnataka,CHANNAGIRI,INC,INC,32224,M,2,5,FALSE,FALSE,45.58,30810,43.58,,,1,5
AEKA107045,4,0,1989,N. G. HALAPPA,,Karnataka,CHANNAGIRI,INC,INC,47179,M,1,5,FALSE,FALSE,53.85,15626,17.84,,,1,5
AEKA107045,5,0,1994,N.G. HALAPPA,,Karnataka,CHANNAGIRI,INC,INC,19047,M,2,5,FALSE,TRUE,20.43,344,0.37,,,1,5
AEKA107071,1,0,1978,S. BANGARAPPA,,Karnataka,SORAB,INC(I),,32426,M,1,7,FALSE,FALSE,60.4,22295,41.53,,,5,5
AEKA107071,1,0,1978,S. NAGAPPA,,Karnataka,SORAB,JNP,INC(I),10131,M,2,7,TRUE,FALSE,18.87,1166,2.17,,,5,5
AEKA107071,2,0,1983,S. BANGARAPPA,,Karnataka,SORAB,JNP,JNP,37081,M,1,7,FALSE,TRUE,64.33,16522,28.66,,,5,5
AEKA107071,3,0,1985,S. BANGARAPPA,,Karnataka,SORAB,INC,JNP,38102,M,1,7,TRUE,TRUE,64.84,20611,35.07,,,5,5
AEKA107071,4,0,1989,S. BANGARAPPA,,Karnataka,SORAB,INC,INC,41648,M,1,7,FALSE,TRUE,54.68,14541,19.09,,,5,5
AEKA107071,5,0,1994,S. BANGARAPPA,,Karnataka,SAGAR,KCP,INC,21161,M,3,7,TRUE,TRUE,23.08,7787,8.49,,,5,5
AEKA107071,5,0,1994,S. BANGARAPPA,,Karnataka,SORAB,KCP,KCP,45641,M,1,7,FALSE,TRUE,51.95,18470,21.02,,,5,5
AEKA107327,2,0,1983,PATIL BASANAGOUDA MALLANAGOUDA,,Karnataka,TIKOTA,INC,,27884,M,1,4,FALSE,FALSE,58.31,9792,20.48,,,3,4
AEKA107327,3,0,1985,PATIL BASANAGOUDA MALLANGOUDA,,Karnataka,TIKOTA,INC,INC,26829,M,1,4,FALSE,TRUE,48.79,915,1.66,,,3,4
AEKA107327,4,0,1989,PATIL BASANGOUDA MALLANGOUDA,,Karnataka,TIKOTA,INC,INC,37832,M,1,4,FALSE,TRUE,53.04,4604,6.45,,,3,4
AEKA107327,5,0,1994,PATIL MALLANAGOUDA BASANAGOUDA,,Karnataka,TIKOTA,INC,INC,25897,M,2,4,FALSE,TRUE,32.69,24906,31.44,,,3,4
AEKA107467,1,0,1978,KULKARNI MALLAPPA KARAVIRAPPA,,Karnataka,NAVALGUND,JNP,,20205,M,2,5,FALSE,FALSE,38.82,11191,21.5,,,3,5
AEKA107467,2,0,1983,KULKARNI MALLAPPA KARAVEERAPPA,,Karnataka,NAVALGUND,INC,JNP,25524,M,1,5,TRUE,FALSE,56.43,11667,25.79,,,3,5
AEKA107467,3,0,1985,KULKARNI MALLAPPA KARAVEERAPPA,,Karnataka,NAVALGUND,INC,INC,23469,M,1,5,FALSE,TRUE,46.86,472,0.94,,,3,5
AEKA107467,4,0,1989,KULKARNI MALLAPPA KARAVEERAPPA,,Karnataka,NAVALGUND,INC,INC,27222,M,1,5,FALSE,TRUE,42.8,10493,16.5,,,3,5
AEKA107467,5,0,1994,KULKARNI MALLAPPA KARAVEERAPPA,,Karnataka,NAVALGUND,INC,INC,10650,M,2,5,FALSE,TRUE,15.58,113,0.17,,,3,5
AEKA107620,1,0,1978,M. MONARAMA MADHWARAJ,,Karnataka,UDUPI,INC(I),,30899,F,1,5,FALSE,FALSE,55.58,8080,14.53,,,3,5
AEKA107620,2,0,1983,M. MANORAMA MADHAVARAJ,,Karnataka,UDUPI,INC,INC(I),23146,F,2,5,TRUE,TRUE,43.25,20009,37.39,,,3,5
AEKA107620,3,0,1985,M. MANORAMA MADHWARAJ,,Karnataka,UDUPI,INC,INC,38162,F,1,5,FALSE,FALSE,62.93,15941,26.29,,,3,5
AEKA107620,4,0,1989,M. MANORAMA MADWARAJ,,Karnataka,UDUPI,INC,INC,29490,F,1,5,FALSE,TRUE,39.05,785,1.04,,,3,5
AEKA107620,5,0,1994,MANORAMA MADHWARAJ,,Karnataka,UDUPI,INC,INC,24831,F,2,5,FALSE,TRUE,31.64,2744,3.5,,,3,5
AEKA107657,1,0,1978,LAKSHMANAIAH B. H.,,Karnataka,BELUR,JNP,,26045,M,1,4,FALSE,FALSE,50.11,2759,5.31,,,2,4
AEKA107657,3,0,1985,B. H. LAKSHMANAIAH,,Karnataka,BELUR,IND,JNP,69,M,6,4,FALSE,FALSE,0.12,0,0,,,2,4
AEKA107657,4,0,1989,B. H. LAKSHMANAIAH,,Karnataka,BELUR,INC,IND,34220,M,1,4,FALSE,FALSE,46.73,13456,18.37,,,2,4
