pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAP26175,3,0,1962,VISWANATHAM,,Andhra_Pradesh,KALYANDRUG,SWA,,4812,M,3,1,FALSE,FALSE,13.47,0,0,,,,1
AEAP26176,3,0,1962,D. LAKSHMIKANTHA REDDY,,Andhra_Pradesh,ALLUR,INC,,0,M,1,1,FALSE,FALSE,,0,,,,1,1
AEAP26178,3,0,1962,K. C. THIMMA REDDY,,Andhra_Pradesh,ADONI,INC,,18494,M,2,1,FALSE,FALSE,41.46,16960,38.03,,,,1
AEAP26181,3,0,1962,SATYANARAYANA RAJU,,Andhra_Pradesh,KOSIGI,INC,,14532,M,1,1,FALSE,FALSE,49.82,3130,10.73,,,1,1
AEAP26182,3,0,1962,TIRUMALA REDDY,,Andhra_Pradesh,KOSIGI,IND,,11402,M,2,1,FALSE,FALSE,39.09,8165,27.99,,,,1
AEAP26184,3,0,1962,Y. C. VEERABHADRA GOWD,,Andhra_Pradesh,YEMMIGANUR,SWA,,15967,M,1,1,FALSE,FALSE,52.35,1435,4.71,,,1,1
AEAP26186,3,0,1962,D. SANJIVAYYA,,Andhra_Pradesh,KODUMUR,INC,,23318,M,1,1,FALSE,FALSE,58.57,6822,17.13,,,1,1
AEAP26189,3,0,1962,LAKSHMINARAYANA REDDY,,Andhra_Pradesh,PATTIKONDA,IND,,18719,M,2,1,FALSE,FALSE,44.12,0,0,,,,1
AEAP26190,3,0,1962,NEELAM SANJEEVA REDDY,,Andhra_Pradesh,DHONE,INC,,33201,M,1,1,FALSE,FALSE,87.31,31372,82.5,,,1,1
AEAP26191,3,0,1962,LAKSHMISWARAMMA,,Andhra_Pradesh,DHONE,IND,,1829,F,2,1,FALSE,FALSE,4.81,699,1.84,,,,1
AEAP26196,3,1,1965,C.R.REDDY,,Andhra_Pradesh,DHONE,INC,,25834,,1,1,FALSE,FALSE,70.32,14928,40.63,,,1,1
AEAP26197,3,1,1965,CHINNA VENKATAPPA,,Andhra_Pradesh,DHONE,IND,,10906,,2,1,FALSE,FALSE,29.68,0,0,,,,1
AEAP26198,3,0,1962,T.K.R. SARMA,,Andhra_Pradesh,KURNOOL,IND,,22427,M,1,1,FALSE,FALSE,51.67,6841,15.76,,,1,1
AEAP26199,3,0,1962,ABDUL GHANI KHAN,,Andhra_Pradesh,KURNOOL,INC,,15586,M,2,1,FALSE,FALSE,35.91,12832,29.56,,,,1
AEAP26202,3,0,1962,S. A. GAFFAR,,Andhra_Pradesh,KURNOOL,SWA,,1010,M,5,1,FALSE,FALSE,2.33,0,0,,,,1
AEAP26203,3,0,1962,PULYALA VENKATAKRISHNA REDDY,,Andhra_Pradesh,NANDIKOTKUR,IND,,26728,M,1,1,FALSE,FALSE,53.87,3843,7.75,,,1,1
AEAP26204,3,0,1962,CHALLA RAMABHUPALREDDY,,Andhra_Pradesh,NANDIKOTKUR,INC,,22885,M,2,1,FALSE,FALSE,46.13,0,0,,,,1
