pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAP4265,0,0,2009,ANDUGULA SRINIVAS,SC,Telangana,CHENNUR,PRAP,,20902,M,3,1,FALSE,FALSE,18.57,18059,16.04,38,,,1
AEAP4266,0,0,2009,ARUMULLA POSHAM,SC,Telangana,CHENNUR,BJP,,2843,M,4,1,FALSE,FALSE,2.53,63,0.06,43,,,1
AEAP4267,0,0,2009,MEKALA SAROJA,SC,Telangana,CHENNUR,LSP,,2780,F,5,1,FALSE,FALSE,2.47,134,0.12,36,,,1
AEAP4274,0,1,2010,Boda Janardhan,,Telangana,CHENNUR,TDP,,6683,M,3,1,FALSE,FALSE,5.95,1936,1.72,,,,1
AEAP4294,0,0,2009,CHILUMULA SHANKAR,SC,Telangana,BELLAMPALLE,INC,,33065,M,2,1,FALSE,FALSE,32.34,14025,13.72,44,,,1
AEAP4295,0,0,2009,AMURAJULA SRIDEVI,SC,Telangana,BELLAMPALLE,PRAP,,19040,F,3,1,FALSE,FALSE,18.62,16350,15.99,35,,,1
AEAP4300,0,0,2009,ARAVINDA REDDY GADDAM,GEN,Telangana,MANCHERIAL,TRS,,58340,M,1,2,FALSE,FALSE,44.13,13827,10.46,51,,1,1
AEAP4300,0,1,2010,Aravind Reddy Gaddam,,Telangana,MANCHERIAL,TRS,TRS,95311,M,1,2,FALSE,FALSE,73.17,78047,59.92,,,1,1
AEAP4301,0,0,2009,DIWAKAR RAO NADIPALLI,GEN,Telangana,MANCHERIAL,INC,,44513,M,2,1,FALSE,FALSE,33.67,30516,23.09,57,,,1
AEAP4302,0,0,2009,KARRE LACHANNA,GEN,Telangana,MANCHERIAL,PRAP,,13997,M,3,1,FALSE,FALSE,10.59,10173,7.7,51,,,1
AEAP4303,0,0,2009,PEDDAPALLY PURUSHOTHAM,GEN,Telangana,MANCHERIAL,BJP,,3824,M,4,1,FALSE,FALSE,2.89,1672,1.26,49,,,1
AEAP4304,0,0,2009,THAMMADI SRINIVAS,GEN,Telangana,MANCHERIAL,LSP,,2152,M,5,1,FALSE,FALSE,1.63,354,0.27,38,,,1
AEAP4315,0,1,2010,Rachakonda Krishna Rao,,Telangana,MANCHERIAL,INC,,12648,,3,1,FALSE,FALSE,9.71,10853,8.33,,,,1
AEAP4326,0,0,2009,ATHRAM SAKKU,ST,Telangana,ASIFABAD,INC,,42907,M,1,1,FALSE,FALSE,36.39,15286,12.96,37,,1,1
AEAP4327,0,0,2009,PENDRAM GOPI,ST,Telangana,ASIFABAD,TRS,,27621,M,2,1,FALSE,FALSE,23.42,13926,11.81,42,,,1
AEAP4329,0,0,2009,ADE RAMESH,ST,Telangana,ASIFABAD,PRAP,,11963,M,4,1,FALSE,FALSE,10.15,6606,5.6,47,,,1
AEAP4333,0,0,2009,SIDAM JAGGARAO,ST,Telangana,ASIFABAD,BJP,,4244,M,8,1,FALSE,FALSE,3.6,1602,1.36,63,,,1
AEAP4335,0,0,2009,SUMAN RATHOD,ST,Telangana,KHANAPUR,TDP,,56014,F,1,1,FALSE,FALSE,48.04,26432,22.67,45,,1,1
AEAP4336,0,0,2009,AJMEERA HARI NAIK,ST,Telangana,KHANAPUR,INC,,29582,M,2,1,FALSE,FALSE,25.37,21935,18.81,43,,,1
