pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEML2357,9,0,2013,BARNABAS NONGBAH,ST,Meghalaya,JIRANG,INC,,7840,M,2,1,FALSE,FALSE,31.68,2646,10.69,55,,,1
AEML2360,9,0,2013,ABRAHAM S. SANGMA,ST,Meghalaya,JIRANG,NCP,,495,M,5,1,FALSE,FALSE,2,172,0.69,50,,,1
AEML2368,9,0,2013,IOANNIS LYNGDOH                  MAWLONG,ST,Meghalaya,UMSNING,NCP,,105,M,7,1,FALSE,FALSE,0.5,0,0,54,,,1
AEML2371,9,0,2013,TIROT SINGH SUN,ST,Meghalaya,UMROI,UDP,,3139,M,3,1,FALSE,FALSE,16.95,2862,15.45,55,,,1
AEML238,9,0,2013,SOSTHENES SOHTUN,ST,Meghalaya,JIRANG,NPP,,5194,M,3,1,FALSE,FALSE,20.99,4632,18.72,38,,,1
AEML2385,9,0,2013,SATYENDRA KUMAR,GEN,Meghalaya,PYNTHORUMKHRAH,NCP,,142,M,5,1,FALSE,FALSE,0.69,0,0,42,,,1
AEML2395,9,0,2013,IBARILIN KHARSATI,ST,Meghalaya,NORTH SHILLONG,UDP,,2587,F,3,1,FALSE,FALSE,14.44,1971,11,57,,,1
AEML2405,9,0,2013,MEHBOOB K. LYNGDOH,ST,Meghalaya,SOUTH SHILLONG,NPP,,281,M,6,1,FALSE,FALSE,1.35,152,0.73,41,,,1
AEML241,9,0,2013,LAMBOKLANG MYLLIEM,ST,Meghalaya,JIRANG,NESDP,,10336,M,1,1,FALSE,FALSE,41.76,2496,10.08,45,,1,1
AEML2415,9,0,2013,BHABOK BLAZE SYIEM,ST,Meghalaya,NONGTHYMMAI,HSPDP,,1027,M,4,1,FALSE,FALSE,4.94,820,3.94,34,,,1
AEML2424,9,0,2013,BRASTON KHARPHULI,ST,Meghalaya,SOHIONG,UDP,,9501,M,2,1,FALSE,FALSE,43.47,0,0,54,,,1
AEML2428,9,0,2013,SKOR JALA,ST,Meghalaya,MAWPHLANG,HSPDP,,1513,M,4,1,FALSE,FALSE,7.08,1313,6.15,42,,,1
AEML2434,9,0,2013,TOBIAS R. MARAK,ST,Meghalaya,MAWSYNRAM,NCP,,1737,M,5,1,FALSE,FALSE,7.61,1596,6.99,33,,,1
AEML2442,9,0,2013,BANALARI KHONGWAR,ST,Meghalaya,PYNURSLA,UDP,,8187,F,2,1,FALSE,FALSE,30.78,2025,7.61,42,,,1
AEML245,9,0,2013,DONKUPAR SUMER,ST,Meghalaya,UMSNING,IND,,4695,M,2,1,FALSE,FALSE,22.14,186,0.88,32,,,1
AEML2461,8,0,2008,DR. ADVISER PARIONG,ST,Meghalaya,PARIONG,HSPDP,,8225,M,1,2,FALSE,FALSE,50.18,1026,6.26,32,,1,2
AEML2461,9,0,2013,ADVISER PARIONG,ST,Meghalaya,NONGSTOIN,INC,HSPDP,8475,M,2,2,TRUE,TRUE,35.34,4611,19.23,37,,1,2
AEML2462,9,0,2013,NASAR MARWEIN,ST,Meghalaya,NONGSTOIN,UDP,,3864,M,3,1,FALSE,FALSE,16.11,3280,13.68,53,,,1
AEML2463,9,0,2013,SETSINGH DKHAR,ST,Meghalaya,NONGSTOIN,NPP,,584,M,4,1,FALSE,FALSE,2.44,457,1.91,57,,,1
AEML2468,9,0,2013,KINGFORD KHARSYNTIEW,ST,Meghalaya,RAMBRAI JYRNGAM,INC,,3856,M,4,1,FALSE,FALSE,17.39,3259,14.7,38,,,1
AEML2472,9,0,2013,METHODIUS DKHAR,ST,Meghalaya,MAWSHYNRUT,INC,,4375,M,2,1,FALSE,FALSE,19.01,878,3.81,35,,,1
AEML2485,9,0,2013,CORNILEOUS NONGBRI,ST,Meghalaya,RANIKOR,NPP,,3000,M,3,1,FALSE,FALSE,13.46,2264,10.16,47,,,1
AEML2489,9,0,2013,DESMOND B. WANSHNONG,ST,Meghalaya,RANIKOR,NCP,,136,M,7,1,FALSE,FALSE,0.61,0,0,63,,,1
AEML2493,9,0,2013,RENIKTON LYNGDOH,ST,Meghalaya,MAWKYRWAT,NPP,,4459,M,4,1,FALSE,FALSE,19.34,3088,13.39,40,,,1
AEML2497,9,0,2013,DONBOR MAWLEIN,ST,Meghalaya,MAWKYRWAT,NCP,,98,M,8,1,FALSE,FALSE,0.43,0,0,46,,,1
AEML2498,9,0,2013,CHERAK MOMIN,ST,Meghalaya,KHARKUTTA,INC,,7733,M,1,1,FALSE,FALSE,32.34,1687,7.05,34,,1,1
AEML2509,9,0,2013,WARAN SANGMA,ST,Meghalaya,RESUBELPARA,UDP,,942,M,3,1,FALSE,FALSE,5.31,0,0,62,,,1
AEML2513,9,0,2013,ROCKY R. MARAK,ST,Meghalaya,BAJENGDOBA,UDP,,1011,M,4,1,FALSE,FALSE,5.01,0,0,33,,,1
AEML2520,9,0,2013,SABINA D SANGMA,ST,Meghalaya,RONGJENG,IND,,3923,F,2,1,FALSE,FALSE,19.28,19,0.09,38,,,1
AEML2524,9,0,2013,RAJU G MOMIN,ST,Meghalaya,RONGJENG,UDP,,1063,M,6,1,FALSE,FALSE,5.22,483,2.37,27,,,1
AEML2525,9,0,2013,SUNOLSING M SANGMA,ST,Meghalaya,RONGJENG,NCP,,580,M,7,1,FALSE,FALSE,2.85,34,0.17,53,,,1
AEML2534,9,0,2013,RINGNON R. MARAK,ST,Meghalaya,RAKSAMGRE,NPP,,3771,M,3,1,FALSE,FALSE,19.37,1618,8.31,35,,,1
AEML2543,7,0,2003,SHRI MRINAL MARAK,,Meghalaya,TIKRIKILLA,UDP,,2009,M,4,3,FALSE,FALSE,13.25,794,5.24,,,,3
AEML2543,8,0,2008,MRINAL MARAK,ST,Meghalaya,TIKRIKILLA,NCP,UDP,2077,M,4,3,TRUE,FALSE,13.13,1526,9.64,39,,,3
AEML2543,9,0,2013,MRINAL MARAK,ST,Meghalaya,TIKRIKILA,NCP,NCP,612,M,6,3,FALSE,FALSE,2.72,141,0.63,44,,,3
AEML2545,1,0,1972,MANINDRA RAVA,,Meghalaya,TIKRIKILLA,AHL,,2801,M,1,9,FALSE,FALSE,59.12,864,18.24,,,5,9
AEML2545,2,0,1978,MANINDRA RAVA,,Meghalaya,TIKRIKILLA,INC,AHL,1812,M,2,9,TRUE,TRUE,30.7,71,1.2,,,5,9
AEML2545,3,0,1983,MONINDRA RAVA,,Meghalaya,TIKRIKILLA,INC,INC,3314,M,1,9,FALSE,FALSE,45.63,1309,18.02,,,5,9
AEML2545,4,0,1988,MONINDRA RAVA,,Meghalaya,TIKRIKILLA,INC,INC,2768,M,2,9,FALSE,TRUE,26.67,240,2.31,,,5,9
AEML2545,5,0,1993,MONINDRA RAVA,,Meghalaya,TIKRIKILLA,MPP,INC,4661,M,1,9,TRUE,FALSE,36.46,166,1.3,,,5,9
AEML2545,6,0,1998,MOHINDRA RAVA,,Meghalaya,TIKRIKILLA,INC,MPP,4618,M,1,9,TRUE,TRUE,35.17,1020,7.77,,,5,9
AEML2545,7,0,2003,SHRI MONINDRA RABHA,,Meghalaya,TIKRIKILLA,NCP,INC,4436,M,1,9,TRUE,TRUE,29.25,669,4.41,,,5,9
AEML2545,8,0,2008,MONINDRO RABHA,ST,Meghalaya,TIKRIKILLA,INC,NCP,2711,M,3,9,TRUE,TRUE,17.13,634,4.01,65,,5,9
AEML2545,9,0,2013,MONINDRO RABHA,ST,Meghalaya,TIKRIKILA,UDP,INC,447,M,8,9,TRUE,FALSE,1.99,122,0.54,70,,5,9
AEML2556,9,0,2013,SUSANA D SANGMA,ST,Meghalaya,PHULBARI,UDP,,149,F,9,1,FALSE,FALSE,0.72,0,0,27,,,1
AEML256,9,0,2013,WONDERLYNE LAPANG,ST,Meghalaya,JIRANG,UDP,,323,M,6,1,FALSE,FALSE,1.31,0,0,55,,,1
AEML2564,9,0,2013,MD. ISLAM HOQUE                  CHOUDHURY,GEN,Meghalaya,RAJABALA,NCP,,411,M,8,1,FALSE,FALSE,1.71,70,0.29,41,,,1
AEML2575,8,0,2008,PURNO K.SANGMA,ST,Meghalaya,RONGRAM,NCP,,2789,M,3,2,FALSE,FALSE,15.48,704,3.91,36,,,2
AEML2575,9,0,2013,PURNO K. SANGMA,ST,Meghalaya,DADENGGRE,INC,NCP,5180,M,3,2,TRUE,FALSE,23.05,2157,9.6,41,,,2
AEML2578,5,0,1993,ROHIDAS MARAK,,Meghalaya,RONGRAM,HPU,,1982,M,4,4,FALSE,FALSE,15.78,2,0.02,,,,4
AEML2578,6,0,1998,ROHIDAS MARAK,,Meghalaya,RONGRAM,GNC,HPU,1526,M,3,4,TRUE,FALSE,11.44,90,0.67,,,,4
AEML2578,7,0,2003,SHRI ROHIDAS MARAK,,Meghalaya,RANGSAKONA,GNC,GNC,314,M,6,4,FALSE,FALSE,2.4,0,0,,,,4
AEML2578,9,0,2013,ROHIDAS MARAK,ST,Meghalaya,DADENGGRE,NCP,GNC,290,M,6,4,TRUE,FALSE,1.29,0,0,56,,,4
AEML2586,8,0,2008,ANDREAS T.SANGMA,ST,Meghalaya,RONGRAM,IND,,1929,M,5,2,FALSE,FALSE,10.7,1284,7.13,28,,,2
AEML2586,9,0,2013,ANDREAS T. SANGMA,ST,Meghalaya,NORTH TURA,NCP,IND,520,M,8,2,FALSE,FALSE,2.52,120,0.58,32,,,2
AEML2589,9,0,2013,LOCKSLEY R CH. MOMIN,ST,Meghalaya,NORTH TURA,UDP,,218,M,11,1,FALSE,FALSE,1.06,0,0,64,,,1
AEML2592,9,0,2013,DAVID CH SANGMA,ST,Meghalaya,SOUTH TURA,NPP,,1975,M,3,1,FALSE,FALSE,10.05,926,4.71,61,,,1
AEML2595,9,0,2013,DEVORSI G. MOMIN,ST,Meghalaya,SOUTH TURA,UDP,,730,M,6,1,FALSE,FALSE,3.71,340,1.73,32,,,1
AEML2629,9,0,2013,MECKENSON MARAK,ST,Meghalaya,GAMBEGRE,GNC,,1248,M,5,1,FALSE,FALSE,6.36,113,0.58,36,,,1
