pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AESK83398,8,0,2014,KUNGA NIMA LEPCHA,ST,Sikkim,SHYARI,SKM,INC,5324,M,1,3,TRUE,FALSE,52.23,736,7.22,66,1,3
AESK83420,5,0,1999,SHER BAHADUR SUBEDI,,Sikkim,GEYZING,SDF,,3316,M,1,3,FALSE,FALSE,54.57,812,13.36,,3,3
AESK83420,6,0,2004,SHER BAHADUR SUBEDI,GEN,Sikkim,GEYZING,SDF,SDF,4227,M,1,3,FALSE,TRUE,62.44,1817,26.84,46,3,3
AESK83420,8,0,2014,SHER BAHADUR SUBEDI,GEN,Sikkim,GYALSHING-BARNYAK,SDF,SDF,4529,M,1,3,FALSE,FALSE,50.86,639,7.18,56,3,3
AESK83423,5,0,1999,NARENDRA KUMAR SUBBA,,Sikkim,DENTAM,SDF,,3112,M,1,3,FALSE,FALSE,52.41,476,8.02,,3,3
AESK83423,6,0,2004,NARENDRA KUMAR SUBBA,ST,Sikkim,BARMIOK,SDF,SDF,4029,M,1,3,FALSE,TRUE,71.92,2550,45.52,36,3,3
AESK83423,8,0,2014,NARENDRA KUMAR SUBBA,ST,Sikkim,MANEYBUNG-DENTAM,SDF,SDF,7737,M,1,3,FALSE,FALSE,72.43,5218,48.85,46,3,3
AESK83432,4,0,1994,PREM SINGH TAMANG,,Sikkim,CHAKUNG,SDF,,3372,M,1,6,FALSE,FALSE,59.48,1606,28.33,,5,5
AESK83432,5,0,1999,PREM SINGH TAMANG,,Sikkim,CHAKUNG,SDF,SDF,3572,M,1,6,FALSE,TRUE,57.94,1152,18.69,,5,5
AESK83432,6,0,2004,PREM SINGH TAMANG,ST,Sikkim,CHAKUNG,SDF,SDF,6702,M,1,6,FALSE,TRUE,94.42,6501,91.59,36,5,5
AESK83432,7,0,2009,PREM SINGH TAMANG,ST,Sikkim,UPPER BURTUK,SDF,SDF,5908,M,1,6,FALSE,TRUE,78.63,4563,60.73,41,5,5
AESK83432,8,0,2014,PREM SINGH TAMANG,ST,Sikkim,NAMTHANG-RATEYPANI,SKM,SDF,4792,M,2,6,TRUE,TRUE,43.38,4683,42.4,44,5,5
AESK83432,8,0,2014,PREM SINGH TAMANG,ST,Sikkim,UPPER BURTUK,SKM,SKM,5272,M,1,6,FALSE,TRUE,50.73,573,5.51,44,5,5
AESK83433,1,0,1979,TIKA GURUNG,,Sikkim,CHAKUNG,SPC,,157,M,4,5,FALSE,FALSE,6.42,106,4.34,,2,5
AESK83433,4,0,1994,TIKA GURUNG,,Sikkim,CHAKUNG,SSP,SPC,1766,M,2,5,TRUE,FALSE,31.15,1251,22.07,,2,5
AESK83433,5,0,1999,TIKA GURUNG,,Sikkim,CHAKUNG,SSP,SSP,2420,M,2,5,FALSE,FALSE,39.25,2247,36.45,,2,5
AESK83433,7,0,2009,TILU GURUNG,GEN,Sikkim,NAMTHANG-RATEYPANI,SDF,SSP,5988,F,1,5,TRUE,FALSE,65.76,3211,35.26,41,2,5
AESK83433,8,0,2014,TILU GURUNG,GEN,Sikkim,NAMTHANG-RATEYPANI,SDF,SDF,5947,F,1,5,FALSE,TRUE,53.84,1155,10.46,47,2,5
AESK83442,2,0,1985,BHIM RAJ RAI,,Sikkim,JORTHANG-NAYABAZAR,SSP,,2648,M,1,6,FALSE,FALSE,68.89,2075,53.98,,4,5
AESK83442,3,0,1989,BHIM RAJ RAI,,Sikkim,JORTHANG-NAYABAZAR,SSP,SSP,4023,M,1,6,FALSE,TRUE,76.11,2961,56.02,,4,5
AESK83442,4,0,1994,BHOJ RAJ RAI,,Sikkim,JORTHANG-NAYABAZAR,SDF,SSP,4160,M,1,6,TRUE,TRUE,59,1641,23.27,,4,5
AESK83442,5,0,1999,BHOJ RAJ RAI,,Sikkim,JORTHANG-NAYABAZAR,SDF,SDF,4791,M,1,6,FALSE,TRUE,55.34,1193,13.78,,4,5
AESK83442,5,0,1999,BHIM RAJ RAI,,Sikkim,JORTHANG-NAYABAZAR,SSP,SDF,3598,M,2,6,TRUE,TRUE,41.56,3402,39.3,,4,5
AESK83442,8,0,2014,BHOJ RAJ RAI,GEN,Sikkim,POKLOK-KAMRANG,SKM,SSP,3325,M,2,6,TRUE,FALSE,28.63,3147,27.1,45,4,5
AESK83493,5,0,1999,DANORBU SHERPA,,Sikkim,RAKDONG TENTEK,SDF,,1140,M,2,2,FALSE,FALSE,20.81,153,2.79,,1,2
AESK83493,8,0,2014,DANORBU SHERPA,ST,Sikkim,DARAMDIN,SDF,SDF,6250,M,1,2,FALSE,FALSE,54.89,1604,14.09,51,1,2
AESK83497,4,0,1994,DORJEE TSH. LEPCHA,,Sikkim,MARTAM,SSP,,2955,M,1,4,FALSE,FALSE,49.97,1308,22.12,,4,4
AESK83497,5,0,1999,DORJEE TSH. LEPCHA,,Sikkim,MARTAM,SDF,SSP,4262,M,1,4,TRUE,TRUE,62.26,1777,25.96,,4,4
AESK83497,6,0,2004,DORJEE TSHERING LEPCHA,BL,Sikkim,MARTAM,SDF,SDF,5668,M,1,4,FALSE,TRUE,74.44,3722,48.88,46,4,4
AESK83497,8,0,2014,DORJEE TSH. LEPCHA,ST,Sikkim,GNATHANG-MACHONG,SDF,SDF,5017,M,1,4,FALSE,FALSE,58.21,1916,22.23,56,4,4
AESK83522,4,0,1994,THUTOP BHUTIA,,Sikkim,TASHIDING,SSP,,1644,M,1,3,FALSE,FALSE,36.04,132,2.89,,2,3
