pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AETR386,5,0,1988,ANIL SARKAR,,Tripura,PRATAPGARH,CPM,CPM,15778,M,1,7,FALSE,TRUE,53.42,2286,7.74,,,7,7
AETR386,6,0,1993,ANIL SARKAR,,Tripura,PRATAPGARH,CPM,CPM,21629,M,1,7,FALSE,TRUE,57.45,7048,18.72,,,7,7
AETR386,7,0,1998,ANIL SARKAR,,Tripura,PRATAPGARH,CPM,CPM,20255,M,1,7,FALSE,TRUE,50.4,2993,7.45,,,7,7
AETR386,8,0,2003,ANIL SARKAR,,Tripura,PRATAPGARH,CPM,CPM,24638,M,1,7,FALSE,TRUE,54.26,5854,12.89,,,7,7
AETR408,5,0,1988,BILLAL MIA,,Tripura,CHARILAM,INC,,8621,M,1,3,FALSE,FALSE,51.47,532,3.18,,,2,3
AETR408,7,0,1998,BILLAL MIA,,Tripura,CHARILAM,INC,INC,10645,M,1,3,FALSE,FALSE,50.12,463,2.18,,,2,3
AETR408,8,0,2003,BILLAL MIA,,Tripura,CHARILAM,INC,INC,10735,M,2,3,FALSE,TRUE,44.01,10392,42.6,,,2,3
AETR411,6,0,1993,SAHIL CHOUWDHURY,,Tripura,CHARILAM,CPM,,11161,M,1,3,FALSE,FALSE,56.71,4303,21.86,,,2,3
AETR411,7,0,1998,SAHID CHOUDHURY,,Tripura,CHARILAM,CPM,CPM,10182,M,2,3,FALSE,TRUE,47.94,9785,46.07,,,2,3
AETR411,8,0,2003,SAHID CHOUDHURY,,Tripura,CHARILAM,CPM,CPM,13051,M,1,3,FALSE,FALSE,53.5,2316,9.49,,,2,3
AETR429,3,0,1977,SUBAL RUDRA,,Tripura,NALCHAR,CPM,,6469,M,1,6,FALSE,FALSE,53.88,2080,17.32,,,4,6
AETR429,4,0,1983,SUBAL RUDRA,,Tripura,NALCHAR,CPM,CPM,6623,M,2,6,FALSE,TRUE,47,6419,45.55,,,4,6
AETR429,5,0,1988,SUBAL RUDRA,,Tripura,NALCHAR,CPM,CPM,8403,M,2,6,FALSE,FALSE,48.45,8363,48.22,,,4,6
AETR429,6,0,1993,SUBAL RUDRA,,Tripura,NALCHAR,CPM,CPM,11181,M,1,6,FALSE,FALSE,54.22,2963,14.37,,,4,6
AETR429,7,0,1998,SUBAL RUDRA,,Tripura,NALCHAR,CPM,CPM,10894,M,1,6,FALSE,TRUE,50.23,689,3.18,,,4,6
AETR429,8,0,2003,SUBAL RUDRA,,Tripura,NALCHAR,CPM,CPM,13455,M,1,6,FALSE,TRUE,52.3,1751,6.81,,,4,6
AETR481,3,0,1977,RATIMOHAN JAMATIA,,Tripura,BAGMA,TUS,,5652,M,1,6,FALSE,FALSE,45.26,458,3.67,,,5,6
