pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Terms,Terms_Contested
GETN32981,9,0,1989,VYJAYANTIMALA BALI,,Tamil_Nadu,MADRAS SOUTH,GEN,INC,INC,445864,F,1,2,FALSE,TRUE,53.91,125844,15.22,2,2
GETN32985,8,0,1984,B.RAMESH,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,1674,M,10,2,FALSE,FALSE,0.26,443,0.07,,2
GETN32985,9,0,1989,B. RAMESH,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,IND,676,M,11,2,FALSE,FALSE,0.08,23,0,,2
GETN32996,8,0,1984,APPAN G.A.,,Tamil_Nadu,SRIPERUMBUDUR,SC,IND,,2975,M,3,2,FALSE,FALSE,0.53,0,0,,2
GETN32996,9,0,1989,"APPAN, G.A.",,Tamil_Nadu,SRIPERUMBUDUR,SC,IND,IND,2892,M,4,2,FALSE,FALSE,0.41,471,0.07,,2
GETN33001,8,0,1984,M.V.RAMU,,Tamil_Nadu,CHENGALPATTU,GEN,DMK,,239206,M,2,2,FALSE,FALSE,43.5,235809,42.88,,2
GETN33001,9,0,1989,RAMU. M. V.,,Tamil_Nadu,CHENGALPATTU,GEN,DMK,DMK,215844,M,2,2,FALSE,FALSE,31.3,92544,13.42,,2
GETN33009,8,0,1984,R. JEEVARATHINAM,,Tamil_Nadu,ARAKKONAM,GEN,INC,,292606,M,1,2,FALSE,FALSE,52.2,60942,10.87,2,2
GETN33009,9,0,1989,"JEEVARATHINAM, R.",,Tamil_Nadu,ARAKKONAM,GEN,INC,INC,299587,M,1,2,FALSE,TRUE,42.77,62393,8.91,2,2
GETN33018,8,0,1984,JAYAMOHAN A.,,Tamil_Nadu,TIRUPPATTUR,GEN,INC,,298159,M,1,2,FALSE,FALSE,55.59,121787,22.71,2,2
GETN33018,9,0,1989,"JAYAMOHAN, A.",,Tamil_Nadu,TIRUPPATTUR,GEN,INC,INC,376733,M,1,2,FALSE,TRUE,55.79,134833,19.97,2,2
GETN33032,8,0,1984,VALLALPERUMAN P.,SC,Tamil_Nadu,CHIDAMBARAM,SC,INC,,329892,M,1,2,FALSE,FALSE,61.22,120891,22.43,2,2
GETN33032,9,0,1989,"VALLALPERUMAN, P.",SC,Tamil_Nadu,CHIDAMBARAM,SC,INC,INC,205229,M,1,2,FALSE,TRUE,30.98,28283,4.27,2,2
GETN33034,8,0,1984,M. THAMBI DURIAI,GEN,Tamil_Nadu,DHARMAPURI,GEN,ADK,,333427,M,1,2,FALSE,FALSE,63.33,151252,28.73,2,2
GETN33034,9,0,1989,"THAMBITHURAI, M.",GEN,Tamil_Nadu,KARUR,GEN,ADK,ADK,484492,M,1,2,FALSE,TRUE,65.6,238751,32.32,2,2
GETN33047,8,0,1984,RANGARAJAN KUMAR MANGALAM,,Tamil_Nadu,SALEM,GEN,INC,,359819,M,1,2,FALSE,FALSE,69.21,236175,45.43,2,2
GETN33047,9,0,1989,RANGARAJAN KUMARMANGALAM,,Tamil_Nadu,SALEM,GEN,INC,INC,400936,M,1,2,FALSE,TRUE,60.85,241770,36.69,2,2
GETN33073,8,0,1984,KUPPUSWAMY C. K.,,Tamil_Nadu,COIMBATORE,GEN,INC,,355525,M,1,2,FALSE,FALSE,57.77,102519,16.66,2,2
GETN33073,9,0,1989,"KUPPUSAMY, C.K.",,Tamil_Nadu,COIMBATORE,GEN,INC,INC,426721,M,1,2,FALSE,TRUE,56.68,140068,18.6,2,2
GETN33111,8,0,1984,ADAIKALARAJ,,Tamil_Nadu,TIRUCHIRAPPALLI,GEN,INC,,337786,M,1,2,FALSE,FALSE,58.05,102905,17.68,2,2
GETN33111,9,0,1989,L.ADAIKALARAJ,,Tamil_Nadu,TIRUCHIRAPPALLI,GEN,INC,INC,429185,M,1,2,FALSE,TRUE,61.06,169966,24.18,2,2
GETN33124,8,0,1984,PALANIMANICKAM S.,GEN,Tamil_Nadu,THANJAVUR,GEN,DMK,,217030,M,2,2,FALSE,FALSE,39.21,186941,33.78,,2
GETN33124,9,0,1989,"PALANIMANICKAM, S.",GEN,Tamil_Nadu,THANJAVUR,GEN,DMK,DMK,274820,M,2,2,FALSE,FALSE,41.64,267203,40.49,,2
GETN33139,8,0,1984,V. RAJESHWARAN,,Tamil_Nadu,RAMANATHAPURAM,GEN,INC,,274922,M,1,2,FALSE,FALSE,51.09,100144,18.61,2,2
GETN33139,9,0,1989,"RAJESHWARAN, V.",,Tamil_Nadu,RAMANATHAPURAM,GEN,INC,INC,398145,M,1,2,FALSE,TRUE,63.57,179544,28.67,2,2
GETN33141,8,0,1984,I. RAMAN,,Tamil_Nadu,RAMANATHAPURAM,GEN,IND,,3856,M,6,2,FALSE,FALSE,0.72,905,0.17,,2
GETN33141,9,0,1989,"RAMAN, I.",,Tamil_Nadu,RAMANATHAPURAM,GEN,IND,IND,1217,M,7,2,FALSE,FALSE,0.19,170,0.03,,2
GETN33150,8,0,1984,M.R. JANARDHANAN,,Tamil_Nadu,TIRUNELVELI,GEN,ADK,,296897,M,1,2,FALSE,FALSE,57.64,85946,16.69,2,2
GETN33150,9,0,1989,JANARTANAN,,Tamil_Nadu,TIRUNELVELI,GEN,ADK,ADK,394444,M,1,2,FALSE,TRUE,65.01,191135,31.5,2,2
GETN33155,8,0,1984,A. DHANUSKODI RAMALINGA PANDIAN,,Tamil_Nadu,TIRUCHENDUR,GEN,IND,,11573,M,3,2,FALSE,FALSE,2.39,5902,1.22,,2
GETN33155,9,0,1989,DHANUKKODI RAMALINGA PANDIAN A.,,Tamil_Nadu,TIRUCHENDUR,GEN,IND,IND,439,M,11,2,FALSE,FALSE,0.08,17,0,,2
GETN352,9,0,1989,"RAJKUMAR, K. R.",,Tamil_Nadu,MADRAS CENTRAL,GEN,JNP (JP),,594,M,8,1,FALSE,FALSE,0.1,61,0.01,,1
GETN365,9,0,1989,"DOMINICSAVIO, M.",,Tamil_Nadu,MADRAS CENTRAL,GEN,IND,,270,M,15,1,FALSE,FALSE,0.04,1,0,,1
GETN370,9,0,1989,"ABDUL KHADER, A.",,Tamil_Nadu,MADRAS CENTRAL,GEN,IND,,269,M,16,1,FALSE,FALSE,0.04,7,0,,1
GETN381,9,0,1989,"RAGHAVENDRA RAO,",,Tamil_Nadu,MADRAS CENTRAL,GEN,IND,,262,M,17,1,FALSE,FALSE,0.04,9,0,,1
GETN388,9,0,1989,"SUNDERESAN, M.",,Tamil_Nadu,MADRAS CENTRAL,GEN,IND,,236,M,19,1,FALSE,FALSE,0.04,33,0.01,,1
GETN39051,9,0,1989,P. THAMILARASAN,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,536,M,15,1,FALSE,FALSE,0.07,28,0,,1
GETN39052,9,0,1989,C. H. VINOBA GANDHI,,Tamil_Nadu,MADRAS NORTH,GEN,TMM,,1268,M,5,1,FALSE,FALSE,0.16,371,0.05,,1
GETN39053,9,0,1989,V. S. PRAKASAM,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,897,M,6,1,FALSE,FALSE,0.11,89,0.01,,1
GETN39054,9,0,1989,K. MANOGARAN,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,566,M,14,1,FALSE,FALSE,0.07,30,0,,1
GETN39055,9,0,1989,K. ANANDARAJ,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,704,M,9,1,FALSE,FALSE,0.09,0,0,,1
GETN39056,9,0,1989,R.SERAN,,Tamil_Nadu,MADRAS NORTH,GEN,LKD (B),,704,M,10,1,FALSE,FALSE,0.09,56,0.01,,1
GETN39057,9,0,1989,KUMARI NAMBI,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,808,M,7,1,FALSE,FALSE,0.1,71,0.01,,1
GETN39058,9,0,1989,M. MEERANKHAN,,Tamil_Nadu,MADRAS NORTH,GEN,JNP (JP),,1482,M,4,1,FALSE,FALSE,0.18,214,0.03,,1
GETN39059,9,0,1989,C. V. PADMANABHAN,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,194,M,27,1,FALSE,FALSE,0.02,59,0.01,,1
GETN39060,9,0,1989,GEORGE KOMAKAN,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,135,M,28,1,FALSE,FALSE,0.02,0,0,,1
GETN39061,9,0,1989,M. KAILASAM,,Tamil_Nadu,MADRAS NORTH,GEN,SLL,,391,M,18,1,FALSE,FALSE,0.05,33,0,,1
GETN39062,9,0,1989,B. NATHAN,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,737,M,8,1,FALSE,FALSE,0.09,33,0,,1
GETN39063,9,0,1989,RAMA MUTHUKUMAR,,Tamil_Nadu,MADRAS NORTH,GEN,PMK,,21537,M,3,1,FALSE,FALSE,2.65,20055,2.47,,1
GETN39065,9,0,1989,E. MUNUSWAMY,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,292,M,22,1,FALSE,FALSE,0.04,29,0,,1
GETN39066,9,0,1989,P. ABDUL PARIT,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,483,M,17,1,FALSE,FALSE,0.06,92,0.01,,1
GETN39067,9,0,1989,NAGABHUSHANAM,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,356,M,20,1,FALSE,FALSE,0.04,40,0,,1
GETN39068,9,0,1989,M. SARANGAPANI,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,608,M,13,1,FALSE,FALSE,0.07,42,0.01,,1
GETN39069,9,0,1989,T. ANGAPPA RAO,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,226,M,26,1,FALSE,FALSE,0.03,32,0,,1
GETN39070,9,0,1989,G. KANNIAPPAN,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,358,M,19,1,FALSE,FALSE,0.04,2,0,,1
GETN39071,9,0,1989,K. SAMSUDEEN,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,627,M,12,1,FALSE,FALSE,0.08,19,0,,1
GETN39075,9,0,1989,S. S. MANI,,Tamil_Nadu,MADRAS NORTH,GEN,IND,,262,M,24,1,FALSE,FALSE,0.03,30,0,,1
GETN39079,9,0,1989,BASMARAN R.,,Tamil_Nadu,MADRAS CENTRAL,GEN,IND,,533,M,9,1,FALSE,FALSE,0.09,36,0.01,,1
GETN39082,9,0,1989,JAICHANDRA NAIKKR T. ALIAS JAYACHANORA,,Tamil_Nadu,MADRAS CENTRAL,GEN,LKD (B),,203,M,20,1,FALSE,FALSE,0.03,15,0,,1
GETN39084,9,0,1989,RAJENDRA KUMAR B,,Tamil_Nadu,MADRAS CENTRAL,GEN,BJP,,12215,M,3,1,FALSE,FALSE,1.98,7761,1.26,,1
GETN39087,9,0,1989,RANGNATHAN K. N.,,Tamil_Nadu,MADRAS CENTRAL,GEN,IND,,321,M,14,1,FALSE,FALSE,0.05,51,0.01,,1
GETN39088,9,0,1989,SHUNMUGAM. A.,,Tamil_Nadu,MADRAS CENTRAL,GEN,IND,,253,M,18,1,FALSE,FALSE,0.04,17,0,,1
GETN39090,9,0,1989,HABIB M.,,Tamil_Nadu,MADRAS CENTRAL,GEN,TMM,,376,M,13,1,FALSE,FALSE,0.06,55,0.01,,1
GETN39091,9,0,1989,KALYANAM N. P.,,Tamil_Nadu,MADRAS CENTRAL,GEN,DNC,,1332,M,5,1,FALSE,FALSE,0.22,638,0.1,,1
GETN39092,9,0,1989,RAVIKANNA. R.,,Tamil_Nadu,MADRAS CENTRAL,GEN,IND,,463,M,11,1,FALSE,FALSE,0.07,34,0.01,,1
GETN39094,9,0,1989,RAGHUNATHAN K.,,Tamil_Nadu,MADRAS CENTRAL,GEN,PMK,,4454,M,4,1,FALSE,FALSE,0.72,3122,0.51,,1
GETN39099,9,0,1989,PRAKASH R. G. ALIAS GANANAPRAKASAM,,Tamil_Nadu,MADRAS CENTRAL,GEN,IND,,429,M,12,1,FALSE,FALSE,0.07,53,0.01,,1
GETN39100,9,0,1989,KASISAH. P. K.,,Tamil_Nadu,MADRAS CENTRAL,GEN,IND,,497,M,10,1,FALSE,FALSE,0.08,34,0.01,,1
GETN39104,9,0,1989,VEDIVEL,,Tamil_Nadu,MADRAS CENTRAL,GEN,IND,,692,M,7,1,FALSE,FALSE,0.11,98,0.02,,1
GETN39106,9,0,1989,S. VALLIVEVELEN,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,360,M,15,1,FALSE,FALSE,0.04,10,0,,1
GETN39107,9,0,1989,AYILAM PANCHAPAKESA VENKATESWARAN,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,24967,M,3,1,FALSE,FALSE,3.02,2733,0.33,,1
GETN39109,9,0,1989,K. RADHAKRISHNAN,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,3029,M,5,1,FALSE,FALSE,0.37,1522,0.18,,1
GETN39110,9,0,1989,A. V. SRINIVASAN,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,265,M,26,1,FALSE,FALSE,0.03,20,0,,1
GETN39111,9,0,1989,M. BAGAVANDASS,,Tamil_Nadu,MADRAS SOUTH,GEN,TMM,,964,M,7,1,FALSE,FALSE,0.12,142,0.02,,1
GETN39113,9,0,1989,C. THIRUMANI,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,699,M,9,1,FALSE,FALSE,0.08,3,0,,1
GETN39114,9,0,1989,M. SUSHILA,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,287,F,23,1,FALSE,FALSE,0.03,3,0,,1
GETN39116,9,0,1989,C. V. SESHADRI,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,822,M,8,1,FALSE,FALSE,0.1,123,0.01,,1
GETN39117,9,0,1989,K. HARICHANDRA PRASAD,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,520,M,13,1,FALSE,FALSE,0.06,93,0.01,,1
GETN39118,9,0,1989,P. PAUL NADAR,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,273,M,25,1,FALSE,FALSE,0.03,8,0,,1
GETN39119,9,0,1989,M. S. ARULMANI,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,696,M,10,1,FALSE,FALSE,0.08,20,0,,1
GETN39120,9,0,1989,V. SIVARAMAN ALIAS SAIDAI K. V. SIVA,,Tamil_Nadu,MADRAS SOUTH,GEN,PMK,,22234,M,4,1,FALSE,FALSE,2.69,19205,2.32,,1
GETN39121,9,0,1989,M. KRISHNAN,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,334,M,17,1,FALSE,FALSE,0.04,11,0,,1
GETN39123,9,0,1989,S. D. PANNEERSELVAM,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,300,M,21,1,FALSE,FALSE,0.04,9,0,,1
GETN39124,9,0,1989,S. V. S. SUBRAMANIAM,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,284,M,24,1,FALSE,FALSE,0.03,11,0,,1
GETN39125,9,0,1989,A. PERIYASAMY,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,323,M,18,1,FALSE,FALSE,0.04,2,0,,1
GETN39126,9,0,1989,S. LEENAS,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,291,M,22,1,FALSE,FALSE,0.04,4,0,,1
GETN39127,9,0,1989,R. S. PANDIAN,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,350,M,16,1,FALSE,FALSE,0.04,16,0,,1
GETN39128,9,0,1989,A. CHOCKALINGAM,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,245,M,27,1,FALSE,FALSE,0.03,0,0,,1
GETN39130,9,0,1989,S. SUNDARA RAMANAN,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,653,M,12,1,FALSE,FALSE,0.08,133,0.02,,1
GETN39131,9,0,1989,A. R. EMPARUMAL,,Tamil_Nadu,MADRAS SOUTH,GEN,IND,,303,M,20,1,FALSE,FALSE,0.04,3,0,,1
GETN39148,9,0,1989,KANCHEE PANEER,,Tamil_Nadu,CHENGALPATTU,GEN,ADK,,338711,M,1,1,FALSE,FALSE,49.12,122867,17.82,1,1
GETN39151,9,0,1989,DENNY. Y.,,Tamil_Nadu,ARAKKONAM,GEN,IND,,1596,M,9,1,FALSE,FALSE,0.23,276,0.04,,1
GETN39182,9,0,1989,KAMALANATHAN,,Tamil_Nadu,TIRUPPATTUR,GEN,IND,,2225,M,5,1,FALSE,FALSE,0.33,24,0,,1
GETN39183,9,0,1989,GEVEN PRABAAKAR,,Tamil_Nadu,TIRUPPATTUR,GEN,TMM,,1733,M,7,1,FALSE,FALSE,0.26,95,0.01,,1
GETN39184,9,0,1989,PANNIRSELVAM,,Tamil_Nadu,TIRUPPATTUR,GEN,KDC,,322,M,17,1,FALSE,FALSE,0.05,0,0,,1
GETN39185,9,0,1989,AMEENUDDEEN,,Tamil_Nadu,TIRUPPATTUR,GEN,IND,,3699,M,4,1,FALSE,FALSE,0.55,1474,0.22,,1
GETN39186,9,0,1989,APPADURAI,,Tamil_Nadu,TIRUPPATTUR,GEN,IND,,1638,M,8,1,FALSE,FALSE,0.24,7,0,,1
GETN39187,9,0,1989,VASUDEVAAN,,Tamil_Nadu,TIRUPPATTUR,GEN,IND,,1631,M,9,1,FALSE,FALSE,0.24,203,0.03,,1
GETN39188,9,0,1989,VADIVELU,,Tamil_Nadu,TIRUPPATTUR,GEN,IJP,,1428,M,10,1,FALSE,FALSE,0.21,71,0.01,,1
GETN39189,9,0,1989,KUPPAN,,Tamil_Nadu,TIRUPPATTUR,GEN,BMC,,1357,M,11,1,FALSE,FALSE,0.2,232,0.03,,1
GETN39190,9,0,1989,RAMACHANDRAN,,Tamil_Nadu,TIRUPPATTUR,GEN,IND,,1125,M,12,1,FALSE,FALSE,0.17,396,0.06,,1
GETN39194,9,0,1989,THOMAS,,Tamil_Nadu,TIRUPPATTUR,GEN,IND,,356,M,16,1,FALSE,FALSE,0.05,34,0.01,,1
GETN39195,9,0,1989,ASOKAN,,Tamil_Nadu,TIRUPPATTUR,GEN,IND,,2201,M,6,1,FALSE,FALSE,0.33,468,0.07,,1
GETN39196,9,0,1989,SUNDARAMOORTHY,,Tamil_Nadu,TIRUPPATTUR,GEN,IND,,674,M,14,1,FALSE,FALSE,0.1,194,0.03,,1
GETN39197,9,0,1989,MANAKRAJ,,Tamil_Nadu,TIRUPPATTUR,GEN,IND,,480,M,15,1,FALSE,FALSE,0.07,124,0.02,,1
GETN39198,9,0,1989,SRINIVASAN,,Tamil_Nadu,TIRUPPATTUR,GEN,IND,,729,M,13,1,FALSE,FALSE,0.11,55,0.01,,1
GETN39213,9,0,1989,RAJENDRAN,,Tamil_Nadu,TINDIVANAM,GEN,IND,,774,M,7,1,FALSE,FALSE,0.12,0,0,,1
GETN39214,9,0,1989,S. PERUMAL,,Tamil_Nadu,CUDDALORE,GEN,TMM,,3394,M,4,1,FALSE,FALSE,0.52,409,0.06,,1
GETN39215,9,0,1989,K. DHARUMAN,,Tamil_Nadu,CUDDALORE,GEN,IND,,2985,M,5,1,FALSE,FALSE,0.46,1374,0.21,,1
GETN39217,9,0,1989,V. R. DHANDAPANI,,Tamil_Nadu,CUDDALORE,GEN,PMK,,99814,M,3,1,FALSE,FALSE,15.22,96420,14.71,,1
GETN39219,9,0,1989,G. BHASKARAN,,Tamil_Nadu,CUDDALORE,GEN,DMK,,214782,M,2,1,FALSE,FALSE,32.76,114968,17.53,,1
GETN39220,9,0,1989,S.KESAVAN,,Tamil_Nadu,CUDDALORE,GEN,IND,,1479,M,7,1,FALSE,FALSE,0.23,0,0,,1
GETN39257,9,0,1989,ASHOK KUMAR V.,,Tamil_Nadu,SALEM,GEN,IND,,278,M,16,1,FALSE,FALSE,0.04,23,0,,1
GETN39262,9,0,1989,KARTHIKEYAN M.,,Tamil_Nadu,SALEM,GEN,DMK,,159166,M,2,1,FALSE,FALSE,24.16,73538,11.16,,1
GETN39277,9,0,1989,POONGOTHI THIRUMATHI C.,,Tamil_Nadu,TIRUCHENGODE,GEN,DMK,,237576,F,2,1,FALSE,FALSE,29.43,190906,23.65,,1
GETN39289,9,0,1989,RANGASAMY T.L.,,Tamil_Nadu,GOBICHETTIPALAYAM,GEN,IND,,2205,M,4,1,FALSE,FALSE,0.36,666,0.11,,1
GETN39322,9,0,1989,RAJKUMAR MANDRADIAR,,Tamil_Nadu,PALANI,GEN,DMK,,236025,M,2,1,FALSE,FALSE,37.74,197750,31.62,,1
GETN39323,9,0,1989,PALANISAMY,,Tamil_Nadu,PALANI,GEN,IND,,836,M,16,1,FALSE,FALSE,0.13,11,0,,1
GETN39324,9,0,1989,SAMINATHAN. M,,Tamil_Nadu,PALANI,GEN,IND,,457,M,30,1,FALSE,FALSE,0.07,23,0,,1
GETN39327,9,0,1989,FRANCIS XAVIER,,Tamil_Nadu,PALANI,GEN,IND,,825,M,17,1,FALSE,FALSE,0.13,53,0.01,,1
GETN39333,9,0,1989,USHA RAJANDHAR,,Tamil_Nadu,PALANI,GEN,IND,,38275,F,3,1,FALSE,FALSE,6.12,33546,5.36,,1
GETN39350,9,0,1989,SENAPATHY GOUNDER,,Tamil_Nadu,PALANI,GEN,IND,,4729,M,4,1,FALSE,FALSE,0.76,2704,0.43,,1
GETN39355,9,0,1989,PALANICHAMY.U,,Tamil_Nadu,PALANI,GEN,IND,,316,M,38,1,FALSE,FALSE,0.05,41,0.01,,1
GETN39379,9,0,1989,S.VILLAI,,Tamil_Nadu,MADURAI,GEN,IND,,601,M,11,1,FALSE,FALSE,0.08,62,0.01,,1
GETN39380,9,0,1989,A.G.S. RAM BABU,,Tamil_Nadu,MADURAI,GEN,INC,,456442,M,1,1,FALSE,FALSE,64.12,213778,30.03,1,1
GETN39382,9,0,1989,K.PONNIAH,,Tamil_Nadu,MADURAI,GEN,PMK,,2834,M,3,1,FALSE,FALSE,0.4,604,0.08,,1
GETN39383,9,0,1989,A.JAMES RAJA,,Tamil_Nadu,MADURAI,GEN,TMM,,1188,M,5,1,FALSE,FALSE,0.17,317,0.04,,1
GETN39385,9,0,1989,K.P.KANDEEPAN,,Tamil_Nadu,MADURAI,GEN,IND,,307,M,15,1,FALSE,FALSE,0.04,9,0,,1
GETN39386,9,0,1989,J.S.KRISHANAN,,Tamil_Nadu,MADURAI,GEN,IND,,2230,M,4,1,FALSE,FALSE,0.31,1042,0.15,,1
GETN39387,9,0,1989,S.P.BALU,,Tamil_Nadu,MADURAI,GEN,IND,,742,M,8,1,FALSE,FALSE,0.1,54,0.01,,1
GETN39388,9,0,1989,P.PANDIT,,Tamil_Nadu,MADURAI,GEN,IND,,321,M,14,1,FALSE,FALSE,0.05,14,0,,1
GETN39389,9,0,1989,B.JAYARAMAN,,Tamil_Nadu,MADURAI,GEN,IND,,688,M,9,1,FALSE,FALSE,0.1,59,0.01,,1
GETN39390,9,0,1989,K.MOHAN PAUL,,Tamil_Nadu,MADURAI,GEN,IND,,218,M,17,1,FALSE,FALSE,0.03,0,0,,1
GETN39391,9,0,1989,T.S.SUNDARAM,,Tamil_Nadu,MADURAI,GEN,LKD (B),,871,M,6,1,FALSE,FALSE,0.12,45,0.01,,1
GETN39393,9,0,1989,K.RAMAN,,Tamil_Nadu,MADURAI,GEN,IND,,826,M,7,1,FALSE,FALSE,0.12,84,0.01,,1
GETN39394,9,0,1989,K.PANDIAN,,Tamil_Nadu,MADURAI,GEN,IND,,629,M,10,1,FALSE,FALSE,0.09,28,0,,1
GETN39402,9,0,1989,KARTIKAYAN T.,,Tamil_Nadu,PERIYAKULAM,GEN,IND,,210,M,16,1,FALSE,FALSE,0.03,1,0,,1
GETN39411,9,0,1989,THIRAVIYAM PILLAI V.A.,,Tamil_Nadu,PERIYAKULAM,GEN,IND,,537,M,10,1,FALSE,FALSE,0.08,84,0.01,,1
GETN39414,9,0,1989,RAJU. K.,,Tamil_Nadu,PERIYAKULAM,GEN,IND,,2538,M,4,1,FALSE,FALSE,0.39,1008,0.15,,1
GETN39423,9,0,1989,P.G.HARI RAO,,Tamil_Nadu,TIRUCHIRAPPALLI,GEN,IND,,1679,M,7,1,FALSE,FALSE,0.24,137,0.02,,1
GETN39424,9,0,1989,M.BALASUBRAMAINAN,,Tamil_Nadu,TIRUCHIRAPPALLI,GEN,TMM,,1841,M,6,1,FALSE,FALSE,0.26,162,0.02,,1
GETN39426,9,0,1989,A.AROKISWAMY,,Tamil_Nadu,TIRUCHIRAPPALLI,GEN,IND,,1008,M,9,1,FALSE,FALSE,0.14,201,0.03,,1
GETN39427,9,0,1989,P.KATHIRESAN,,Tamil_Nadu,TIRUCHIRAPPALLI,GEN,IND,,1859,M,5,1,FALSE,FALSE,0.26,18,0,,1
GETN39430,9,0,1989,R.PACKIAM,,Tamil_Nadu,TIRUCHIRAPPALLI,GEN,PMK,,2057,F,4,1,FALSE,FALSE,0.29,198,0.03,,1
GETN39431,9,0,1989,E.VELUSWAMY,,Tamil_Nadu,TIRUCHIRAPPALLI,GEN,JNP (JP),,3152,M,3,1,FALSE,FALSE,0.45,1095,0.16,,1
GETN39432,9,0,1989,TANGA MARUTHAMUTHU,,Tamil_Nadu,TIRUCHIRAPPALLI,GEN,IND,,807,M,10,1,FALSE,FALSE,0.11,309,0.04,,1
GETN39433,9,0,1989,A.S.M.MARIANALLU,,Tamil_Nadu,TIRUCHIRAPPALLI,GEN,IND,,1542,M,8,1,FALSE,FALSE,0.22,534,0.08,,1
GETN39481,9,0,1989,MOHAMMED ALI JINNA,,Tamil_Nadu,RAMANATHAPURAM,GEN,IND,,1530,M,5,1,FALSE,FALSE,0.24,197,0.03,,1
GETN39485,9,0,1989,SAHUL HAMEED R.M.,,Tamil_Nadu,RAMANATHAPURAM,GEN,IND,,1756,M,3,1,FALSE,FALSE,0.28,190,0.03,,1
GETN39489,9,0,1989,P.PASUPON,,Tamil_Nadu,SIVAKASI,GEN,TMM,,580,M,8,1,FALSE,FALSE,0.07,58,0.01,,1
GETN39490,9,0,1989,A.APPAN RAMANUJAM,,Tamil_Nadu,SIVAKASI,GEN,IND,,337,M,13,1,FALSE,FALSE,0.04,79,0.01,,1
GETN39491,9,0,1989,A.RAMASAMY,,Tamil_Nadu,SIVAKASI,GEN,IND,,381,M,12,1,FALSE,FALSE,0.05,44,0.01,,1
GETN39493,9,0,1989,P.JEYABAL,,Tamil_Nadu,SIVAKASI,GEN,IND,,179,M,18,1,FALSE,FALSE,0.02,2,0,,1
GETN39494,9,0,1989,A.S.RAJARATHINAM,,Tamil_Nadu,SIVAKASI,GEN,IND,,163,M,21,1,FALSE,FALSE,0.02,19,0,,1
GETN39495,9,0,1989,S.MARIMUTHU,,Tamil_Nadu,SIVAKASI,GEN,IND,,422,M,11,1,FALSE,FALSE,0.05,41,0.01,,1
GETN39496,9,0,1989,S.KANAGAVEL,,Tamil_Nadu,SIVAKASI,GEN,IND,,651,M,6,1,FALSE,FALSE,0.08,57,0.01,,1
GETN39497,9,0,1989,S.DAKSHANAMOORTHY,,Tamil_Nadu,SIVAKASI,GEN,IND,,114,M,23,1,FALSE,FALSE,0.01,0,0,,1
GETN39499,9,0,1989,PID THAIGARAJAN,,Tamil_Nadu,SIVAKASI,GEN,IND,,255,M,15,1,FALSE,FALSE,0.03,36,0,,1
GETN39500,9,0,1989,R.ALAGARWAMY,,Tamil_Nadu,SIVAKASI,GEN,IND,,219,M,16,1,FALSE,FALSE,0.03,35,0,,1
GETN39502,9,0,1989,S.THANGIAH,,Tamil_Nadu,SIVAKASI,GEN,IND,,258,M,14,1,FALSE,FALSE,0.03,3,0,,1
GETN39504,9,0,1989,J.S.BALAIAH,,Tamil_Nadu,SIVAKASI,GEN,PMK,,1918,M,3,1,FALSE,FALSE,0.25,572,0.07,,1
