pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Terms,Terms_Contested
GEMH70725,15,0,2009,CHANDRAKANT KHAIRE,GEN,Maharashtra,AURANGABAD,GEN,SHS,SHS,255896,M,1,5,FALSE,TRUE,35,33014,4.52,4,5
GEMH70725,16,0,2014,CHANDRAKANT BHAURAO KHAIRE,GEN,Maharashtra,AURANGABAD,GEN,SHS,SHS,520902,M,1,5,FALSE,TRUE,52.99,162000,16.48,4,5
GEMH70725,17,0,2019,Chandrakant Khaire,GEN,Maharashtra,AURANGABAD,GEN,SHS,SHS,384550,M,2,5,,TRUE,32.09,100752,8.41,4,5
GEMH70778,13,0,1999,Joshi Mohan,GEN,Maharashtra,PUNE,GEN,INC,,213670,M,2,2,FALSE,FALSE,29.16,14932,2.04,,2
GEMH70778,17,0,2019,Mohan Joshi,GEN,Maharashtra,PUNE,GEN,INC,INC,308207,M,2,2,,FALSE,29.77,243414,23.51,,2
GEMH7198,16,0,2014,AUTADE VILAS KESHAVRAO,GEN,Maharashtra,JALNA,GEN,INC,,384630,M,2,2,FALSE,FALSE,36.07,360911,33.85,,2
GEMH7198,17,0,2019,Autade Vilas Keshavrao,GEN,Maharashtra,JALNA,GEN,INC,INC,365204,M,2,2,,FALSE,30.23,288046,23.84,,2
GEMH7295,15,0,2009,GODSE HEMANT TUKARAM,GEN,Maharashtra,NASHIK,GEN,MNS,,216674,M,2,3,FALSE,FALSE,32.98,58423,8.89,2,3
GEMH7295,16,0,2014,GODSE HEMANT TUKARAM,GEN,Maharashtra,NASHIK,GEN,SHS,MNS,494735,M,1,3,TRUE,FALSE,52.78,187336,19.98,2,3
GEMH7295,17,0,2019,Godse Hemant Tukaram,GEN,Maharashtra,NASHIK,GEN,SHS,SHS,563599,M,1,3,,TRUE,50.27,292204,26.06,2,3
GEMH7307,16,0,2014,KAPIL MORESHWAR PATIL,GEN,Maharashtra,BHIWANDI,GEN,BJP,,411070,M,1,2,FALSE,FALSE,46.95,109450,12.5,2,2
GEMH7307,17,0,2019,KAPIL MORESHWAR PATIL,GEN,Maharashtra,BHIWANDI,GEN,BJP,BJP,523583,M,1,2,FALSE,TRUE,52.09,156329,15.55,2,2
GEMH7322,15,0,2009,TAWARE SURESH KASHINATH,GEN,Maharashtra,BHIWANDI,GEN,INC,,182789,M,1,2,FALSE,FALSE,31.29,41364,7.08,1,2
GEMH7322,17,0,2019,TAWARE SURESH KASHINATH,GEN,Maharashtra,BHIWANDI,GEN,INC,INC,367254,M,2,2,,FALSE,36.54,315799,31.42,1,2
GEMH7371,16,0,2014,DR.SHRIKANT EKNATH SHINDE,GEN,Maharashtra,KALYAN,GEN,SHS,,440892,M,1,2,FALSE,FALSE,53.49,250749,30.42,2,2
GEMH7371,17,0,2019,Dr. SHRIKANT EKNATH SHINDE,GEN,Maharashtra,KALYAN,GEN,SHS,SHS,559723,M,1,2,,TRUE,62.87,344343,38.68,2,2
GEMH7400,16,0,2014,VICHARE RAJAN BABURAO,GEN,Maharashtra,THANE,GEN,SHS,,595364,M,1,2,FALSE,FALSE,56.48,281299,26.68,2,2
GEMH7400,17,0,2019,RAJAN BABURAO VICHARE,GEN,Maharashtra,THANE,GEN,SHS,SHS,740969,M,1,2,,TRUE,63.3,412145,35.21,2,2
GEMH7436,16,0,2014,GOPAL CHINAYYA SHETTY,GEN,Maharashtra,MUMBAI NORTH,GEN,BJP,,664004,M,1,2,FALSE,FALSE,70.15,446582,47.18,2,2
GEMH7436,17,0,2019,Gopal Shetty,GEN,Maharashtra,MUMBAI NORTH,GEN,BJP,BJP,706678,M,1,2,FALSE,TRUE,71.4,465247,47.01,2,2
GEMH7479,15,0,2009,GAJANAN KIRTIKAR,GEN,Maharashtra,MUMBAI NORTH WEST,GEN,SHS,,215533,M,2,3,FALSE,FALSE,30.48,91533,12.94,2,3
GEMH7479,16,0,2014,GAJANAN CHANDRAKANT KIRTIKAR,GEN,Maharashtra,MUMBAI NORTH WEST,GEN,SHS,SHS,464820,M,1,3,FALSE,FALSE,51.91,183028,20.44,2,3
GEMH7479,17,0,2019,Gajanan Kirtikar,GEN,Maharashtra,MUMBAI NORTH WEST,GEN,SHS,SHS,570063,M,1,3,,TRUE,60.55,260328,27.65,2,3
GEMH7531,15,0,2009,SANJAY DINA PATIL,GEN,Maharashtra,MUMBAI NORTH EAST,GEN,NCP,,213505,M,1,3,FALSE,FALSE,31.97,2933,0.44,1,3
GEMH7531,16,0,2014,SANJAY DINA PATIL,GEN,Maharashtra,MUMBAI NORTH EAST,GEN,NCP,NCP,208163,M,2,3,FALSE,TRUE,24.16,131712,15.28,1,3
GEMH7531,17,0,2019,Patil Sanjay Dina,GEN,Maharashtra,MUMBAI NORTH EAST,GEN,NCP,NCP,288113,M,2,3,,FALSE,31.7,219874,24.19,1,3
GEMH7587,14,1,2005,Priya Sunil Dutt,GEN,Maharashtra,MUMBAINORTHWEST,GEN,INC,,346294,F,1,4,FALSE,FALSE,64.45,171544,31.93,2,4
GEMH7587,15,0,2009,DUTT PRIYA SUNIL,GEN,Maharashtra,MUMBAI NORTH CENTRAL,GEN,INC,INC,319352,F,1,4,FALSE,TRUE,48.05,174555,26.26,2,4
GEMH7587,16,0,2014,DUTT PRIYA SUNIL,GEN,Maharashtra,MUMBAI NORTH CENTRAL,GEN,INC,INC,291764,F,2,4,FALSE,TRUE,34.52,256940,30.4,2,4
GEMH7587,17,0,2019,DUTT PRIYA SUNIL,GEN,Maharashtra,MUMBAI NORTH CENTRAL,GEN,INC,INC,356667,F,2,4,,FALSE,39.55,322964,35.81,2,4
GEMH76170,14,0,2004,MAHADIK DHANANJAY BHIMRAO,GEN,Maharashtra,KOLHAPUR,GEN,SHS,,387169,M,2,3,FALSE,FALSE,47.6,373903,45.97,1,3
GEMH76170,16,0,2014,DHANANJAY BHIMRAO MAHADIK,GEN,Maharashtra,KOLHAPUR,GEN,NCP,SHS,607665,M,1,3,TRUE,FALSE,48.22,33259,2.64,1,3
GEMH76170,17,0,2019,Dhananjay Mahadik,GEN,Maharashtra,KOLHAPUR,GEN,NCP,NCP,478517,M,2,3,,TRUE,35.96,415078,31.19,1,3
GEMH7645,16,0,2014,ARVIND SAWANT,GEN,Maharashtra,MUMBAI   SOUTH,GEN,SHS,,374609,M,1,2,FALSE,FALSE,48.04,128564,16.49,2,2
GEMH7645,17,0,2019,Arvind Ganpat Sawant,GEN,Maharashtra,MUMBAI   SOUTH,GEN,SHS,SHS,421937,M,1,2,,TRUE,52.64,100067,12.48,2,2
GEMH7675,14,0,2004,MILIND MURLI DEORA,GEN,Maharashtra,MUMBAI SOUTH,GEN,INC,,137956,M,1,4,FALSE,FALSE,50.28,10246,3.73,2,4
GEMH7675,15,0,2009,DEORA MILIND MURLI,GEN,Maharashtra,MUMBAI   SOUTH,GEN,INC,INC,272411,M,1,4,FALSE,TRUE,42.46,112682,17.56,2,4
GEMH7675,16,0,2014,DEORA MILIND MURLI,GEN,Maharashtra,MUMBAI   SOUTH,GEN,INC,INC,246045,M,2,4,FALSE,TRUE,31.55,161272,20.68,2,4
GEMH7675,17,0,2019,Deora Milind Murli,GEN,Maharashtra,MUMBAI   SOUTH,GEN,INC,INC,321870,M,2,4,,FALSE,40.15,291522,36.37,2,4
GEMH7689,16,0,2014,DR. APARANTI SANJAY YASHWANT,GEN,Maharashtra,RAIGAD,GEN,AAAP,,6759,M,8,2,FALSE,FALSE,0.68,2472,0.25,,2
GEMH7689,17,0,2019,Aparanti Sanjay Yashwant,GEN,Maharashtra,DHULE,GEN,BSP,AAAP,4645,M,5,2,,FALSE,0.43,948,0.09,,2
GEMH7823,15,0,2009,SUPRIYA SULE,GEN,Maharashtra,BARAMATI,GEN,NCP,,487827,F,1,3,FALSE,FALSE,66.46,336831,45.89,3,3
GEMH7823,16,0,2014,SUPRIYA SULE,GEN,Maharashtra,BARAMATI,GEN,NCP,NCP,521562,F,1,3,FALSE,TRUE,48.9,69719,6.54,3,3
GEMH7823,17,0,2019,Supriya Sule,GEN,Maharashtra,BARAMATI,GEN,NCP,NCP,686714,F,1,3,,TRUE,52.63,155774,11.94,3,3
GEMH7863,16,0,2014,LOKHANDE SADASHIV KISAN,SC,Maharashtra,SHIRDI,SC,SHS,,532936,M,1,2,FALSE,FALSE,57.14,199922,21.44,2,2
GEMH7863,17,0,2019,SADASHIV KISAN LOKHANDE,SC,Maharashtra,SHIRDI,SC,SHS,SHS,486820,M,1,2,,TRUE,47.29,120195,11.68,2,2
GEMH79110,14,0,2004,EKNATH M. GAIKWAD,SC,Maharashtra,MUMBAI NORTH CENTRAL,GEN,INC,,256282,M,1,4,FALSE,FALSE,49.8,13329,2.59,2,4
GEMH79110,15,0,2009,EKNATH M. GAIKWAD,GEN,Maharashtra,MUMBAI SOUTH CENTRAL,GEN,INC,INC,257523,M,1,4,FALSE,TRUE,43,75706,12.64,2,4
GEMH79110,16,0,2014,EKNATH M. GAIKWAD,GEN,Maharashtra,MUMBAI SOUTH CENTRAL,GEN,INC,INC,242828,M,2,4,FALSE,TRUE,31.59,169732,22.08,2,4
GEMH79110,17,0,2019,Eknath M. Gaikwad,,Maharashtra,MUMBAI SOUTH CENTRAL,GEN,INC,INC,272774,M,2,4,,FALSE,34.21,209362,26.26,2,4
GEMH79130,14,0,2004,SANJAY NIRUPAM,GEN,Maharashtra,MUMBAI NORTH WEST,GEN,SHS,,338397,M,2,2,FALSE,FALSE,45.26,331530,44.34,,2
GEMH79130,17,0,2019,Sanjay Nirupam,GEN,Maharashtra,MUMBAI NORTH WEST,GEN,INC,SHS,309735,M,2,2,,FALSE,32.9,286313,30.41,,2
GEMH79219,14,0,2004,DHOTRE SANJAY SHAMRAO,GEN,Maharashtra,AKOLA,GEN,BJP,,313323,M,1,4,FALSE,FALSE,42.61,106371,14.46,4,4
GEMH79219,15,0,2009,DHOTRE SANJAY SHAMRAO,GEN,Maharashtra,AKOLA,GEN,BJP,BJP,287526,M,1,4,FALSE,TRUE,38.91,64848,8.78,4,4
GEMH79219,16,0,2014,DHOTRE SANJAY SHAMRAO,GEN,Maharashtra,AKOLA,GEN,BJP,BJP,456472,M,1,4,FALSE,TRUE,46.65,203116,20.76,4,4
GEMH79219,17,0,2019,Dhotre Sanjay Shamrao,GEN,Maharashtra,AKOLA,GEN,BJP,BJP,554444,M,1,4,FALSE,TRUE,49.53,275596,24.62,4,4
GEMH80044,15,0,2009,TUMANE KRUPAL BALAJI,SC,Maharashtra,RAMTEK,SC,SHS,,294913,M,2,3,FALSE,FALSE,38.57,232675,30.43,2,3
GEMH80044,16,0,2014,KRUPAL BALAJI TUMANE,SC,Maharashtra,RAMTEK,SC,SHS,SHS,519892,M,1,3,FALSE,FALSE,49.5,175791,16.74,2,3
GEMH80044,17,0,2019,Krupal Balaji Tumane,SC,Maharashtra,RAMTEK,SC,SHS,SHS,597126,M,1,3,,TRUE,49.9,126783,10.59,2,3
GEMH8056,16,0,2014,SANJAYKAKA PATIL,GEN,Maharashtra,SANGLI,GEN,BJP,,611563,M,1,2,FALSE,FALSE,58.43,239292,22.86,2,2
GEMH8056,17,0,2019,Sanjaykaka Patil,GEN,Maharashtra,SANGLI,GEN,BJP,BJP,508995,M,1,2,FALSE,TRUE,42.77,164352,13.81,2,2
GEMH8101,15,0,2009,DR.NILESH NARAYAN RANE,GEN,Maharashtra,RATNAGIRI - SINDHUDURG,GEN,INC,,353915,M,1,3,FALSE,FALSE,49.24,46750,6.5,1,3
GEMH8101,16,0,2014,NILESH NARAYAN RANE,GEN,Maharashtra,RATNAGIRI - SINDHUDURG,GEN,INC,INC,343037,M,2,3,FALSE,TRUE,38.27,329949,36.81,1,3
GEMH8101,17,0,2019,Nilesh Narayan Rane,GEN,Maharashtra,RATNAGIRI - SINDHUDURG,GEN,MSHP,INC,279700,M,2,3,,FALSE,31.04,216401,24.02,1,3
GEMH8129,16,0,2014,KURANE AJAY PRAKASH,SC,Maharashtra,KOLHAPUR,GEN,BSP,,9291,M,5,2,FALSE,FALSE,0.74,656,0.05,,2
GEMH8129,17,0,2019,Ajay Prakash Kurane,SC,Maharashtra,HATKANANGLE,GEN,BSP,BSP,4156,M,8,2,,FALSE,0.33,569,0.05,,2
GEMH81305,11,0,1996,ADSUL ANANDRAO VITHOBA,SC,Maharashtra,BULDHANA,SC,SHS,,281953,M,1,7,FALSE,FALSE,47.5,69431,11.7,5,7
GEMH81305,12,0,1998,ADSUL ANANDRAO VITHOBA,SC,Maharashtra,BULDHANA,SC,SHS,SHS,294537,M,2,7,FALSE,TRUE,43.85,280531,41.76,5,7
GEMH81305,13,0,1999,Adsul Anandrao Vithoba,SC,Maharashtra,BULDHANA,SC,SHS,SHS,294922,M,1,7,FALSE,FALSE,41.82,45007,6.38,5,7
GEMH81305,14,0,2004,ADSUL ANANDRAO VITHOBA,SC,Maharashtra,BULDHANA,SC,SHS,SHS,369975,M,1,7,FALSE,TRUE,48.6,59907,7.87,5,7
GEMH81305,15,0,2009,ADSUL ANANDRAO VITHOBA,SC,Maharashtra,AMRAVATI,SC,SHS,SHS,314286,M,1,7,FALSE,TRUE,42.91,61716,8.43,5,7
GEMH81305,16,0,2014,ADSUL ANANDRAO VITHOBA,SC,Maharashtra,AMRAVATI,SC,SHS,SHS,467212,M,1,7,FALSE,TRUE,46.53,137932,13.74,5,7
GEMH81305,17,0,2019,Adsul Anandrao Vithoba,SC,Maharashtra,AMRAVATI,SC,SHS,SHS,473996,M,2,7,,TRUE,42.61,408861,36.76,5,7
GEMH8150,15,0,2009,SHETTI RAJU ALIAS DEVAPPA ANNA,GEN,Maharashtra,HATKANANGLE,GEN,SWP,,481025,M,1,3,FALSE,FALSE,49.17,95060,9.72,2,3
GEMH8150,16,0,2014,RAJU SHETTY,GEN,Maharashtra,HATKANANGLE,GEN,SWP,SWP,640428,M,1,3,FALSE,TRUE,53.87,177810,14.96,2,3
GEMH8150,17,0,2019,Raju Anna Shetti,GEN,Maharashtra,HATKANANGLE,GEN,SWP,SWP,489737,M,2,3,,TRUE,39.11,366318,29.25,2,3
GEMH82716,16,1,2014,Munde Pritam,GEN,Maharashtra,BEED,GEN,BJP,,922416,F,1,2,FALSE,FALSE,71.05,696321,53.64,2,2
GEMH82716,17,0,2019,Pritam Gopinathrao Munde,GEN,Maharashtra,BEED,GEN,BJP,BJP,678175,F,1,2,FALSE,TRUE,50.15,168368,12.45,2,2
GEMH82743,14,1,2008,ANAND PRAKASH PARANJPE,GEN,Maharashtra,THANE,GEN,SS,,462766,M,1,4,FALSE,FALSE,52.02,90872,10.22,2,4
GEMH82743,15,0,2009,ANAND PRAKASH PARANJAPE,GEN,Maharashtra,KALYAN,GEN,SHS,SS,212476,M,1,4,FALSE,TRUE,39,24202,4.44,2,4
GEMH82743,16,0,2014,ANAND PRAKASH PARANJPE,GEN,Maharashtra,KALYAN,GEN,NCP,SHS,190143,M,2,4,TRUE,TRUE,23.07,67794,8.23,2,4
GEMH82743,17,0,2019,ANAND PRAKASH PARANJPE,GEN,Maharashtra,THANE,GEN,NCP,NCP,328824,M,2,4,,FALSE,28.09,281392,24.04,2,4
GEMH84264,14,0,2004,ADHALARAO PATIL SHIVAJIRAO,GEN,Maharashtra,KHED,GEN,SHS,,360501,M,1,4,FALSE,FALSE,49.25,20810,2.84,3,4
GEMH84264,15,0,2009,ADHALRAO SHIVAJI DATTATRAY,GEN,Maharashtra,SHIRUR,GEN,SHS,SHS,482563,M,1,4,FALSE,TRUE,57.54,178611,21.3,3,4
GEMH84264,16,0,2014,ADHALRAO SHIVAJI DATTATREY,GEN,Maharashtra,SHIRUR,GEN,SHS,SHS,643415,M,1,4,FALSE,TRUE,59.06,301814,27.7,3,4
GEMH84264,17,0,2019,Adhalrao Shivaji Dattatrey,GEN,Maharashtra,SHIRUR,GEN,SHS,SHS,577347,M,2,4,,TRUE,44.65,539277,41.7,3,4
GEML5195046,17,0,2019,JEMINO MAWTHOH,ST,Meghalaya,SHILLONG,ST,UDP,,267256,M,2,1,FALSE,FALSE,34.08,190573,24.3,,1
GEML5195049,17,0,2019,RIKMAN GARREY MOMIN,ST,Meghalaya,TURA,ST,BJP,,31707,M,3,1,FALSE,FALSE,5.44,25253,4.33,,1
GEML5195848,14,0,2004,DR. MUKUL SANGMA,ST,Meghalaya,TURA,GEN,INC,,119175,M,2,3,FALSE,FALSE,38.31,0,0,,2
GEML5195848,14,1,2006,Mukul M. Sangma,ST,Meghalaya,TURA,GEN,INC,INC,118848,M,2,3,FALSE,FALSE,33.1,107369,29.9,,2
GEML5195848,17,0,2019,DR. MUKUL SANGMA,ST,Meghalaya,TURA,ST,INC,INC,240425,M,2,3,,FALSE,41.24,208718,35.8,,2
GEML79673,15,0,2009,AGATHA K. SANGMA,ST,Meghalaya,TURA,ST,NCP,,154476,F,1,2,FALSE,FALSE,45.14,17945,5.24,2,2
GEML79673,17,0,2019,AGATHA K. SANGMA,ST,Meghalaya,TURA,ST,NPEP,NCP,304455,F,1,2,,FALSE,52.22,64030,10.98,2,2
GEML8206,15,0,2009,VINCENT H PALA,ST,Meghalaya,SHILLONG,ST,INC,,232270,M,1,3,FALSE,FALSE,48.35,107868,22.45,3,3
GEML8206,16,0,2014,VINCENT H. PALA,ST,Meghalaya,SHILLONG,ST,INC,INC,209340,M,1,3,FALSE,TRUE,33.77,40379,6.51,3,3
GEML8206,17,0,2019,VINCENT H. PALA,ST,Meghalaya,SHILLONG,ST,INC,INC,419689,M,1,3,,TRUE,53.52,152433,19.44,3,3
GEMN5195037,17,0,2019,Angam Karung Kom,ST,Manipur,OUTER MANIPUR,ST,NCP,,2552,M,8,1,FALSE,FALSE,0.3,1556,0.18,,1
GEMN5195038,17,0,2019,K. James,ST,Manipur,OUTER MANIPUR,ST,INC,,152510,M,3,1,FALSE,FALSE,17.77,121784,14.19,,1
GEMN5195039,17,0,2019,Thangminlien Kipgen,ST,Manipur,OUTER MANIPUR,ST,NPEP,,30726,M,4,1,FALSE,FALSE,3.58,18515,2.16,,1
GEMN5195040,17,0,2019,Lorho S. Pfoze,ST,Manipur,OUTER MANIPUR,ST,NPF,,363527,M,1,1,FALSE,FALSE,42.37,73782,8.6,1,1
GEMN5195041,17,0,2019,Houlim Shokhopao Mate,ST,Manipur,OUTER MANIPUR,ST,BJP,,289745,M,2,1,FALSE,FALSE,33.77,137235,15.99,,1
GEMN5195043,17,0,2019,Hangkhanpau Taithul,ST,Manipur,OUTER MANIPUR,ST,JD(U),,2987,M,6,1,FALSE,FALSE,0.35,212,0.02,,1
GEMN5195101,17,0,2019,OINAM NABAKISHORE SINGH,,Manipur,INNER MANIPUR,GEN,INC,,245877,M,2,1,FALSE,FALSE,32.38,112064,14.76,,1
GEMN8171,16,0,2014,R.K. RANJAN SINGH,GEN,Manipur,INNER MANIPUR,GEN,BJP,,92444,M,3,2,FALSE,FALSE,14.42,52541,8.2,1,2
GEMN8171,17,0,2019,DR RAJKUMAR RANJAN SINGH,GEN,Manipur,INNER MANIPUR,GEN,BJP,BJP,263632,M,1,2,FALSE,FALSE,34.72,17755,2.34,1,2
GEMP101118,17,0,2019,SURESH KAWASI,ST,Chhattisgarh,BASTAR,ST,SHS,,13930,M,6,1,FALSE,FALSE,1.53,1509,0.17,,1
GEMP101152,17,0,2019,BAIDU RAM KASHYAP,ST,Chhattisgarh,BASTAR,ST,BJP,,363545,M,2,1,FALSE,FALSE,39.83,321878,35.26,,1
GEMP101232,15,0,2009,NARENDRA SINGH TOMAR,GEN,Madhya_Pradesh,MORENA,GEN,BJP,,300647,M,1,3,FALSE,FALSE,42.3,100997,14.21,3,3
GEMP101232,16,0,2014,NARENDRA SINGH TOMAR,GEN,Madhya_Pradesh,GWALIOR,GEN,BJP,BJP,442796,M,1,3,FALSE,TRUE,44.69,29699,3,3,3
GEMP101232,17,0,2019,NARENDRA SINGH TOMAR,GEN,Madhya_Pradesh,MORENA,GEN,BJP,BJP,541689,M,1,3,FALSE,TRUE,47.63,113341,9.97,3,3
GEMP101306,17,0,2019,Renuka Singh Saruta,ST,Chhattisgarh,SARGUJA,ST,BJP,,663711,F,1,1,FALSE,FALSE,51.82,157873,12.33,1,1
GEMP101307,17,0,2019,KARTAR SINGH BHADANA,,Madhya_Pradesh,MORENA,GEN,BSP,,129380,M,3,1,FALSE,FALSE,11.38,124600,10.96,,1
GEMP101310,17,0,2019,Maya Bhagat,ST,Chhattisgarh,SARGUJA,ST,BSP,,18534,F,5,1,FALSE,FALSE,1.45,9120,0.71,,1
GEMP101314,17,0,2019,SANJU SHARMA,,Madhya_Pradesh,MORENA,GEN,SHS,,2509,F,7,1,FALSE,FALSE,0.22,177,0.02,,1
GEMP101315,17,0,2019,Mohan Singh Tekam,ST,Chhattisgarh,SARGUJA,ST,SHS,,7161,M,8,1,FALSE,FALSE,0.56,1773,0.14,,1
GEMP101337,17,0,2019,GOMATI SAI,ST,Chhattisgarh,RAIGARH,ST,BJP,,658335,F,1,1,FALSE,FALSE,48.76,66027,4.89,1,1
GEMP101338,17,0,2019,SANDHYA RAY,SC,Madhya_Pradesh,BHIND,SC,BJP,,527694,F,1,1,FALSE,FALSE,54.93,199885,20.81,1,1
GEMP101339,17,0,2019,LALJEET SINGH RATHIA,ST,Chhattisgarh,RAIGARH,ST,INC,,592308,M,2,1,FALSE,FALSE,43.87,565712,41.9,,1
GEMP101340,17,0,2019,DEVASHISH,SC,Madhya_Pradesh,BHIND,SC,INC,,327809,M,2,1,FALSE,FALSE,34.12,261196,27.19,,1
GEMP101341,17,0,2019,INNOCENT KUJUR,ST,Chhattisgarh,RAIGARH,ST,BSP,,26596,M,3,1,FALSE,FALSE,1.97,10867,0.8,,1
GEMP101342,17,0,2019,BABU RAM JAMOR,SC,Madhya_Pradesh,BHIND,SC,BSP,,66613,M,3,1,FALSE,FALSE,6.93,60878,6.34,,1
GEMP101353,17,0,2019,VIJAY LAKARA,ST,Chhattisgarh,RAIGARH,ST,SHS,,3347,M,11,1,FALSE,FALSE,0.25,512,0.04,,1
GEMP101366,17,0,2019,VIVEK NARAYAN SHEJWALKAR,GEN,Madhya_Pradesh,GWALIOR,GEN,BJP,,627250,M,1,1,FALSE,FALSE,52.44,146842,12.28,1,1
GEMP101367,17,0,2019,RAVI PARASRAM BHARDWAJ,SC,Chhattisgarh,JANJGIR-CHAMPA,SC,INC,,489535,M,2,1,FALSE,FALSE,39.24,358148,28.71,,1
GEMP101368,17,0,2019,MAMTA BALVEER SINGH KUSHWAH,GEN,Madhya_Pradesh,GWALIOR,GEN,BSP,,44677,F,3,1,FALSE,FALSE,3.74,38357,3.21,,1
GEMP101384,17,0,2019,NARESH BAI JANGDE,SC,Chhattisgarh,JANJGIR-CHAMPA,SC,SHS,,1826,F,14,1,FALSE,FALSE,0.15,35,0,,1
GEMP101393,17,0,2019,KRISHNA PAL SINGH (Dr. K. P. YADAV),GEN,Madhya_Pradesh,GUNA,GEN,BJP,,614049,M,1,1,FALSE,FALSE,52.11,125549,10.65,1,1
GEMP101394,17,0,2019,JYOTI NAND DUBEY,GEN,Chhattisgarh,KORBA,GEN,BJP,,497061,M,2,1,FALSE,FALSE,43.72,459644,40.43,,1
GEMP101396,17,0,2019,DHAKAD LOKENDRA SINGH RAJPOOT,,Madhya_Pradesh,GUNA,GEN,BSP,,37530,M,3,1,FALSE,FALSE,3.18,25127,2.13,,1
GEMP101397,17,0,2019,PARMIT SINGH,,Chhattisgarh,KORBA,GEN,BSP,,15880,M,5,1,FALSE,FALSE,1.4,2185,0.19,,1
GEMP101417,17,0,2019,ARUN SAO,GEN,Chhattisgarh,BILASPUR,GEN,BJP,,634559,M,1,1,FALSE,FALSE,52.47,141763,11.72,1,1
GEMP101418,17,0,2019,RAJBAHADUR SINGH,GEN,Madhya_Pradesh,SAGAR,GEN,BJP,,646231,M,1,1,FALSE,FALSE,62.31,305542,29.46,1,1
GEMP101419,17,0,2019,ATAL SHRIVASTAV,GEN,Chhattisgarh,BILASPUR,GEN,INC,,492796,M,2,1,FALSE,FALSE,40.75,471616,38.99,,1
GEMP101420,17,0,2019,PRABHU SINGH THAKUR,GEN,Madhya_Pradesh,SAGAR,GEN,INC,,340689,M,2,1,FALSE,FALSE,32.85,320326,30.88,,1
GEMP101421,17,0,2019,UTTAM DAS GUROO GOSAI,,Chhattisgarh,BILASPUR,GEN,BSP,,21180,M,3,1,FALSE,FALSE,1.75,9198,0.76,,1
GEMP101422,17,0,2019,RAJKUMAR YADAV,GEN,Madhya_Pradesh,SAGAR,GEN,BSP,,20363,M,3,1,FALSE,FALSE,1.96,11630,1.12,,1
GEMP101438,17,0,2019,SANTOSH KAUSHAL,,Chhattisgarh,BILASPUR,GEN,SHS,,1865,M,14,1,FALSE,FALSE,0.15,13,0,,1
GEMP101449,17,0,2019,SANTOSH PANDEY,GEN,Chhattisgarh,RAJNANDGAON,GEN,BJP,,662387,M,1,1,FALSE,FALSE,50.68,111966,8.57,1,1
GEMP101450,17,0,2019,BHOLA RAM SAHU,GEN,Chhattisgarh,RAJNANDGAON,GEN,INC,,550421,M,2,1,FALSE,FALSE,42.11,530985,40.63,,1
GEMP101451,17,0,2019,Ahirwar Kiran,SC,Madhya_Pradesh,TIKAMGARH,SC,INC,,324189,F,2,1,FALSE,FALSE,29.56,281604,25.68,,1
GEMP101452,17,0,2019,R.D. Prajapati,SC,Madhya_Pradesh,TIKAMGARH,SC,SP,,42585,M,3,1,FALSE,FALSE,3.88,31986,2.92,,1
GEMP101453,17,0,2019,RAVITA LAKRA (DHRUV),,Chhattisgarh,RAJNANDGAON,GEN,BSP,,17145,F,4,1,FALSE,FALSE,1.31,4477,0.34,,1
GEMP101458,17,0,2019,AJAY PALI (BABA),,Chhattisgarh,RAJNANDGAON,GEN,SHS,,8366,M,7,1,FALSE,FALSE,0.64,3298,0.25,,1
GEMP101475,17,0,2019,VIJAY BAGHEL,GEN,Chhattisgarh,DURG,GEN,BJP,,849374,M,1,1,FALSE,FALSE,61.02,391978,28.16,1,1
GEMP101476,17,0,2019,PRATAP SINGH,GEN,Madhya_Pradesh,DAMOH,GEN,INC,,351113,M,2,1,FALSE,FALSE,30.16,305265,26.22,,1
GEMP101477,17,0,2019,GEETANJALI SINGH,,Chhattisgarh,DURG,GEN,BSP,,20124,F,3,1,FALSE,FALSE,1.45,8017,0.58,,1
GEMP101478,17,0,2019,JITTU KHARE (BADAL),,Madhya_Pradesh,DAMOH,GEN,BSP,,45848,M,3,1,FALSE,FALSE,3.94,35011,3.01,,1
GEMP101502,17,0,2019,KAMLESH KUMAR NAGARCHI,,Chhattisgarh,DURG,GEN,SHS,,1097,M,18,1,FALSE,FALSE,0.08,94,0.01,,1
GEMP101507,17,0,2019,Sunil Kumar Soni,GEN,Chhattisgarh,RAIPUR,GEN,BJP,,837902,M,1,1,FALSE,FALSE,60.01,348238,24.94,1,1
GEMP101508,17,0,2019,V.D. SHARMA (VISHNU DATT SHARMA),GEN,Madhya_Pradesh,KHAJURAHO,GEN,BJP,,811135,M,1,1,FALSE,FALSE,64.49,492382,39.15,1,1
GEMP101509,17,0,2019,Pramod Dubey,GEN,Chhattisgarh,RAIPUR,GEN,INC,,489664,M,2,1,FALSE,FALSE,35.07,479067,34.31,,1
GEMP101510,17,0,2019,MAHARANI KAVITA SINGH NATIRAJA,GEN,Madhya_Pradesh,KHAJURAHO,GEN,INC,,318753,F,2,1,FALSE,FALSE,25.34,278676,22.16,,1
