pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEWB105766,14,0,2006,BAGDI SADHUCHARAN,SC,West_Bengal,MAYURESWAR,CPM,,66814,M,1,1,FALSE,FALSE,61.02,37001,33.79,49,,1,1
AEWB105767,14,0,2006,SUBHAS CHANDRA MANDAL,SC,West_Bengal,MAYURESWAR,BJP,,29813,M,2,1,FALSE,FALSE,27.23,20688,18.89,43,,,1
AEWB105768,14,0,2006,BAMPADA BHALLA,SC,West_Bengal,MAYURESWAR,INC,,9125,M,3,1,FALSE,FALSE,8.33,6827,6.24,46,,,1
AEWB105772,14,0,2006,NIRAD BARAN MANDAL,GEN,West_Bengal,RAMPURHAT,AIFB,,54070,M,2,1,FALSE,FALSE,41.59,46865,36.05,64,,,1
AEWB105773,14,0,2006,SIDDHARTHA MITRA,GEN,West_Bengal,RAMPURHAT,INC,,7205,M,3,1,FALSE,FALSE,5.54,4711,3.62,64,,,1
AEWB105779,14,0,2006,KHAGENDRA NATH MAL,SC,West_Bengal,HANSAN,CPM,,50824,M,2,1,FALSE,FALSE,42.89,47644,40.21,46,,,1
AEWB105781,7,0,1972,DHANAPATI MAL,,West_Bengal,HANSAN,INC,,17077,M,1,2,FALSE,FALSE,57.2,4535,15.19,,,1,2
AEWB105781,14,0,2006,DHANAPATI MAL,SC,West_Bengal,HANSAN,AITC,INC,2204,M,4,2,TRUE,FALSE,1.86,235,0.2,63,,1,2
AEWB105784,14,0,2006,ABDUL WALEE MOLLAH,GEN,West_Bengal,NALHATI,INC,,48620,M,2,1,FALSE,FALSE,41.72,44298,38.01,52,,,1
AEWB105785,14,0,2006,MANUSMRITI DEBNATH GHOSH (MANU),GEN,West_Bengal,NALHATI,AITC,,4322,F,3,1,FALSE,FALSE,3.71,1689,1.45,53,,,1
AEWB105790,14,0,2006,GOLAM MUJTOBA (PINTU),GEN,West_Bengal,MURARAI,AITC,,4314,M,3,1,FALSE,FALSE,3.33,939,0.72,51,,,1
AEWB105827,5,0,1969,MD. FAZLE HAQUE,,West_Bengal,SITAI,INC,,26982,M,1,8,FALSE,FALSE,60.17,9120,20.34,,,5,8
AEWB105827,6,0,1971,MD. FAZLE HAQUE,,West_Bengal,SITAI,INC,INC,20969,M,1,8,FALSE,TRUE,44.75,8725,18.62,,,5,8
AEWB105827,7,0,1972,M O FAZLE HAQUE,,West_Bengal,SITAI,INC,INC,28592,M,1,8,FALSE,TRUE,65.07,13247,30.15,,,5,8
AEWB105827,9,0,1982,MD. FAZLE HAQUE,,West_Bengal,SITAI,INC,INC,40226,M,2,8,FALSE,FALSE,43.46,39203,42.35,,,5,8
AEWB105827,10,0,1987,MD. FAZLE HAQUE,,West_Bengal,SITAI,INC,INC,48938,M,2,8,FALSE,FALSE,47.38,48183,46.65,,,5,8
AEWB105827,12,0,1996,MD. FAZLE HAQUE,,West_Bengal,SITAI,IND,INC,79912,M,1,8,FALSE,FALSE,54.79,36210,24.83,,,5,8
AEWB105827,13,0,2001,DR. MD FAZLE HAQUE,,West_Bengal,SITAI,INC,IND,60437,M,2,8,FALSE,TRUE,42.86,54445,38.61,,,5,8
AEWB105827,14,0,2006,DR. MD. FAZLE HAQUE,GEN,West_Bengal,SITAI,INC,INC,72184,M,1,8,FALSE,FALSE,47.3,4895,3.21,69,,5,8
AEWB105840,13,0,2001,TAMSER ALI,,West_Bengal,NATABARI,CPM,,59779,M,1,2,FALSE,FALSE,48.49,8254,6.69,,,2,2
AEWB105840,14,0,2006,TAMSER ALI,GEN,West_Bengal,NATABARI,CPM,CPM,67845,M,1,2,FALSE,TRUE,48.84,4836,3.48,52,,2,2
AEWB105849,13,0,2001,MALATI RAVA,,West_Bengal,TUFANGANJ,BJP,,9612,F,3,2,FALSE,FALSE,7.93,6350,5.24,,,,2
AEWB105849,14,0,2006,MALATI RAVA (RAY),SC,West_Bengal,TUFANGANJ,BJP,BJP,49026,F,2,2,FALSE,FALSE,36.04,41637,30.61,42,,,2
AEWB105877,13,0,2001,LAKSHMI KANTA ROY,,West_Bengal,DHUPGURI,CPM,,53537,M,1,2,FALSE,FALSE,46.19,22846,19.71,,,2,2
AEWB105877,14,0,2006,LAKSHMI KANTA ROY,SC,West_Bengal,DHUPGURI,CPM,CPM,66040,M,1,2,FALSE,TRUE,49.29,16865,12.59,55,,2,2
AEWB105878,13,0,2001,ASHOKE KUMAR BARMAN,,West_Bengal,DHUPGURI,AITC,,30691,M,2,2,FALSE,FALSE,26.48,12201,10.53,,,,2
AEWB105878,14,0,2006,ASHOK KUMAR BARMAN,SC,West_Bengal,DHUPGURI,AITC,AITC,49175,M,2,2,FALSE,FALSE,36.7,43296,32.32,51,,,2
AEWB105900,13,0,2001,GOBINDA ROY,,West_Bengal,JALPAIGURI,FBL,,50659,M,1,2,FALSE,FALSE,46.71,2582,2.38,,,1,2
AEWB105900,14,0,2006,GOBINDA ROY,GEN,West_Bengal,JALPAIGURI,AIFB,FBL,53033,M,2,2,TRUE,TRUE,43.73,45338,37.38,48,,1,2
AEWB105906,13,0,2001,KHAGESWAR ROY,,West_Bengal,RAJGANJ,AITC,,61591,M,2,3,FALSE,FALSE,33.39,47978,26.01,,,1,2
AEWB105906,14,0,2006,KHAGESWAR ROY,SC,West_Bengal,RAJGANJ,AITC,AITC,60076,M,2,3,FALSE,FALSE,28.34,37343,17.61,51,,1,2
AEWB105906,14,1,2009,Khageswar Roy,,West_Bengal,RAJGANJ (SC),AITC,AITC,113736,M,1,3,FALSE,FALSE,48.48,14844,6.33,,,1,2
AEWB105921,12,0,1996,SHANTA CHHETRI,,West_Bengal,KURSEONG,GNLF,,59635,F,1,3,FALSE,FALSE,54.23,18961,17.24,,,3,3
AEWB105921,13,0,2001,SHANTA CHETTRI,,West_Bengal,KURSEONG,GNLF,GNLF,55630,F,1,3,FALSE,TRUE,53.29,30901,29.6,,,3,3
