pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEBR5381,15,0,2010,KEDAR NATH SINGH,GEN,Bihar,BANIAPUR,RJD,,45259,M,1,1,FALSE,FALSE,40.34,3575,3.19,46,1,1
AEBR5382,15,0,2010,VIRENDRA KUMAR OJHA,GEN,Bihar,BANIAPUR,JD(U),,41684,M,2,1,FALSE,FALSE,37.16,34008,30.31,56,,1
AEBR5384,15,0,2010,SHAILESH KUMAR SINGH,GEN,Bihar,BANIAPUR,INC,,4114,M,4,1,FALSE,FALSE,3.67,437,0.39,30,,1
AEBR5394,15,0,2010,TARKESHWAR SINGH,GEN,Bihar,TARAIYA,INC,,19630,M,2,1,FALSE,FALSE,19.61,3292,3.29,49,,1
AEBR5396,15,0,2010,RAM PRAVESH RAY,GEN,Bihar,TARAIYA,RJD,,13368,M,4,1,FALSE,FALSE,13.35,8740,8.73,41,,1
AEBR5421,15,0,2010,SHAFI AHMAD,GEN,Bihar,MARHAURA,INC,,1100,M,14,1,FALSE,FALSE,1.11,262,0.26,65,,1
AEBR5437,15,0,2010,JANARDAN SINGH SIGRIWAL,GEN,Bihar,CHAPRA,BJP,,61045,M,1,1,FALSE,FALSE,53.36,35871,31.35,46,1,1
AEBR5438,15,0,2010,PRAMENDRA RANJAN SINGH,GEN,Bihar,CHAPRA,RJD,,25174,M,2,1,FALSE,FALSE,22,17548,15.34,43,,1
AEBR5440,15,0,2010,ANIL KUMAR SINGH,GEN,Bihar,CHAPRA,INC,,4322,M,4,1,FALSE,FALSE,3.78,2259,1.97,32,,1
AEBR5459,15,1,2014,Randhir Kumar Singh,,Bihar,CHAPRA,RJP,,55787,M,1,1,FALSE,FALSE,44.47,24106,19.22,,1,1
AEBR5460,15,1,2014,Dr. C.N. Gupta,,Bihar,CHAPRA,IND,,31681,M,2,1,FALSE,FALSE,25.26,6355,5.07,,,1
AEBR5461,15,1,2014,Kanhaiya Singh,,Bihar,CHAPRA,BJP,,25326,M,3,1,FALSE,FALSE,20.19,22335,17.8,,,1
AEBR5467,15,1,2014,Chandan Gupta Alias Chandan Kumar,,Bihar,CHAPRA,BJP,,927,M,9,1,FALSE,FALSE,0.74,214,0.17,,,1
