pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAS187389,10,0,1996,DURGA DAS BORO,,Assam,PANERY,AGP,AGP,17399,M,3,6,FALSE,FALSE,25.19,15394,22.29,,,2,6
AEAS187389,12,0,2006,DURGA DAS BORO,ST,Assam,PANERY,AGP,AGP,17663,M,3,6,FALSE,FALSE,21.06,11320,13.5,47,,2,6
AEAS187389,14,0,2016,DURGADAS BORO,ST,Assam,PANERY,INC,AGP,19089,M,3,6,TRUE,FALSE,17.74,6277,5.83,58,,2,6
AEAS187389,15,0,2021,DURGA DAS BORO,,Assam,KALAIGAON,BOPF,INC,60815,M,1,6,TRUE,FALSE,41.05,7102,4.79,63,INC+,2,6
AEAS187422,14,0,2016,GURUJYOTI DAS,SC,Assam,MANGALDOI,BJP,,73423,M,1,2,FALSE,FALSE,41.31,22045,12.4,37,,1,2
AEAS187422,15,0,2021,GURU JYOTI DAS,,Assam,MANGALDOI,BJP,BJP,87032,M,2,2,FALSE,TRUE,42.72,84286,41.38,43,BJP+,1,2
AEAS187431,14,0,2016,HABIBAR RAHMAN,GEN,Assam,DALGAON,AGP,,24714,M,3,2,FALSE,FALSE,13.71,23549,13.06,56,,,2
AEAS187431,15,0,2021,HABIBAR RAHMAN,,Assam,DALGAON,AGP,AGP,28344,M,3,2,FALSE,FALSE,13.22,26533,12.38,62,BJP+,,2
AEAS187436,11,0,2001,RIHON DAIMARI,,Assam,UDALGURI,IND,,30170,M,1,5,FALSE,FALSE,38.39,2323,2.96,,,3,5
AEAS187436,12,0,2006,RIHON DAIMARI,ST,Assam,UDALGURI,IND,IND,5560,M,3,5,FALSE,TRUE,21.87,2654,10.44,40,,3,5
AEAS187436,13,0,2011,RIHON DAIMARI,ST,Assam,UDALGURI,BOPF,IND,40970,M,1,5,FALSE,FALSE,43.43,16194,17.17,45,,3,5
AEAS187436,14,0,2016,RIHON DAIMARI,ST,Assam,UDALGURI,BOPF,BOPF,45037,M,1,5,FALSE,TRUE,40.94,24374,22.16,54,,3,5
AEAS187436,15,0,2021,Rihon Daimari,,Assam,UDALGURI,BOPF,BOPF,56916,M,2,5,FALSE,TRUE,46.47,53111,43.36,60,INC+,3,5
AEAS187442,14,0,2016,CHARAN BORO,ST,Assam,MAZBAT,BOPF,,48351,M,1,2,FALSE,FALSE,43.16,26218,23.4,36,,2,2
AEAS187442,15,0,2021,CHARAN BORO,,Assam,MAZBAT,BOPF,BOPF,54409,M,1,2,FALSE,TRUE,42.32,16057,12.49,41,INC+,2,2
AEAS187453,14,0,2016,ASHOK SINGHAL,GEN,Assam,DHEKIAJULI,BJP,,71425,M,1,2,FALSE,FALSE,49.57,34995,24.29,48,,2,2
AEAS187453,15,0,2021,ASHOK SINGHAL,,Assam,DHEKIAJULI,BJP,BJP,93768,M,1,2,FALSE,TRUE,56.89,35070,21.28,53,BJP+,2,2
AEAS187456,14,0,2016,BENUDHAR NATH,GEN,Assam,DHEKIAJULI,IND,,8142,M,4,2,FALSE,FALSE,5.65,5170,3.59,47,,,2
AEAS187456,15,0,2021,BENUDHAR NATH,,Assam,DHEKIAJULI,INC,IND,58698,M,2,2,FALSE,FALSE,35.62,55204,33.5,58,INC+,,2
AEAS187462,13,0,2011,GANESH KUMAR LIMBU,GEN,Assam,BORCHALLA,BJP,,6790,M,4,3,FALSE,FALSE,6.92,3488,3.56,39,,2,3
AEAS187462,14,0,2016,GANESH KUMAR LIMBU,GEN,Assam,BORCHALLA,BJP,BJP,53912,M,1,3,FALSE,FALSE,45,23682,19.77,44,,2,3
AEAS187462,15,0,2021,GANESH KUMAR LIMBU,,Assam,BORCHALLA,BJP,BJP,70569,M,1,3,FALSE,TRUE,51.5,17782,12.98,49,BJP+,2,3
